,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.161750625913398,0,0,0,0.0636726585638576,0,0,0.00839741029005194,0.0343907279668061,-6.93889390390723e-18,0,0,0,0,0.0247604285916022,0,0.143073212184354,0,0.0359522481426255,0,0,0,-0.150342154429653,0,0,0,0,0,0,0,0,0,0,0.12394137700214,0.386972577549859,0,-0.248424382851813,0,0,0,0,0,0.120115498895391,0,0,0,0,0,0,-0.0760630778551537,-0.269414811252358
X002142.CH.EQUITY,0.194421895360508,0,0,0,0,0.0411250879052204,0,0,0.0625444649219377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468786928152583,0,0,0,0,0,0,0.159223280297396,0.0832834805586427,0,0.0553784720469793,0,0,0,0,0,0,0,0,-0.0639294834796434,-0.140703884716972,-0.249026027129508
X600000.CH.EQUITY,0.0306096119528166,0,0,0,0.0450159810671352,0.155921434866699,0,0,0,0,0,0,0.453012763916981,0,0.142318919764694,0,0,0.0186385012991248,0,0.0505664735630297,0,0,0,0,0,0.194654812044786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362142862463123,0,-0.0367507005814489,0,0,0,0,0,0.0634768060516751
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.160536567029375,6.93889390390723e-18,0,0,0,0.32947968969141,0.0063795938733291,0,0.0784383288539495,-4.33680868994202e-19,0,0,0.00387703045782506,0,0,0,0,0,0,0,0,0,0.0557165849137627,0.0615981836183898,0,0.0301763328213774,0,0,0,0,0,0,0,0.103483423425219,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.130601021169684,0,0,0,0.0176525228610262,0,0,0,0.17820820630896,0,0.166947672977904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157289374986873,0,0,0,0,0,0,0.266450845051183,0,0,0,0.109757112848754,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.206876459263275,0.0773683107174689,-8.67361737988404e-19,0,0,0,0,0,0.0213076551443407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405101589666511,0,0,0,0,0,0,0,0,0,0,0.109959686499968,0,-3.46944695195361e-18,0,0,0,0.034550045466661,0,0.107911577893155,0.0771179551796938,0,0.168419375267593,0,0.0984356310579473,0,0,0,0
X600919.CH.EQUITY,0,0.113177565909337,0,0,0,0,0,0,0.0391007902426281,0.21721580987757,0.127198814086698,0,0,0,0.0346670088443734,0.0462003900994068,0,0.098085755110869,0,0,0,0,0,0,0,0.0683408269668389,0,0.0679545002953382,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0576372814229519,0,0,0.119564049836605,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.165167629435596,0,0,0.309244443732971,0,0,0,0,0,0,0.0231582752929503,0.226234847694166,0,0.0334377652152555,0,0,0,0,0,0,0.0166943921204653,0,0,0,0,0,0,0,0.017826645657919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877000964753317,0,0,0,0,-0.0602068084401567
X601166.CH.EQUITY,0.134025111418634,0,0,0,0,0.231881939926755,0,0,0,0,0,0,0,0,0,0,0.175474934465202,0,0,0,0,0,0,0,0,0,0,0,0,0.162475333359362,0,0,0,0,0,0,0,0,0.0154153142793503,0,0,0,0.137801348760702,0.386147046012063,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.279736409328734,0.374445265660564,0.097703604353144,0,0,0,0,0,0,0,0.281027328908394,0,0.0216049348220066,0,0.0045910146285081,0,0,0,0,0,0,0,0.0245186979770083,0,-0.0941330414781393,0,0,-0.0224320050494248,0,0,0,0,0,0,0,0,0,0,0.0515873576151698,0,0,0,0,0,0,0,0,0,0,0
