,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.100886003284486,0,0,0,0.107663320130521,0,0,0,0.051641340424807,0,0,0,0,0,0,0.0256954590659891,0,0,0,0,0,0.158661063823222,0,0,0,0,0,0,0,-0.0590579387615331,0,0,0,0,0,0,0,0.00905109354899652,0.450392142700743,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.122996579064235,0,0,0,0,0.125640473915267,0,0,0.201708518516563,0,0,0,0,0,0,0,0.32180297924127,0,0,0,0,0.0098338954856946,0,0,0,0,0,-0.313354078576736,0,0,0.183721520275932,0,0,0,0,0,0,0,0,0,-0.105294554980055,0,0,0.165925263415566,0.127853509700725,0,0,0,0,0.0389400129769257,0,0,0
X600000.CH.EQUITY,0.109973693201388,0,0,0.245231014900236,0,0,0,0,0,0.0785740268312752,0,0,0,0,0,0,0,0.153053896565475,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081956513584335,0.0537561918355935,0.0533016020892406,0,0,0,0,0,0.0684646084714966,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0883399793573889,0,0,0,0,0,0,0.0295553397436925,0.146186403942774,0,0,0,0,0,0,0,0,0,0,0.0297589702299537,0,0,0,0,0.398089309392432,0,0,0,0.089251001274184,0,0,0,0,-0.0693044907646867,0,0,0,0.00930075746213362,0,0.0576153265046756,0.135441016961089,0,0,0,0,0,0,0,-0.161240148959491,0,0,0,-0.0230947922971015
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0714179706567096,-0.407335537661989,0,0,0,0,0,0,0,0.055093938183348,0,0,0,0,0,0,0.359646553025086,0,0,0,0.00479835007587883,0,0,0.0189030242402147,0,0,0,0,0,0,0,0,0.160653134967546,0.212606629612717,0,0,0.154281315543483,0,0,0,0,-0.0525524238181075,0.297056242755827,0,0,-0.0212019371792887
X600036.CH.EQUITY,0.149773320931706,0.0939582625687981,0,0.112373761495208,0,0,0,0,0.195248717764398,0,0.0255177068535318,0,0.242666291741188,0,0,0,0,0,0,0,0,0,0.038357007788525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.0801117175313387,0,0,0,0,0.101443131192682,0.127782548235029,0,0.00723145045417422,0,0,0,0,0,0,0.143363674463817,0,0,0.297154707590339,0,0,0,0,0,0.0334716939798161,0,0,0,0,-0.251956918028179,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.035450495626786,0,0,0,0,0,0
X600926.CH.EQUITY,0.100403553219663,0,0.0367494116830196,0,0,0,0,0,0.120190874616301,0.108895461049429,0,0,0,0,0,0.0358087911963563,0,0.28368293468604,0,0,0,0,0,0,0,0,0,0.013146069100946,0,0,0,-0.110971501747542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177638193664851,0,0,0,0,0,0,0.0457493973719822
X601009.CH.EQUITY,0,0.0753996904319573,0,0.226932873363984,0,0,0,0.355513118475752,0,0,0,0,0,0,0,0,0,0.0465631922139724,0,0,0,0,0,0,0,0,0,0.0829692645098335,0,0,0,-0.0997482866192559,0,0,0,0,0,0,0.0581231869133102,0,0.0691271360747824,0,0,0.0161943374999034,0,0,0,0,0,0,-0.00624971920318698,0,0
X601166.CH.EQUITY,0.551398615756799,0.0711999163997973,0,0,0.0977764025952254,0.205656224343898,0,0.139428906970828,0,0,0,0,0.0690698805182031,0,0,0,0,0,0,0,0,-0.0994373957198419,0,0,-0.182496811498751,0,0,0,0,0,0,-0.104347065762728,0,0,0,0.0367440767710836,0,0,0,0,0,0,0,0,0,0,0.0529862417897788,0,0,0,0,0,0
