,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0945581028605628,0,0,-1.38777878078145e-17,0,0,0.199564456989332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245334054854294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425367486230447,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.307813144333713,0,0,0,0,0.344088897496092,0,-0.0667804940880702,0,0,0.255124417740106,0,-0.151217337538584,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165798246241833,0,0,0.108402086550844,0,0,0,0,-0.00744958952143684,0,0,0.0834357265791141,0
X600000.CH.EQUITY,0.06373246195139,0,0,0,0.0867927437792529,0,0,0.101081390787511,0.066823762987329,0,0,0.191856965838776,0,0,0,0,0,0.093921237666463,0,0,0,0,0,0.00383353778430946,0.0383874141540081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788851799331622,0,0,0,0,0.134247341677739,0,0,0,0,0
X600015.CH.EQUITY,0.255517889286408,0,0,0,0,0,0,0,0,0.373567909919645,0,0,0,0,0.0141384671388114,0.148952974265762,0,0,0.0048748658543455,0,0,0,-0.0429865261803834,0,0,0.0726267326957057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162686542414115
X600016.CH.EQUITY,0,0,0,0,0,0.0341836792629861,0,0,0,0.158259155725419,0.0514568922542226,0.324537747463672,0.0881595070759044,0.173035084579685,0,0,0.114862375785816,0,0,0,0.0278819862993251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168844606551757,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0541779402470532,0.264312176574719,0,0,0.0253385547513864,0,0,0,0.0346689920208899,0,0,0,0,0,0,0.0800042180555439,0,0,0,0,0.0347100879064551,0,0,0,0.0510957096949433,0,0.104124163347637,0,0,0,0,0,0,0,0,0,0,0,0,0.0521844250985059,0,0,0,0.0747927681059667,0.297826033429994,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.197673157894309,0,0,0,0,0,0,0,0.132610661249771,0,0,0.120078584937393,0.0330633737209129,0,0,0,0,0,-0.00417886063867362,0,0,0,0,0.0638678191357155,0,0,0,0,0,0,0,0.136718954721086,2.16840434497101e-19,0,0,0,4.33680868994202e-19,0,0,0.0249756512653854,0,0,0,0,-0.0238488454729494,0
X601009.CH.EQUITY,0.0977764994982961,0.0336436180258849,0.0109196702440266,0,0,0,0,0,0.128722815253638,0.0465493179077738,0.170196376586399,0,0,0,0,0,0.179243362444487,0,0,0.183429883535977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359370424503399,0,0,0,0,0,0,0,-0.0573151669537257,0,-0.0199145333214677
X601166.CH.EQUITY,0.0634675719555036,0,0,0.0896508282802837,0,0.377104807581837,0,0,0,0,0.0421515924608612,0,0.0722821373331654,0,0.23900343274421,0,0,0,0,0,0,0,0,0,0.0426958315879533,0,0.0349861115585185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326961469380333,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.280310371325292,0,0,0.259466991222179,0.0166598583179001,0,0,0,0,0,0,0,0,0,0,0.183375037035956,0.0617555141538171,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0.112957959837685,0.0808352115588836,0,0,0,0,0,0,0,0,0,0,0,0,0.00393562962771812,0,0
