,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.326082294533163,0,0,-0.0318348596187904,0.0865193292558872,0.225444163953295,0,0.282257578938203,0,0,0,0,0,0,0,0,0,0,0,0.0293747072220997,0,-0.12028543535856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177221948508355,0.0600620925663758,0,0,0,-0.178466708550189,0,0,0.131253207594672
X002142.CH.EQUITY,0,0,0,0,0,0.14302932264307,0.136322268304947,0,0.021057079528108,0,0.0244265702466499,0,0,0,0,0,0,0,0.0430801502979438,0,0,0,0,-0.0643531450875082,0,0,0,0,0,0,0,0.20731822629419,0,0,0,0,0,0,0,0,0,0,0,0.162076781826509,0,0,0,0,0,-0.0358928703560564,-0.0702134769832904,0,-0.080472186319836
X600000.CH.EQUITY,0,0,0,0,0,0.0768760677907301,0,0.000136610412589833,0,0.0685150445014229,0.0287162887995576,0,0.412441474272097,0,0,0,0,0.0584102645587559,0.0797093067681929,0,0,0,0,0,0,0.0874810587282648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029165921932467,0,0,0,0,0,0,0,0,0,0.0402843068895742,0,0,0
X600015.CH.EQUITY,0,0.0827906518569506,0,0,0,0,0,0.31877565551712,0,0,0,0,0,0,0,0.114261035967363,0.0735253490664599,0,0.139144390959189,0,0,0,0,0,0,0,0,0,0.115027116349175,0.0405227649963957,0,0,0,0,0,0,0,0,0,0.111579356330421,0,0,0.0780464473291217,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.468781105660891,0,0,0.180665131970753,0.0653729284100184,0.0545659807290698,0.085066329656417,0,0.037885322166971,0,-0.00668935253989319,-0.00499379687368754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53768671295448,0,-0.520972713813939,0,0,0,0,0,0,0.0577848735074059,0,0.0174687693645882,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.155790733777478,0,0,0.464595759441067,0,0,0,0,0.113124494560615,0,0,0.0936014103142064,0,0,0,0,0,0.0700999688307536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827123216352141,0,0,-0.114895691860857,0,0,0.0877840993914879,0,0,0.155784880499478,0,0,0.0405561791987548,0,0,0
X600926.CH.EQUITY,0.234789735806894,0,0,0.0321673401549962,0,0,0,0.112551502285327,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0957166685509364,0,0,0,0,0,0,0,0,0,0,0.0931429652915246,0,0,0,0,0,0,-0.195070174207711,0.0208970712090552,0,0,0,0,0.0557645061496248,0,0.063930868947687,0,0,0,0,0,-0.276219083116633,0
X601009.CH.EQUITY,0,0,0,0.31525185616155,0,0,0,0,0,0,0.28691557408397,0.181032756359485,0,0.0617292555060562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957089253195178,0,0.0309680254689818,0,0,0,0,0,0,0.0717779530752255,0,0,0.0701895832685285,0.0402762277118394,0,0,0,0.0738843623664898,0,0
X601166.CH.EQUITY,0.317237040033849,0,0,0,0,0.176995499137925,0,0,0,0,0,0,0,0,0.358058144033147,0,0,0,0.0712009773701958,-0.0703664269617223,0,0,0,0,0,0,0,0,0,0,-0.053757880640195,0,0,0,0,0,0,0,0.059631385395128,0,-0.023906870581114,0,0,0,0,-0.00984673172299954,-0.150417342378908,0.144514514609647,0,0,0,-0.150767223819432,0
X601169.CH.EQUITY,0,0,0,0,0.640264514150211,0.245331387123452,0,0,0,0,0,0,0,0,0,0.13079359067944,0,-0.10325230421554,0,0,0.105657968345705,0,0,-0.0194313418709354,0,0,0,0,0,0,0,0.0578709665020985,0,0,0,0,0,0,0,0,0,0,0.214077850503123,0,0,0,0,-0.105488918874286,0,0,0,0,0
X601229.CH.EQUITY,0.00069143031530307,0.116750581353063,1.73472347597681e-18,0,0,0,0,0.450930694195332,0,0.0658121907256349,0,0,0,0,0,0,0,0,0.153645191493576,0,0,0.141213298084129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465932066339362,0,-0.0652533090500287,0,0,-0.00461094210192743,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0310760164233063,0,0,0,0.057242582415589,0,0,0,0,0,0,0.165488744072643,0.113774649700672,0.435249451501114,0,0.0383269431968243,0.0762847443115461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191104493229898,0,0.00127444498758705,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.333048875614864,0.0340674401646022,0.0993501481136821,0,0,0,0,0,0,0,0,0,0,0,0.033819147890853,0,0.161710858122855,0,0,0,0,0.0334164991920212,0,0,0,0,0,0,0,0,0,0.119362525230094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144609528487575,0.0411872805244215,0,0
X601398.CH.EQUITY,0,0.051608730885154,0,0,0,0.0458828465971071,0,0,0.0137806636346471,0,0,0,0,0,0,0.28142052177778,0.439929515442471,0.0732545124556496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777792079642955,0,0,0,0,0,0.0374383685139799,0,0,0,0,0,0,0,0,0,0,0,0.0629477754904393,0,0,0
X601818.CH.EQUITY,0,0.219930137953623,0,0,0,0,0,0,0.133870469138512,0,0,0,0,0,0,0,0,0.288309550805871,0,0,0,0,0,0,0,-0.0248136442674181,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121261211636413,-0.0313433734289304,-0.0673793858886817,0.344221649091324,0,0,0,0,0,0,0.0153130480988245,0,0,0.165597034961367,0.0182860901700451
X601939.CH.EQUITY,0,0,0,0.144967012030059,0,0,0,0.0633255429644467,0,0.150789312595909,0,0,0,0.596428936400479,0,0,0.0437958341399409,0,0,0,0,0,0,0,0,0,0,-0.144951403003945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194329404756724,0,0,0,0,0,0,0,0,0.133645229711981,0.159228502947996,0
