,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0559277355314692,0.122080370338975,0.100177000713682,6.93889390390723e-18,0,0.515866330926757,0,0,0,0,0.00347889216867631,0,0,0,0,0,0,0,0,0,0,0,0,0.0551061653040216,0,0,0.0228139526055634,-0.131760842884123,0,0,0,0,0,-0.0671030425260749,0,0,0,0,0,0,0,8.67361737988404e-19,0.306597956212602,0,0,0,0,0,0,0,-0.0250700002319367,0
X002142.CH.EQUITY,0.207036987628303,0,0,0,0.212864509913836,0,0.28120320842534,0,0,0,0.160799918797711,0,0,0.0157157653540615,0,0,0,0,0,0.106906213654122,0,0,0,0,0.107382792919658,0,0,0,0.0175765107612627,-0.244896080047095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869350970681824,0,0.0974358264375264,0,0.283065774877827,0.0223027147827608,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0.0563407819465214,-0.00357926817270338,0.335011169602295,0,0,0,0.278654320025172,0,0,0,0.0072157809916096,0,0,0,0,0.0638726196860343,0,0,0,0,0.130222282305617,-0.0717924777448429,0,0,0,0,3.46944695195361e-18,0,0.251580564276793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366802071525543,0
X600000.CH.EQUITY,0.0406074739259297,0,0,0,0,0,0,0,0.249296342270138,0,0,0,0.0648874427776158,0,0,0,0,0,0,0,0,0,0,0,0,0.258395231698831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207327922702959,0,0,0,0
X600015.CH.EQUITY,0.270982800290353,0.00250813096745033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202450582795636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239422404521936,0.146262900209152,0,0,0,0,0,0,0.0222466264342325,0
X600016.CH.EQUITY,-0.0640992218972161,0,0,0,0.0760916272439491,0,0,0.290563941940287,0,0,0,0,0.105866879381586,0,6.93889390390723e-18,0,0,0,0,0.00456688274199646,0,0,0,0,0,0,0,0,0,0,0.255379025589721,0,0.0389281325622703,0,0,-0.685501189542747,8.67361737988404e-19,0.726867737070194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639237114849565,0
X600036.CH.EQUITY,0.123736120474109,0.24079502351239,0,0,0.169924311253915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124797188597612,0.105317938848295,0.0071131302861669,0,0,0,0,0,0,0,0,0,0,0,0.187941203747891,0,0,0,0,0.00433718538241924,0,0,0,0,0,0,0,-0.0211064433559559,0
X600919.CH.EQUITY,0,0,0,0.00688629709598665,0,0.0139812235082311,0,0,0.262674504151734,0,0,0,0,0,0,0,0,0.348879110935561,0,0.149842898988014,0,0,0.167267765627058,0,0,0,0,0,0,0,0,0.00867954536382102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900712896482115
X600926.CH.EQUITY,0.244119563654685,0,0,0,0,0,0,0.0650368577330103,0,0,0,0.451481824580956,0,0,0,0,0,0,0,0.239755690087636,0,0,0.00893804929032344,0.0878656412126195,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132768462591749,-0.131349043584444,0,-0.01176011006657,0.161894267037772
X600928.CH.EQUITY,0,0,0.168771894919267,0,0.046059536865516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295741885110995,0,0,0.0935225962106848,0,0,0,0,0,0.140562030003053,0,0,0,0,0,0.0189745632823172,0,0.0910383641506269,0,0,-0.0426626977784816,0,0,0,0,0,0,0.11043979085371,0,0,0
