,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.19635321212456,0,0.100777558008849,0,0,0,0,0,0,0.153920626356001,0,0,0,0,0,0,0,0.133735872502652,0,-0.167128369050835,0,0,0,0.22282603553216,0,0,0,0,0,0,0.169750958408676,0.0195985374911897,0.174088983628585,0,0,-0.366914617104406,0.118441091415455,0,0,0,0,0,-0.0283838060739931,0,0,0,0,0,-0.0123688741863046,-0.0706705716172116
X002142.CH.EQUITY,0.216668562923723,0,0,0,0,0.0420664951420878,0.02348565508626,0,0.0670558677626381,0,0,0,0,0.0155481709594084,0,0,0.155208138871318,0,0,0,0,0,0,0,0.0123531817106448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718536286334592,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0136094363768172,0.0518926987436388,0,0,0,0.285029807949314,0,0,0,0,0,0,0.49210613168629,0,0,0,0,0,0,0,0,0,0.0636713044817551,0,0,0,0,0,0.0271970309090709,0,0,0,0,0,0,0,0,0,0,0.046077506544223,0,0,0,-0.0020634377080551,-0.000255584049954794,0,0,0,0,-0.0867269606418787,0.0623443120564042
X600015.CH.EQUITY,0.0291469457703473,0,0,0,0.0133197748179132,0,0,0,0,0.265733155956333,0,0,0,0,0.405111913818562,0.0168322382718969,0,0,0,0.0304912192632844,0,0.219176114829823,0,0,0,0,0,0,0,0,0,0.0332176384864763,0,0,0,0,0,0,0,0,0,0.123696014502692,0,0,0,0.0306019924970339,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0377923479751414,0.188578270485579,0,0,0,0,0,0,0,0,0.417934171693651,0.0277141129752278,0,0,0.155482475740083,0,0,0,0,-0.0628335696180877,0,0,0.0428393673210608,0,0,0,0,0,0,0,0.0956094831703791,0,0,0,0,0,0,0,0.0646867936820501,0.146396954758481,0,0,0,0,0,0,0,-0.168828461967171,0.0637954655703496
X600036.CH.EQUITY,0,0.224335056864419,0.193803551663609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702618854998069,0,0.212357178358934,0,-0.0341549698169271,0.0189327022137826,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0221829226913845,0.395666875364547,0,0.0153539054667776,0.0344529113234932,0,0,0,0,0,0,0.00746655617564852,0
X600919.CH.EQUITY,0,0,0,0,0.055278301922428,0,0,0,0,0.194722470433379,0,0,0,0.193415437219712,0.0598766414085509,0,0.287713767794027,0,-0.00931656117429817,-0.0454514052208117,0,0,0,0,0,0,0,0,0.143164418373007,0,0,0,0,0,0,0,-0.0286934574863863,0,0,0,0,-0.092305839890255,0,0,0,0,0,0,0,0,0.0527752076462855
X601009.CH.EQUITY,0.432718448038412,0,-0.0756470350496841,0,0,0,0,0,0.145513732555718,0,0,0,0,0.140516889061229,0.22342877755663,0.124667049022357,0,0,-0.0715364786163277,0,0,0,-0.237502932151228,0,0,0,0,0,0,0,0,0,-0.0630006484504522,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.286594353652982,0.174450323360744,0,0,0,0,0
X601166.CH.EQUITY,0,0.268213717229605,0,0,0,0,0,0,0,-0.242866371700064,0,0,0,0.0348080798133048,0,0,0.447463359238408,0,0,0,0,0,0,0,0,0.0228033827428181,0,-0.0210124811786844,0,0,0,0,0,0,0.0675820335018986,0,0,0,0,0,0.0531756076981052,0.279950975870408,0.24469659237512,0.0454997559495306,0,0,0,-0.0460629499729056,0,0.281121738176782,0
X601169.CH.EQUITY,0,0,0.177743169795275,0.542310113124879,0,0,0,0,0,0,0,0,0.291854199010593,-0.0624228690113239,0,0,0.0777604947739565,0,0,0,0,0,0,0.157789575754706,0,0,0,0,-0.00845491798097823,0,0,0,0,0,-0.0196667149360077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090348043427324,0,0.0472915420879207
