,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X601288.CH.EQUITY,0,0,0,0,0,0.0789145516236262,0,0,0,0,0,0,0.327297152131494,0,0.0746940774617082,0.508717793661539,0,-0.00177869191984514,0,0,0,0,0,0.0290479120389859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027481648102174,0,0,0,0,0,0,0,0.00188944979438886,0,0,0,-0.0347651296315793,0
X601328.CH.EQUITY,0,0,0.701997800076565,0,0.226555286816212,0,0,0,0,0.0238527073940921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.050701747345659,0,0,0,0,0.405182586741745,0,0,0,0,0,0,0,0,0,0,0,0,0.0344703338052327,0,0.111801080310894,0,0,0,0,0,0,0,0,0.0365052091016425,0,0,0,0,0,0.0932400233480383,0,0,0,0,0.277771460322866,0,0,0,0,0,0,-0.0489707085131506
X601818.CH.EQUITY,0.204277554691058,0.0747053350096523,0,0.450219455705254,0,0,0,0.0871897733816819,0,0,0.112380610256036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502583370239151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292413870453306,0,0,0,0,0,0,-0.0861743396324532,0,0,0,0,0.00818858461546254,0
X601939.CH.EQUITY,0,0.119337381418246,0.434490831468704,0,0,0,0,0.0316452542365117,0,0,0,-6.93889390390723e-18,0.150153858391103,0,0,0,0,0,0,0,0,0,0.0142355684331008,0,0.0788035719276579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319093186511796,0,0.139668827040592,0,0,0,0,0,0,-0.0330476400773825,0
X601988.CH.EQUITY,0,0,0.210577592866379,0,0.238912027249937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148081386092477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895138181562135,0,0,0.101025082779791,0.146656487080383,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,-3.46944695195361e-18,0,0.25106083493395,0,0,0,0,0,0,0,0.173890763619574,0,0.174775300130371,0,0,0,0,0.20508669918068,0,0,0,0,0,0.0129251062699604,0,0,0,0,0,0,0,0,0,0,0,0.079892629119195,0,0,-0.0484182870647738,0,0.0226354998118752,0,0.132226774014891,0,0,0,0,0,0,0,0.00381169366582045,-0.0224947149502152
X601658.CH.Equity,0,0,0,0.654387557694041,0,-0.220932848484163,0,0,0,0,0,0,0,0,0,0,0,0,0.450851670360858,0,0,0,0,0.00683587005368908,0,-0.522558035328232,0,0,0,0,0,0,0,0,0,0,0,0,0.139669341496039,0.154623222100568,-0.129914631982631,0,0,0,0,0,0,0,0,0,0,-0.0290536580908717,0.221760528428866
X601916.CH.Equity,0.0942638160254374,0.16560466803641,0,0.235245365189411,0,-0.534918131961896,0,0,0,0,0,0,0,0,0,0,0.460336200936865,0,0,0,0,-0.0376920743113619,0,0,-0.0348954652479165,0,0,0,0,0,0,0,0.355871155935718,0,0,0,0,0,0,0,0,0,0,0,-0.103987281055986,0,0,0.302661516622195,0,0,0.021901535815058,0.155339981298936,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553673252859767,0,0,0,0,0,0,0,0.039375218230023,0,0,0,0,0,0,0.0528692861090402,0,0,0,0,0,0,0,0,0,0,0.25691004565915,0,0,0,0,-0.00827081967968905,0
X2388.HK.EQUITY,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.209330912027556,0,0,0,0,0,0,0,0.311856674018509,0,0.0250451893653112,0,0,0,0.0365549217511718,0.0247337760521715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093133607840028,0.267916007281871,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773455548808922,0,-0.159817466577404,-0.0618575219045741,0,-0.244994412064801,-0.10708074680347,0,0,0,0,0,0,0,0.167683253622548,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.347120889738701,0,0,0.0263875871522749,0.196956358925518,-0.198955681219919,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515596371373895,0,0.275627691191294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231292335486839,0,0.0347253169582667,0,-0.0785963163326354,0.0609786574293186,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,-0.172751309372043,0,0,0,0,0,0.12812915520332,0,0,0,0,0,0,0,0,0.202005465546746,0.553922313117032,0,0,0,0,0,0,0,0,0,0,-0.193320627386761,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.10527843606334,0.046232143335479,0
X2891.TT.EQUITY,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.554876679370293,0,0,0,0,0,0,0,0.198824639676292,0.109149688845538,0,0,0,0,0,0,0,0,0,0,-0.0436488627570156,0,0,0,-0.102897194752287,0,0,0,0,0,0,0,-0.025119045036549,0,0,0,0,0.115526226829758,0.0359360567237131
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0811701679192781,0.366643663667242,0,0.0396023797059178,0,0,0,0,0,0,0,0,0,0.0326443600249868,0,0,0,0,0.0567156753078109,0,0,0,0,0,0,0,0.161575299800315,0.118011284304239,0,0,-0.107555961272624,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0.132071872583695,0,0.0681354589113313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948981434542492,0,0,0.294957986340464,0.347361556868043,0,0,0.0422095034286169,0.0172614905982499,0.105898376306344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.216123855933344,0,0.0227222172473769,0,0,0,0,0,0,0,0,0.0191327036872397,0,0,0,0,0,0,0,0,0.0386378164054788,0,0,0,0,0.0877094603216267,0.253186753326754,0.205412106224495,0.00915365141357819,0,0.0847190364043167,0.0604402674211317,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461268135152139,0,0
X002736.CH.EQUITY,0,0.10321894668262,0,0,0,0,0,0,0,0.173542605053145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388317719045729,0.0577874068105946,0,0.164208458139419,-2.77555756156289e-17,0,0.0443200265627006,0,0,0,0,0,0,0,0,0,0.045894361441948,0,0,0,0,0,0,0,0,0.00329445245568292,-0.048936383426529
X300059.CH.EQUITY,0,0.100659268990418,0,0,0,0,0,0,0,0,0,0,-0.0240783889176959,0,0,0,0,0,0,0,0,0,0,-0.00430779768430932,0,0.0221492783500117,0,0.327033331227591,0,0,0.104602031723083,0,0.368769099878395,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.00670164830185094,0,0,0,0,0.0334438997976554,-0.0344664607192259
X600030.CH.EQUITY,0,0,0.0131386805950728,0,0.0508427005369198,0,0,0,0,0.103057150553712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804844885421014,0.194613447754694,0,0,0,0,0,0,0,0.350898055635647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974413003091048,0.338169441930071,0,0,0,0,6.93889390390723e-18,0,0,0.448344880349184,0,0,0,0.0610059554559789,0,0,0,0,0,0,0,0,0,0,0,0,0
X600958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432656573567461,0,0,0,0,0,0,0,0.281475545805454,0,0,0.126604267411848,0,0,0,0.157999070672981,0,0,0.156044956959118,0,0.235305687365893,0.000216403226399986,0,0,0,0,0,0,0,0,-0.0165814386111586,0,0,-0.0177415941995103,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0506824208593984,0,0,0,0,0,0,0.00160867204859694,0.0664772999211137,0,0,0,0,0,0,0,0,0.167847826070297,0,0,0,0.221134413745565,0.125670064355057,0,0.060048486294655,0.267320102808687,0,0,0,0,0,0,0,0,0,0.0129886283749885,0,0,0,0,0,-0.0032420489589222,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119454988439108,0,0,0,0,0,-0.0399651327866489,0,-0.018167786379275,0,0.428571445324642,0,0.0116244205091795,0.191240806225156,0,0,0,0,0,0.17973949735214,0,0,0.0795830431780226,0,0,0,0,0,0.140695630314437,0,0,0,0,-0.162795945803358,0,-0.0177442543788641
X601211.CH.EQUITY,0,0,0,0,0.370045193795461,0,0,0,0.105951336517243,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850771166700818,0,0,0.0217110773256654,0.189247903045554,0.203304901406042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601236.CH.EQUITY,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.369489365492099,0,0,0,0,0,0,0,-0.186415014182019,0,0,0,0,0,0,0.275391985690657,0,0.142696058744104,0,0,0.349835051624382,0.127794965759422,-0.0595967273068163,0,0,0,0,0,0,0.262257460658211,0,0.130462521744228,0,0,-0.0993816647608695,-0.0160438103148989
X601688.CH.EQUITY,0,0,0,0,0.152264725935373,0,0,0,0.0655281041028488,0.130446125115804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134660433432519,0.22176731199441,0,0,0.149096715026703,0,0,1.38777878078145e-17,0,0,0.0339297806306882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601881.CH.EQUITY,0,0,0,0,0,0,0,0.390229369389072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363863009191682,0,0,0,0.232058710891618,0,0,0,0,0,0,0,0,0,0,-0.176684610223989,0,0,-0.108345179385267,0,0
X601901.CH.EQUITY,0,-0.0526113337003879,0,0,0,-0.116158637981782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689585617411642,0.10795749522937,0,0,0.0544861881738914,0.0242592843998199,0,0.0951991348980042,0,0,0.550321068493748,0,0,0,0,0,0.173923701840697,0,0,0,0,0,0,0,0,0.117966253655184,0,0,0,0,-0.239732427788898,0,0.0706315740543828
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0544221099556496,0,0,0,0,0,0,0,0,0,0,0.261615333992039,0,0,0,0,0.105299891600884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398951711470562,0,0,0,0,0,0.0723452477283351,0.153499939431759,0.0120265848276207,0.0823523503349297,0,0,0,0
X601318.CH.EQUITY,0.391071685055465,0.0142360834642432,0,0,0,0,0,0,0,0,0,0,0.247923424930797,0,0,0,0,-0.0213107340955063,0,0.117718890937736,0,0,0.0319635843396059,0,0.17911853323483,0,0,0,0,0,0,0,0,0,9.31034029806625e-05,0,0,0,0,0,0,0,0,0,0,0.137573434800276,0,0,-0.0787010840801749,0,0,0.0322953316095776,0
X601319.CH.EQUITY,0.00118550928004458,0,0,0,0,0,0,0,0.100169152071161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233337311924926,0.244931124238199,0,0,0,0,0,0,0,0.0657569106617337,0,0,0,0,0,0,0.151843376736226,0,0,0,0,0,0,0,0.127959767142912,0
X601336.CH.EQUITY,0,0.0953884342141035,0,0.241146525810343,0,0,0.132557357225276,0,0.0147911273928332,0,0,0.0435577838448729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15575510976409,0.00388737665049328,0,0.192741412408806,0,0,0,0,0,0,0,0,0,0,0,0,0.0198957675320496,0,0.0682828553367957,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291544789282485,0,0,0,0,0,0,0,0,0,0,0.0595206539819048,0,0,0,0,0,0,0,0,0,0,0,0,0.470652595496394,0,0,0,0,0,0,0.0893180263711749,0.13192161479048,0,0,0,0,0,0.024421678549776
X601628.CH.EQUITY,0,0.0514802328794646,0,0,0,0,0,0,0,0,0,0,0.221358415788638,0.046630674076716,0,0,0,0,0,0,0,0,0,0,0.157694884678264,0,0,0,0,0,0,0,0,0,0,0,0,0.292210144131305,0,0,0,0,0,0,0.0588453912273575,0,0.0999040182711878,0,0,0,0,0.048266370288166,0
X1299.HK.EQUITY,0,0.121760277661948,0,0,0,0,0,0.135714868826202,0,0,0,0,0,0,0,0,0,-0.0217028403575089,0,0.140047788400825,0,0,0,-0.0773572934007601,-0.0584384906503523,-0.0971923883918798,0,0,0,0,0,0,0,-0.0317981455107859,-0.0113185052830355,0,0,0,0,0,0.349793131824483,0,0,0,-3.46944695195361e-18,0,0,0,0,0.604665116479907,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178847060364998,0,0,0,0,0,-2.16840434497101e-19,0,0.0659510495574496,0,0.0694428600257332,0.0503856587126468,0,0,0,0,0,0,0,0,-0.0572172369684777,0,0,0,0,0,0,0.167494654671265,0,0,0,0,0,0,0.321097783466532,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,6.93889390390723e-18,0,0.138409670503498,0,0,0,0,0,0,0,0,0,0,0,0,0.136112836859354,0,0.255067278746139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426906508558179,0,1.73472347597681e-18,0.0160368102573636,0.00122110452165745,-0.0391347707627902
X267.HK.EQUITY,0,0,0,0,0,0,0.0610477415963756,0,0,0,8.67361737988404e-19,0.115869267258415,0,0,0,0.0137308725768488,0,0,0,0.0957369268568155,0,0.327957675588785,0.0943020333074905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770750793700487,0,0,0,0,0,0,0,0,0.0486180097035556,0,0.134506404367806,0,0.0312703191421738,0,0.0391196982636713
MKRturn,0,0,0,0,0,0,-0.362493663306122,0,0,0,0,0,0,0,0,0,0,0,0.0570195147024851,0,0,0.89530568643884,0.0508331771471737,0.0467222771099575,0,0,0,0,0,0,0,0,0,0.0246817187850289,-0.65380550921803,0,0,0,0,-0.142119961004683,0,0,0,0,0,0,0,0,0,0.299154146906829,0,0,-0.0739875485398301
TED,0,0,0,0,0,0,0.0178467172823799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117978859578811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247042199699993,0,0,0,0,-0.0933330985663221,0,0,0,0.160701147861577
RealEstateDiff,0,0,0,-0.137945176999865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717296380823669,-0.0586857002010252,0.0369187599525185,0,0,0,0,-0.0640850733584915,0,0,0,0,0,0,0,0,0,-0.206002758106385,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676294281920995,0,0,0,0
