,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.216155980118006,0,0.0541405398298529,0,0,0,0.00540868369649122,0,0,0,0,0,0,0,0,0.100306333425444,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0159048504544062,0.110286297590947,0,0.185527934409349,0.148526506134505,0.0623314843397703,0,0,0,0.000740298888479519,0,0,0,0
X002142.CH.EQUITY,0.122623509799262,0,0,0.0113240107232626,0,0,0,0.186314950244416,0,0,0,0,0,0,0,0.132121038649962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139013647339056,0.184980446623362,0.0322136716000382,0,0,0,0,0,0,0,0.124249893165239,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.057061414063167,0,0,0,0.214070008343702,0,0.0654806712918406,0.186455307365528,0,0.120311441406794,0,0,0,0,0,-3.46944695195361e-18,0,0.0124967995643909,0.10724897925843,0.0801219348533633,0,0,0.0273623954009521,0.0168267584127694,0,0,0,0,0,0,0,0,0,0,0,0,0.044059571699948,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0382359723552509,0.213931003997237,0,0,0,0,0,0,0,0,0.077154102056606,0,0,0.305027358368741,0,0.136207546914088,0,0,0,-0.0445783905420384,-0.0109034690463685,0.0349233275072132,-1.38777878078145e-17,0,0,0,0,0,0,0.315349976176877,0.0504595324394789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870116411497848
X600016.CH.EQUITY,0,0.0575308123101039,0,0.26986198645601,0,0,0,0,0.279547788888128,0,0,0.0371569724495247,0.0757114467571667,0,0.0853168057473785,0,0.100847363930951,0,0,0,0,0,0,0.0788543739962637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237325353345021,-0.0170195980061276,0,0
X600036.CH.EQUITY,0.659036588728292,0,0,0.167081174729076,0,0,0,0,0,0,0,0,0,0,0.0921091975321004,0,0,0,0,-0.0621547533777794,0,0,0,0,0.0404223101660559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0.0239796142965279,0.00875933227971992,0,0,0.0389388642254958,0,0,0,-0.00667079202326459,0.0468434273326667
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.112337240169286,0,0,0,0,0,0,0,0,0.073776251733425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1226183502138,0.134191403731196,0,0.26546310837459,0,0,0.104573278927773,0,0.111513394956722,0,0,0,0,0,0,0.0750168502522069,0,0,-0.0385871131959202,0
X601009.CH.EQUITY,0,-6.93889390390723e-18,0,0.14836714678712,-6.93889390390723e-18,0,0,0,0.534780427290433,0,0,0,0,0,0,0.0203835799465083,0,0,0,0,0,-0.0221263022619085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118675898020607,0,0.17386244179337,0,0,0
X601166.CH.EQUITY,0.027515344738717,0,0.154403649430238,0,0,0.139102141157288,0,0,0,0,0,0,0,0.119132120765501,0,0.181408591922129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0540412366626749,0,0,0,0.0617924450916429,0,0,0,0.13195603092803,0,0.0119881022691519,0,0
X601169.CH.EQUITY,0,0,0,0.0830786979137563,0,0,0,0,0,0,0.335312648403074,0.105607032904061,0.236914696266076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260646632701158,0,0.025449443749835,0,0,0.0956752900546608,0,0,0,0,0
