,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.00362671491229686,0,0,0,0.146846050693462,0.0790436328394445,0,0,0.449384124816571,0,0,-0.0232421415393081,0,0,0,0,-0.074305677877488,0,0,0,0,0,0,0,0.0915415073715809,0,0,0,0,0,0,0,0,-0.0516119256533332,0,0.138947915425627,0,0,0,0,0,0,0.160452882843736,0,0,0,0,0,0,0,0.101986756076728,0.0238768036247702
X002142.CH.EQUITY,0.284715265729393,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.18478434322157,0.258550256341669,0,0,-0.0166457133468753,0,0,0,0,0,0,0,0,0,0.175056648360259,0,0,0,0,-0.0128098892736242,-0.187106827918702,0,0,0,0,0,0,0,0,0,0,0.151205363388266,0,0,0,0,0,0.0640898265136071,-0.111103408845664,0
X600000.CH.EQUITY,0.0253392078731933,0.182835073098259,0,0,0,0.148408942276689,0,0.0794177620894774,0.106845890267114,0,0,0.144045562255534,-2.16840434497101e-19,0.00154742821182669,0,0,0,0,0,0,0,0.0227585371730217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27875736036083,0,0,0,0,0,0,0,0,0,0,0.026032304908392
X600015.CH.EQUITY,0,0,0.153587402640102,0,0,0,0.0246170843159891,0,0,0,0,0,0,0.222757056597492,0,0.171595752759388,0,0,0,0,0,0.00696248406381115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156266361758931,0,0,0,0,0,0.00347005551406436,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.197036905095876,0,0,0,0,0,0,0,0.10389398487673,0,0,0,0.279062822487198,0,0,0,0,0.340564877551677,0,-0.135960451468943,0,0,-0.16059106539653,0,0.0672412161782015,0,0,0,0,0,0,0,0,0,-0.0866303358595069,-0.340988770614056,0,0,0.341140073054874,0,-0.127635362161385,0,0,0,-0.0431105863558523,0,-0.0743770077358237
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.384262511781359,-0.0589120661173463,0,0,0,0,0,0,0,0.338125623178546,0,0,0,0,0,0,0,0.18541727460453,0,0,0,0,0,0,0.280939556719553,0,0,0,0,0,0,0,0.094316307938604,0,0,0,0,0,0,0,0.0147686935963632,0,-0.0444770628430685,0
X600919.CH.EQUITY,0.331124942367872,0.0956875544983877,0,0,0,0,0,0.0619133834791012,0,0,0,0,0,0.368816457251927,0,0,0,0,0,0.188119279210176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019818927087989,0,-0.0603697290200991,0,0,0,0,0,0,0,0,0.131652190350069,0
X600926.CH.EQUITY,0,0.220207523391166,0,0,0,0.00910388219117369,0.304445869604926,0,-2.16840434497101e-19,0.0281468543500965,0,0,0,0,0,0,0,0,0,0,0,0,0.248632751956733,0,0,0,0,0,0,0,0.0828176571283613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234029189527809,0,0,0,0,0,0.0190697193987391
X601009.CH.EQUITY,0,0.353749987294822,0,0,-0.138887187380443,-0.434240442136297,0,0.237148648773707,0,0,0,0,0,0.140269456643107,0,0,0,0,0,0,0,0.147084476231453,0,0.333382628237013,0,0,0,0,0,0.309900280888838,0,-0.0946351609816985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126874003732717,0,0,0.169402210721153,0.238743932958101,-0.235820372866187
X601166.CH.EQUITY,0.431226020011315,0,0,0,0,0,0,0,0.364039754077103,0,0,0,0,0,0,0,0,0.1110147739702,0,0.128193262113667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235456726823504,0,0,0,-0.183552024961248,0,0,0,-0.105373772644662,0,-0.0133988210671768
