,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600061.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.179876619055804,0,0.0341651314982555,0,0,0,0,0,0,0,0,0,0,0.114159033638289,0,0.103586614839815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149896209561655,0,0,0.0434414956935071,0,0,0,0.0747815175152017,0.114384356560074,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.14604898915768,0,0,0,0,0,0,0,0,0,0.057228636759033,0.0265392512827793,0,0,0,0,0,0.110909351606385,0,0,0,0,0,0,0,0.0478279526010419,0,0.296282773694235,0,0,0,0,0,0,0,0.110869492159858,0.1557487651058,0,0.0231191375352135,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.298238087821703,0,0,0.219720317072464,0,0,0,0.0430270430573028,0,0,0,0,0,0,0,0.0869891480568373,0.0134530676099826,0.049414393970977,0,0.203340092132766,0,0,0,0,0,0,0,0,0,0,0,0,-0.121828189828876,0.0445282092504613,0,0,0,0,0,0.0900864537640926,0,0,0,0,0,0
X600015.CH.EQUITY,0.149312071449351,0,0,0,0,0.423341729327724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138645576270703,-0.378232258894267,0,0,0,0,0,0,0,0,0,0,0.0606714781190808,0.216958083756616,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0570058292746678
X600016.CH.EQUITY,0,0.121268134674207,0.0788890878570377,0.362476671274098,0,0,0,0.036524917459769,0,0,0.10509155637776,0,0.212895098065295,0,0.00979827193571807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0120620736452365,0,-8.67361737988404e-19,0,0,0,0,0,-0.0711863646811924,0
X600036.CH.EQUITY,0,0.0301304096047947,0,0.393429510131555,0,0,0,0,0,0,-0.0499375666414312,0,0.355153533222457,0,0,0,0,0,0,-0.113851634832844,0,0,0.0273666544146875,0.120653424239446,0,0,0,0,0,0,0,0,0,0,-0.090353240838755,0,0,-0.268258062590404,0.117439291344556,0.0423746668634648,0,0,0.190562135653505,0,0,0.0183787768315205,0,0,0,0,0.138070898735171
X600919.CH.EQUITY,0,0.076232759407056,0,0,0.0886339305405089,0,0,0.142677492034653,0,0,0.076890484384224,0,0,0,0.010246397907775,0,0,0.241382960077906,2.16840434497101e-19,0.232918658693697,0,0,0,0,0,0,0.00299775475538806,0.0609880139591573,0,0,0,0,0,0.0642205538447086,0,0,0,0,0,0,-0.0509882724742474,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.412802929046251,0,-0.0224017352348225,0,0,0,0.226435624065081,0,0.112376887267922,0,0,0,0,0,0,0,-0.055424446130013,0,0,0.125246472175421,0.0832617146670718,-0.119862749281436,0,-0.0525186229202728,0,0,0,0,-0.0331290974676811,0,0,0,0,0,0,0,0,0,0,0.0582842082458745,0,0,0,0,-0.100826062046543,-0.0548517264749072,0,0.216467071802959,0.0849859605737729,0.00931187522633579,0.108756863522655
X601166.CH.EQUITY,0,0,0.308097934197564,0,0.00186248426687588,0,0.0368275006936516,0.079246748632808,0,0,0,0.230910094000873,0.107871155620884,0.0948234827741247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633882445120208,0,0
X601169.CH.EQUITY,0,0,0,0.086753179728969,0,0.133799117572508,0,0,0,0,0.284844693175444,0,0.0867076528105912,0,0,0,0,0.251530585756094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596564784512722,0.105973632076233,0,0.0677199323759796,0,0,0,0
