,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.150658285100056,0,0.0836238610396403,0,0,0,0.0515307610889254,0,0,0,0,0,0,0.0797986923119214,0,0.108514729204331,0,0,0,0,0,0,0,0,0,0,0,0,0.000100840868354657,0,0,0.132713121296292,0,0,0,0,0.0189481722017891,0,0,0,0.0857747874415523,0.12040520334283,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0611705805562542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241831811800911,0.014482762285469,0,0,0,0,0,0.0829235115812746,0,0,0,0,0,0,0,0,0.112744415410233,0,0,0,0,0,0,0.255691575335886,0.174285111745243,0,0,0,0,0.0463273073354971,-0.178556158583864,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0927825780996681,0.0305195404678508,0,0.44080939928871,0,0,0,0.218802845885793,0,0,0,0,0,0,0,0,0,0.172716292348124,0,0.113873593558911,0,0,0,0,0,0,0,0,0,0,0,-0.163772534081513,-4.33680868994202e-19,0,8.67361737988404e-19,0,0,0,0.0506973117369843,0,-0.00621306009518997,0,0,-0.0554344446682602,-0.106216848793225,-0.0591238735381977
X600015.CH.EQUITY,0.162287886763947,0,-0.230194284328646,0,0,0,0,0,0,0.228311934791042,0,0,0,0,0,0,0,0.331463977708063,0,0,0,0,-0.0334541008318249,-0.0624305354337634,0,0,0,0,0,0,0,0,0,0.0583067663336793,0.145567572920527,0,0,0,0,-0.0979469010530812,0,0,0,0,0,0,0,0,0,-0.445300789333447,0.00861492133801869
X600016.CH.EQUITY,0.0570265542781039,0.102000873784196,0.214939302832253,0,0,0,0,0,0,0,0,0.107053042450552,0,0,0.128461655706991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103100650873549,0,0,0,0,0.0504639528038869,0,0,0,0,0,0,0.111806801969982,0,0,-0.0667883795607691,0
X600036.CH.EQUITY,0,0.0972705229807986,0,0.204507957079142,0,0,0,0,0,-0.160963242693367,-0.0113058232117863,0,0.577405086147793,0,0.052293896838599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233926982247887,0,0,0,0,0,0.0465948503278572,0,-0.00584883838133951,0.0359106960427647
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.152256950336393,0.282220100154224,0,0.0827620728893037,0,0,0,0,0,0,0,0.067681927293948,0.178481147723082,0,0,0,0,0,0,0.0764193747721232,0,0,0,0,0,0.0412220973816181,0,0,0,0,0,0,-0.0144236083037537,0,0,0,0,0,0,0.0320611222099141,0,0,0,0
X601009.CH.EQUITY,0.417967459136728,0,0,0,0,0,0.345256700701156,0,0.0644302694627389,0,0,0,0,0,0,0.00352689112885932,-0.0832296356810652,0,0,0.0393176204879711,0,-0.110126513010287,0,-0.130760655259412,0,0,0,0,0,0,0,0,0,0,0,0,-0.179005078086806,0,0.196625726565113,0,0,0,0,0,-0.123366539790786,0,0,0.174503894896082,0.0904763961871368,-0.0224022631859435,0.0281684630100194
X601166.CH.EQUITY,0,0,0.318036268294682,0.0332958805961199,0,0,0,0.122022099441368,0,0,0,0.237920628288397,0,0.171374607498868,0,0,0.0158379112739464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132152126953683,0,0,0,0,0,0,0.0236390777751657,0,0.0616130435587647,0,0.0235828302803955
X601169.CH.EQUITY,0,0,0,0.611850314926654,0,0,0,0,0,0,0,0,0,0,0.0726652792807386,0,0,0.247887610643973,0,0,0,-0.250738667371954,0.0337433085525631,0.173268685893901,0.108661336713678,0,0,0,0,0,0,0,0,0.202217187264934,0,0,0,0,0,0,0,-0.100691189166319,0,0.076234785930024,0,0.0296976130327689,0,0,0,0,0
