,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000069.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0939698974061392,0,0,0,0.112025067279036,0,0.0571919824366434,0,0,0.00159972053415042,0,0,0,0,0,0.122493240174327,0,0,0,0,0,0,0,0,0,0,0.0599988409624515,0,0.197747703015901,0,0,0.0276851925099741,0,0,0,0,0.00582685475027089,0,0,0,0,0.129196084840295,0,0,0,0,0,0,-0.0783893449541303,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204385903831655,0.00988596185732303,0,0,0,0,-0.0105957463047333,0.113074144577581,0,0,0,0,0,0,0,0,0.214505746516221,0,0,0,0,0,0,0.320102504211742,0.101825246989831,0,0,0,0.0233232472978182,0.0234833078790567,-0.175800783488544,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0443443511635325,0,0,0.500044617320676,0,0,0,0.259860029233766,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.162326788059536,0,0.146222200647663,0,0,0,0,0,0,0,0,0,0,0,-0.128706041034782,0,0,-0.0050699785783834,0,0,0,0.0491161258176517,0,0,0,0,0,-0.0701024268949596,0
X600015.CH.EQUITY,0.0568941392464812,0,-0.24520117818832,0,0,0.0762577746319229,-0.142218512616771,0,0,0.248166403970097,0,0,0,0,0.196389823547343,0,0,0.271603182359913,0,0,0,0,-6.93889390390723e-18,-0.0844818505973948,0,0,0,0,0,0.15096884585551,0,0,0,0.0399266245586753,0.0425666412703913,0,0,0,0,-0.095943325906161,0,0,0,0,0,0,0,0,0,-0.351136050769045,0
X600016.CH.EQUITY,0,0,0,0.163485023024882,0,0,0,0.0456926204213138,0,0,0,0,0,0,0.192048351704981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751954962361212,0,0,0,0,0,0,0.117007413164123,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.144730447355181,0,0,0.030913734121901,0,0,0,-0.0990822570721131,0,0.460879534745122,0,0.166686256108585,0,0,0,0.0134359411856045,0,0,0,0,0,0.121873548137668,0,0,-0.0333129768983197,0,0,0,0,0,-0.0688693390174082,0,0,0,0,0,0,0,0.203890473249237,0,0,0,0,-0.0936163749192648,0.336471900235878,0,0,0.103972091954161
X600919.CH.EQUITY,-0.23674664268383,-0.222809852417463,0,0,0,0.86572617567626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150846726446304,0,-0.0520288561253887,0,0,0,0,0,0,0,0,0,0,0.244350090305156,0.137149856680566,0,0,0,0,0,-0.287180800937297,0,0,-0.0663525685593838,-0.12471706667153,0,0,0,0.178031004732386,4.33680868994202e-19,0,0
X601009.CH.EQUITY,0.220234496622575,0,0,0,0,0,0.0211455454166424,0,0.294111585984836,0,0,0,0,0.119528954649291,0,0,0,0,0,0.203638561176526,0,-0.156964759061441,0,-0.0925553279857662,0,0,0.0423640482603094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0822328336655322,0,0,0,0.0503251485203652,-0.143127392919137,0.0898519273035727
X601166.CH.EQUITY,0,0,0.322854651910507,0.0529543386516042,0,0,0,0.0990427431084586,0,0,0,0.236235703922514,0,0.145613753289557,0,0,0.014636904784262,0,0,0.00862658307496774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00877812158606578,0,-1.73472347597681e-18,0,0,0,0,0.037791749703262,0,0.0628003458906251,0,0.0212407632907303
X601169.CH.EQUITY,0,0,0,0.522317586369041,0,0,0,0,0,0,0,0,0,0,0.049549486402574,0,0,0.296756430783438,0,0,0,-0.254668523548646,0.0424007747196401,0.171080263905997,0.107490919173697,0,0,0,0,0,0,0,0,0.224352605674927,0,0,0,0,0,0,0,-0.0433187922817991,0,0.0373958881120578,0,0.0294750140543911,0,0,0,0,0
X601229.CH.EQUITY,0.0263650955031882,0.138120768266495,0.090408505553332,0,0,0,0,0,0.0304497124567513,0,0,0,0,0.429053131422587,0.175918404167534,0,0,0,0,0,0,0,-0.0994868007380644,0,0,0.0244228325272222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120749573453094,0,0,0.111525764995475,0,0,0.0123815006286721,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.584509528228566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224011114343802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207614381715102,-0.272924369698938,0,0,0,-0.0995425140299507,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.700626363533611,0,0,0,0.0208237372368025,0,0,0,0,0,0.0254008831519243,0,0,0,0,0,0,0,0,0,0,0,-0.135235780064328,0,0,0,-0.000329511525900678,0,-0.0285827212519214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901578498762221,0.0231042295200588,0,0
X601398.CH.EQUITY,0.509296170332918,0,0,0,0,0,0,0,0,0,0.53198956260159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392469131865988,0,0,0,0,0,0,0,0,-0.194316742864844,0,0,0,0,0,0,0,0,0,0,-0.0210649284008492,0,0,0.192642611125526,0.0868192622224656,0.0409072556070523,0
X601818.CH.EQUITY,0,0,0,0,0,0.410030856005511,0,0,0,0,0,0.257912131738865,0,0,0,0,0,0,-0.0291741081052326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219468488130392,0,0,0,0,0,0,0,0,-0.0208769312499415,0,-0.243174750714668,0,0,0,0,-0.128452890991265,0
X601939.CH.EQUITY,0,0.747763039406639,0,0,0,0,-0.0801335754994824,0,0,0,3.46944695195361e-18,0,0,0.561670104478149,0,0,0,0.21559091826459,-0.0231285476411645,-0.0890960493152883,0,0,-0.0471679310403747,0,0,0,0,0,0,0,0,0,0,0,-0.299235732869411,0,0,0,-0.00764344824090483,0,0,-0.124615048422316,0,-0.0578288823230135,0,0,2.77555756156289e-17,0,0,0,0.0175538275086736
X601988.CH.EQUITY,0.164858285269963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307169483450875,0,0,0,0.409368085818524,0,0.0451970273452937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197907121582275,1.38777878078145e-17,-0.213706548168536,0,8.67361737988404e-19,-0.151617932137296,0.00894598260308012,0,-0.0088445666727433
X601998.CH.EQUITY,0.0310668583662972,0,0,0,0,0,0,0,0.0836758287693253,0,0,0.257672841116209,0,0,0,0,0,0,0,0,0.0324686467387844,0,0,0,0,0.0755147681553496,0.0143581556117881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202198479593318,0.104425987934105,0,0,0,0,0.119187145647717,0,0,0
