,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X000627.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.300673541508563,0.106581899688742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498850327794537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332336352888943,0.0341252990112895,0,0.0358663281551656,0,0,0,-0.102172015199292
X002142.CH.EQUITY,0.0850739442068109,0,0,0,0,0,0,0.286169876542949,0,0,0,0.0938546131779569,0,0,0.00284151051882169,0,0,0.0432634472860329,0,0.0570006552552276,0,0.0237517060531506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738031847713244,0,0,0,0.0264755429251084,0,0,0,0,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.291067438520479,0,0,0,0,0,0,0,0.211688917277874,0,0,0,0,0,0,0,0.19358987266723,0,0,0,-0.0195363214599686,0,0,0,0,0,0,0,0,0.0988873839672418,0,0,-0.00428078953262089,0,0,0,0,0.197612414394986,0,0,-0.111453320849142,0,0,0.00229330738850748
X600000.CH.EQUITY,0,0,0,0,0.137394800677958,0.0662238132190931,0.0307940280874065,0,0,0,-8.67361737988404e-19,0,0,0.264023601049043,0.039492562015477,0.0314898917486274,0,0,0.182547350539903,0,0,0,0,0,0,0,0.0407811908280571,0,0,0.0679618430307115,0,0,0,0,0.0950322312938313,0,0,0,0,0.0158368513422433,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.355720060715066,0,0,0,0,0,0,0,0,0.199934664531902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411079680653174,0,0.0892038194099143,0,-0.0581142715118232,0,0,0,0,0,-0.0292425806899612,0,0,0,0,0,-0.0556302352336533,0,0,0,0,0.0718678565379366,-0.11189820124906,-0.0353136676325664,-0.0840816083452664,-0.050698770707181,0.0572686030351936
X600016.CH.EQUITY,0,0,0,0,0.232535899280368,0,0,0,0,0.0776887297776077,0,0,0,0,0,0,0.128518450276617,0.0484315437143314,0,0.298170599912295,0,0,0,0,0,0.194071172171741,0,0,0,0,0.0404403952580132,0,0,0,0,0,0,0,0,0,0.0668928706785365,0,0,0,0,0,0,0,-0.0149743541592614,0,0,0.0400285356344695,-0.00221328371820721
X600036.CH.EQUITY,0.409187682147771,0.0508500363567897,0,0,0,0,0,0,0,0,0,0.0115512694198629,0,0,0,0,0,0,0.100608759543613,0,0,0,0,0,0,0,0,0,0.221758961796801,-0.0479529065172514,0,0,0,0.0565466794644116,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0606381100202086,0
X600919.CH.EQUITY,0.0781774204657019,0.18315528306729,0,0,0,0,0,0,0,0,0.196137803280187,-3.46944695195361e-18,0.160321453983863,0,0,0.169474765591989,0,0,0,0,0,0,0.0207159847583664,0.0380802019319172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00687630220258158,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.345179557260187,0,0,0,0,0.108510057950953,0,-0.0039558971976641,0,0.182222585082563,0,0,0,0,0,0,0,0.00242524461399628,-0.0209662056416153,0.0481507782814593,0,0,0.189904009136189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961107525529027,0,0
X600928.CH.EQUITY,0,0,0.181539069174011,0,0.0625540626058049,0,0,0,0,0,0,0,0.0779684277647539,0,0,0,0,0,0.00766649023044726,0,0,0,0.175372884257077,0,0,0,0.447973789204793,0,0,0,0.0130986603359663,0,0,0,0,0,0,0,0,0,0,0,-0.0654495572870962,0,0,0,0,0,-0.0417344109965955,0,0.0179599179799691,0,0.10422375833116
