,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.268103452708725,0,0,0,0.0822886711238996,-0.00708181479479396,0.24316436647115,0,0,0,-0.00691872037586974,0.152323958936299,0,0,0,-0.125274213181059,0,0,0,0,0,0,0,0,0,-0.0702632758864185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618829292171875,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.0891709387203872,0.335420627036332,0,0.150740365343226,0,0,0,0,0.2187373931502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241131006159927,0,0,0.0247910969132566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789105802888469,0,0,0,-0.240641823180169,0,0,-0.0225741846272817,0
X600000.CH.EQUITY,0.361720240054277,0,0,0,0,0.423362947495378,-0.142551671840947,-0.100809846218225,0,0,0,0,0,-0.337289407990239,0,0,0.400286596869707,0,0,0,0.0882021003996172,-0.199824978631363,0,0,0,0,0.0190023168267462,0,0,0,0,0,0,0,0,0,0,0,0.0905138423139282,0,0.141074889132982,0,0,0,0,0,0,-0.092527432206059,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.118492132669264,0,0,0,0,0,0,0,0,0,0.217369157546616,0,0.117009190581647,0.336065592539432,0,0,0,0,0,0,0,0,0,0.110524779007847,0,0,0,0.0292023163603551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.104038783514461,0.125630669237895,0.218709824156729,0,0.0888701671755209,0.0444333028013525,0,0,0,0,0,0,0,0.47764969375116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178375002350069,0,0,0,0,0,-0.0301539609000998,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.158791798923443,0.0919748060684888,0.317073968890475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00843924630867305,-2.16840434497101e-19,0,0.12849411772383,0,0,0,0,0,0,0,0,0,0,0,0.278674481053354,0,0,-8.67361737988404e-19,0,0,0,-0.00984486662717091,-0.10182698767738,-0.0380515321106549
X600919.CH.EQUITY,0.545869938356293,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0892756653009023,0,0,0,0,0,0.25513900781178,0,0,0,0,-0.0396844597622072,0,0,0,0,0,0.218859191397404,0,0,-0.337981885220247,0.521659203449005,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916729858316993,0,0
X600926.CH.EQUITY,0,0.545297386848987,-0.0519452502926969,0,0,0,0,0,0.032480048730763,0,0,0,0,0.0692935149764051,0,0.0142683814381791,0,0.240126684079639,0,0,0,0,0,0,-0.178128950708135,0,0,0,0,-0.0445436681101451,0,0,0,0,0,0,0,0.0609504614296952,0.0420680957658193,0,0.152771408815097,0,0,0,-0.133651251920829,0,0,0,0,0,0.0254581011775316,0,-0.0573149379234848
X601009.CH.EQUITY,0.21911116603163,0,0,0,0,0,0,0,0,0.24309567074703,0,0,0,0,0,0,0.151186448374757,0,0,0,-8.67361737988404e-19,0,0.0621079820448277,0,0,0,0,0,0,0,0.132609791427014,0.072644599243667,0,0,0,0,0,0,0,0,0,0,0,0.0198621667588632,0,0,0,0,0,0,0,0.0217194377248224,0
X601166.CH.EQUITY,0.220513778779575,0.108147309409802,0.0104317635414235,0,0,0,0,0,0.270582711835417,0,0,0.276355061252276,0,0,0.0548867413993878,0.00395647648996695,0,0,0,0,0.0970934242641219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548139769218128,0,0,0,0,0,0,0,0,0,0,0,-0.158827897397634,0,0
