,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.251331242978896,0,0,0,0.146690800528041,0,0.331374615284259,0,0.14403235748851,0.0337240892340305,0,0,0,0,0.0376361187600208,0,0,0,0,0,0,0,0,-0.209250212094191,0,0,0,0,0,0,0,0,0,0,0.187667889111077,0,0,0,0,0.207406635162102,0,0,0,0,0,0,0,-0.0561051267986687,0,0,0.0603621841011812,-0.00512343069086131
X002142.CH.EQUITY,0.192626721881492,0,0,-0.179078481535254,0,0.183548716701458,0,0.231648673821351,0,0,0,0,0,0,0,0,0,-0.0621466630661604,0.0348454705168597,0,0,0,-0.0928577885824336,0,-0.0815971481500952,0,0,0,0,0,0,0,0,0,-0.249383658800836,0,0,0,0,0,0.0638570791084316,0.388595915901885,0,0.302609359577511,0,0,0,0,0,0,-0.0234041143493016,0,-0.0590866732601636
X600000.CH.EQUITY,0.0930185177284052,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.544603171704032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213309802191086,0,0,0,0,0,0,0,0,0.0580946907600252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080674302685551,0.0407205107163815
X600015.CH.EQUITY,8.67361737988404e-19,0,0,0,0,0,0.131612029049634,0,0,0.187552209784411,0.0080903392867036,0,0,0,0.186098882880941,0.0482887822866678,0,0.0468573729604903,0,0,0,0,0,0,0,0,0,0,0,0,0.0379076161220284,0,0.00363340158176163,0,0,0.0691116296596005,0.0473342280543007,0,0,0,0,0,0,0.169984103040357,0,0,0,0.0842137254250889,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.20332033990946,0,0,0.158844874244152,0,0,0,0.0444875711219099,8.67361737988404e-19,0.129577943027098,0,0,0,0.111967218735475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178079272230469,0,0,0,0,0,0,0.166895462744693,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.190630460028203,0.0742301719911689,0.291542627343922,0,0,0,0,0,0,0,0,0,0.0653626962563054,0,0,0,0,0,0,-0.0323742249107664,0.0425013465642013,0,0,0.00567337490091125,0,0,0,0,0,0,0.0364377706871684,0,0.0440951021157907,0,0,0,0,0,0.11035860616461,0,0,0,0,0,0,0,0.00229222771291426,0,0.246898382805988,0,0.0204312675558533,0,0
X600919.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,4.33680868994202e-19,0,0,0.0986237092059292,0,0,0,0.0463357803393318,0.172018001045091,0,0.0167952636837902,0,0,0,0,0,0,0,0,0.0360669181359026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477529170679125,0,0,0,0,0,0.000516584204469783,0,0,0
X601009.CH.EQUITY,0.14742072480232,0,0,0.403413758567767,0,0,0.0248853454095587,0,0,0,0.0649476463194861,0.152946845199089,0,0,0,0,0,0,0,0,0,0,0.0683200791295663,0,0,0,0,0,0.0260375190305853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607961978346633,0,0,0,0.0584091554627423,-0.14155542927089
X601166.CH.EQUITY,0,0,0,0,0,0.433105422938834,0,0.451772842365415,0,0.0803786241126754,0,0,0,0,0,0.0591482749786817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181174478241042,0,0,0,0,0,0,0,-0.000361786138077784,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.298641273644293,0.385700209106067,0,0,0,0,0,0,0,0,0.244376210337368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452708139207822,0,0,0,0,0,0.0127777429315251,0,0,0,0,0,0.0178587604252347,0,1.35525271560688e-20,0.241699819612103,0,0,0,0,0,-0.0159006577766844,0,0
X601229.CH.EQUITY,0,0.0353979589753649,0,0,0.242112508138631,0,0,0,0,0,0,0,0,0,0,0.444875443226324,0,0,0,0,-0.198616023173165,0,6.93889390390723e-18,0,0,0,-0.110603450251321,0,0,0.178465691974041,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.154944034933257,0,0,0,0,0,0,-0.0848768039524376,0,-0.0886358879894265,0,0.0268554881219084,0.0437641731777514,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0832777562545662,0,0,0.330415889835238,0,0.16898266148401,0.304575481755973,0,0,0,-0.048206827095392,0,0.11723984502478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668276530025206,0,0,0,0,0,0,0,0,-0.0974826984183483,0,-0.0577449665001593,0.0774088239098548
X601328.CH.EQUITY,0,0,0.52864544103308,0,0,0.100432442024971,0,0,0,0,0.126276029314094,0,0,0,0,0.0288798996378341,0.0658701317154493,0.0718035263839682,0,0,0,0,0,0,0,0,-0.0632508636605302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242264338451461,0,0,0,0,0,0,0,0.0697495301384132,0
X601398.CH.EQUITY,0,0.040744166263121,0,0,0,0,0,0.0614919613548543,0,0,0,0,0.445716843754851,0,0,0,0,0,0,0,0.0903640896904469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105258259194932,0.19888063036835,0,0,-0.0233462984749852,0,0,0,0,0,0,0.0165736195899817,-0.0453924715372432
X601818.CH.EQUITY,0.226198274848074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342116374603296,0,0,0.0758288458840561,0,0,0,0,-0.104407300803569,-0.0337981666484976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773759983756184,0,-0.112927626710486,0,0,0,0,0,0,0.186438480450585
X601939.CH.EQUITY,0.0302768270569012,0,0,0,0,0,0,0,0,0.0982571005987146,0.441172548954355,0.0474837290104615,0,0.486883443060298,0,0,0.0464053186328046,0.109027464894596,0,0,0,0,-0.0200082400674981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023289579301787,0,0,-0.0245237661344182,0,0,0,0,0,0,0,0,0.0296750872402642,0
X601988.CH.EQUITY,0,0,0,0,0.089307593179979,0,0,0,0,0,0,0.0996270224953086,0.0534143373972859,0.182399110539156,0,0.266309135093487,0,0,0,0,0,0,0,0,0.0821839015875084,0.122770956242018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17985880853683,0,0.118606462512073,0,0.0627011523019828,0,0,0,0.0907881542149866,0,0.0170670311377732,-0.0482206088061315
X601998.CH.EQUITY,0,0,0.00575695151577515,0.244327873993245,0.243525081985758,0,0,0.0450947834313428,0,0,0,0,0.0729716372306213,0,0.0355690655090438,0.059343088924524,0,0,0,0.0965184307954254,0,0,0,0.0717436035658512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650191775224318,0,0,0,0.043329826869973,0,0,0,0,0,0,0,0.0288646965818917,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170347627206896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.369399332606103,0
X601916.CH.Equity,0,0,0,0,0,-0.142540582726046,0,0,0,0,0,-0.335656297130014,0,-0.0307605662316708,0,0,0.551891854142875,0.189998004357284,0,0,0.0702937163708883,0,0,0,0,0,-0.188823123607641,0,0,0.334595126915267,0,0,0,0,0,0.0609088126876586,0,0,-0.334339140751298,0,0,0,0,0,-0.148926451199873,0,0,0.261277196555795,0,0,0,0,0
X601077.CH.Equity,0.0597726816388317,0,0,0,0,0,0,0,-0.105697339621236,-0.0377088554554888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147928078240638,0,0,0,0,0.278331643604177,0,-0.0372857268608039,0,0,0,0,0,0,0,0,0.0239097672761741,0,0,0,0,-0.314482080552962,0,0,0.0787446190831905,0.118236382449978,0,0.152398422371124,0.0359206831763696
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.10997766278789,0,0,0,-0.0151688170106054,0,0,0,0,0,0,0,0.622147294880129,0.0507319681288514,0,0,0.0921110723907238,0,0,0,0,0,0,0,0,0,0,0.260719625699975,0,0,0.0821051654058073,0,0,0,0,0,0,0,0,0,0,0.023781418970568,0
