,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.2132857072615,0,0,0,0,0,0,0.102869884883109,2.77555756156289e-17,0,-0.0747013391278649,0,0,0,0.215774658826583,0,0,0,0,0,0,0,0,-0.0816711315980215,0,0,0,0,0,0,0,0,0,-0.103740554662229,0.439899684588842,0.14090656781474,0,-0.171421760918058,0,0,0,0,0,0.10671991426558,0,0,0,0,0,0.028054471651568,0,-0.0889268408236423
X002142.CH.EQUITY,0.206947944779635,0,-0.00779401482244648,0,0,0.116141842332803,0,0,0,0,0,0,0,0,0,0,0,-0.0343231549010673,0,0,0,0,0,0,-0.0431814591179451,0,0,-0.11695619573134,0,0,0,0,0,0,0,0,-0.100677527869443,0,0,0,0.150100059432402,0.120741203908005,0,0.307266254955396,0,0,0,0,0,0,-0.113429810313256,-0.148565476560939,-0.128733605961895
X600000.CH.EQUITY,0.0471969084779971,0,0,0,0,0.10622870091232,0,0,0,0,0,0,0.371766494077665,0,0.123808286681711,0,0.0886669358884312,0,0,0,0.0166102484232757,0,0,0.0355745264903035,0,0,0.207709065723065,0,0,0,0,0,0,0,0,0.0793943473641066,0,0,0,0,0,0,0,0,0,0,-0.0765817546343327,0,0,0,0,0.0442835318379035,0.0819494313702149
X600015.CH.EQUITY,0,0,0,0,0.0552243558600539,0,0.00629664530853787,0,0,0,0.0180866071945814,0,0,0,0.0710696459835441,0.194898691277393,0,0.0411828697426548,0,0.001103047711604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321883278525176,0.0450392658459511,0,0,0,0,0,0.277393494660091,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.051433883844647,0,0.0181732086849814,0,0,0,0,0,0,0.159901221523056,0,0.284648102415242,0,0,0,0.0960534896194514,0,0,0,0,0,0,0,0,0,0,0,0.0180521908377997,0,0,0,0,0,0,0.410927020465638,0,6.93889390390723e-18,0,0,0,0.0880337746761947,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.178720245777577,0.0796805827788567,0.394405882233076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328086886019351,0.0576431333833923,0,0,0,0,0,-0.0796902757897266,0,0,0,0,0,0.0235715543119798,0,0,0,0,0,0.0779260756710557,0,0,0,0,0,0,0.223807276591404,0,0.118242687975629,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.183492846886924,0,0,0,0,0,0.275519250106747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695569844362912,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146890009173316,0,0,0,0
X601009.CH.EQUITY,0.145749672327729,0,0,0.362095138577155,0,0,0.0661831631901441,0,0,0,0.0937386505020871,0.100634426506739,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0922241786090592,0,0,0,0,0,0,0.0310891234062689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659943564906314,0,0,0,0,-0.142197991651098
X601166.CH.EQUITY,0,0,0,0.122690236300675,0,0.347028874909504,0,0.137654299891732,0,0,0,0,0,0.0153078783607723,0,0.037256950260429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178518280041073,0,0,0,0,0.280218311586709,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0965354272371859,0.455606342167432,0,0,0,0,0,0,0,0,0.22255624343165,0,0.0719535271579963,0,0.0407888586834831,0,0,0,0,0,0,0,0,0.0798362188744467,0,-0.0822344921230443,0,0,-0.0402264668735656,0,0,0,0,0,0,0,0.0222437617592417,0,0,0.105641031213739,0,0,0.158773947002414,0,0,0,0,0,0,0,0
