,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.231566928059836,0,0.0883161305003001,0,0,0,0.0674675838620828,0,0,0,0,0,0,0,0,0.116494014359816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661000977004688,0,0,0,0,0,0.00691209255918461,0.10911528789603,0,0.0300322474957181,0,0.148402197028912,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0104030162174304,0,0,0.0928337073763222,0,0,0,0.429234436209572,0,0,0,0,0,0,0,0.0711663122300737,0,0,0,0,0,0.00962712116296758,0,0,0,0,0,0,0,0,0,0,0.244251273259939,0,0,0,0,0,0,0.00337656642657381,0,0.120859208310683,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.188581982525856,0,0,0.210416815782147,0,0.135981397359119,0,0,0,0,0,0,0,0,0.0496372500050756,0.0346077318949571,0,0,0,0.122566822387033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109725117470625,0,0,0,0,0,0.0559752833800655,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.216286617343151,0,0,0,0,0,0,0,0,0.0211655822146236,0,0.0235234382169389,0.363982434406654,0,0,0,0,0,-0.0525267667131449,0,0.107391659678341,0,0,0,0,0,0,0,0.343121026334976,0.0194575423019565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119883654151898
X600016.CH.EQUITY,0.0476993213558232,0.0107746522734284,0,0.147891475489834,0,0,0,0,0.0795979842496698,0.0227971650701458,0.186929410221486,0.0772493824315846,0.194999163975018,0,0.106243488051541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074727950612346,0,0,0,0,0,-0.0137024190112526,0,0.0316372430472884
X600036.CH.EQUITY,0.561576947884096,0,0,0.191166636070018,0,0,0,0,0,0,0,0,0,0,0.138636081261189,0,0,0,-0.103715854132776,-0.0312869266828301,0,0,0,0,0.00136261015909623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883249397283705,0,0.0211917557487758,0,0,0.0804190486711373,0,0,-0.0943087322252924,0
X600919.CH.EQUITY,0,-8.67361737988404e-19,0,0,0,0,0,0.39384081027286,0,0,0,0,0,0,0.11765997065748,0,0,0,-0.0273941546224245,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.12752578963661,0,0.341157736116824,0,0,0,0.0250741982517664,0,0,0,0,0,0,0,0,0,0,-0.0697119559626666,-0.0606626609706525
X601009.CH.EQUITY,0.356984653166588,0,0,0,0,0,0.361042834878826,0,0.148811325112735,0,0,0,0,0,0,0,0,0,0,0.119770677123798,0,-0.0782103866603095,0,-0.0847154627141308,0,0,0,0,0,0,0,0,0,0,0,0,-0.060057574791101,0,0,0,0,0,0,0,0,0,0,0.154133571471687,0.0508774126571631,0.00850946952250901,0.126284135382812
X601166.CH.EQUITY,0.0516803908544353,0.0498364156236822,0.22972775549705,0,0,0.0637861605701537,0,0.0720379482000193,0,0,0,0.0369222326111561,0.208584430894111,0,0,0.132668937316462,0,0,0,0,0,0,0,0.0210087159275077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084361605251798,0,0,0,0,0,0,0,0.0556473616852923,0.0262594122695424,0
X601169.CH.EQUITY,0,0,0,0.158466692051464,0,0.0915873441709729,0,0,0,0,0.247012286005424,0.143174486293726,0.187835202478293,0,0,0,0,0,0,0,0,0,0.0133951868669941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959730263701298,0,0,0.00833540516205052,0,0,0.0329416266569278,0
X601229.CH.EQUITY,0,0,0.332159584533084,0.163202944275979,0,0,0,0,0,0,0,0,0.0917577837622526,0.154112470436115,0,0,0.0691616093309896,0,0,0,0,0,0,0.0135340908938346,0,0,0,0,0,0,0,0,0.123833282818339,0,0.0376138648613361,0,0,8.67361737988404e-19,0,0.00598673872773348,0,0,0.0203123058841649,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.215711333905792,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00689626351947084,0.119989291171978,0.258690334635459,0.282114708390292,0,0,0,0,-0.0219046137695849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059412941729943,0.100882212579658,0,0.0149836129881839,0,0,0,0,0,0,0,-0.0273229505923236,0,0,0
