,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0933994216494013,0.0351472974460369,0,0,0.00804298658581631,0.391798580978739,0,0,0,0,0,0,0,0,0,0,0,0,0.0348173782056705,0,0,0,0,0,0,0,0,0,0.0232009076328428,0,0,0,0.0367699328995962,0,0,0.0281993059945159,0,0.0948353649820183,0,0.00922603710835731,0.0622880182075821,0,-8.67361737988404e-19,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.199582054152525,0,0.0111514906353894,0,0.336998407970043,0,0,0.00867885478183801,0,0,0,0,0.20088939090362,0,-6.93889390390723e-18,0,0.00241737807962545,0.038499037614466,0,0,0,0,0,0,0,0,0,-0.119544286088178,0,0,0,-0.0294943109789781,0,0,0,0,0,0,0.260942070228083,0,0.0551091052839818,0.0227859352519475,0,0,0,0,0.0056870445469291,0.0335112841689358
X600000.CH.EQUITY,0,0,0,0.0844955842549573,0,0.0288248742682007,0.0159253273753019,0,0,0,0,0.385944143183023,0,0.124498402620005,0.254705742945384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918490761164472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833596431473793
X600015.CH.EQUITY,0,0,0,0,0.0512523318039856,0,0,0,0,0,0.129301419561109,0.29041692905955,0,0,0,0,0,0,0.0509287821948549,0,0.0955378779633285,0,0,0,0.433320976736215,0,0.0393008730603241,0,0,0.0611048728963031,0,0,0,0,0,0,0,0,0,0,0,0,0.0488441855788818,0,0,0,0,0,0,-0.136686476118198,-0.055257703775895,0,0
X600016.CH.EQUITY,0.0205882248070924,0,0,0.203923855883228,0,0,0,0,0,0,0,0,0,0,0,0.370564849082848,0,0.0413311998959067,0,0,0,0,0,0.239291891782698,0,0,0,0,0,0,0.023364115279979,0,0.0357658106548977,0,0,0,0,0,0,0,0,0.0553637239385367,0,0,0,0,0,0,0,0,0,0,-0.0176153980288687
X600036.CH.EQUITY,0.47037247416955,0.105402481012668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218995976313342,0,0,0,0,0,0,0,0,0,0.123286142974727,-0.0810891342651352,0,0,0.122524259086587,0,0,0,0,0,0,0,0,0,-0.0198946906664288,0,0,0,0,0.0365051849898542,0.0321894793634973,0,0,0,0,0.0568088472832068,0
X600919.CH.EQUITY,0,0.0933547770432874,0,0.21316044487432,0,0,0,0.448875415637826,0.0310467295478776,0,0,0,0,0.130684551134001,0.047321869343399,0,0,0,0.0138836426305438,0.0529973001708816,0,0,0,0,0,0,0.0300619450482459,-0.0961887886810452,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.177790158460218,0,0,0,0,-0.0666397084916899,0.0692865029774919,0,0,0.0576003829029154,-1.73472347597681e-18
X600926.CH.EQUITY,0,0.0441493661693565,0,0,0,0.133661824077173,0.393642293305178,0,0,0,0,0,0.109438874970133,0.115365640082904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0955042282547914,0,0,0.18547325606281,0.0690652290712394,0,0,0,0,0,0,0,0,0,0,0,0,-0.206533418996277,-0.0137297698585866,0,0,0.0667909265161264,0
X601009.CH.EQUITY,0,0,0,0,-0.158878521368271,0,0.195506546498757,0.34005720861969,0,0,0,0,0,0,0,0,0,0,0.253039911123476,0,0,0,0,0,0,0,0,0.0140078665497957,0.301632958717713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350419309142331,0,0,0,0,0,0,0,-0.178598271867066,0.025905080937274,0
X601166.CH.EQUITY,0.0963074322027646,0.312374023466918,0.169530074375288,0,0,0,0,0,0.0360555709399404,0,0,0,0,0,0,0,0,0.0891916874869176,0,0,0.220617647135008,0,0,0,0,0,0,0,0,0.0147290389389029,0,0,0,0,0,0.160441428853451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
