,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X600928.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0752360185302491,0,0,0,0,0,0,0,0.698179946420702,0,0,0,0,0,0,0,0,0.11982018220815,0,0,0,0,0,0,0.00842644745355275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0198469813934319,0,0
X002142.CH.EQUITY,0,0,0,0.0404541429689385,0.0755382739786851,0,0.291238929238844,0,0,0,0,0,0,0.125213665216409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.130953281259459,0,0,0,-0.0675348088640649,0,0,0,0,0,0.0314073481969266,0,0,0,0,0,0,0,-0.0556453142644078,0,-0.0505850985925712
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.185177186084162,0,0,0,0.0687367002307823,0.0875512399705351,0,0,0.180402077206909,0,0,0,0,0.258574690924316,0,0,0.0344712751116724,0,0,0,0,0,0,0,0,0,0.0800423459742096,0,0,0,0,0,0,0,0,0,0,0,0,0.016915666837818,0,0,-0.0898942320440497,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.325271127559344,0,-0.0572649422543131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659530460596706,0,0,0,0,0.00468831171431808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737424608279409,0,0,0.168254882584809,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.00710937693562409,0,0,0,0,0,0,0,0,0,0.129861082426101,0.0876502668244665,0,0.0223385574440155,0,0.100296196011572,0.0261007332497912,0,0,0.140604220137762,0.0611140800508875,0,0,0,0.119791055444023,0.131263292699897,0,0,0.105000126012771,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.140773119178995,0,0.177758975106181,0,0,0,0,0,0,0,0,0.0431013619350059,0.244172294488603,0,0,0,0.119756926070757,0,0,0,0,0.233852794894922,0,0,0,0,0,0,0,0,0.115624653173808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0583053159787245,0.0880870704541996,0,0.472652632362649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879478942796659,0,0,0.1816194932149,0,0,0,0,0.0649431938944171,0,0.326741068341492,0,0.134167564828775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.419775527366482,0,0,0,0,0,0,0,0,0.270809132574562,0,0.310458026096668,-0.110779948550567,0,0.294289391963637,0,0,0,0,0,0.0209031659363754,0.152764058666395,0,-0.12420804651064,0,0,0.0479805990657977,0,0,0,0.16767209827771,0,0.0142172665077795,0,0,-0.0644468508041704,0,-0.291368785482539,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,-0.0628095718347179,0,0,0,0.062237041297527,0,0,0,0,0,0.164733102342507,0,0,0,0.00923514659772388,0,0.457960912289289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874840362321453,0,0,0,0,0,0,0,0,0.0516086803318232,0,0.174883833624347,0,0,0,-0.174535398818227,0,0,0.0589700959089584,0
X600928.CH.EQUITY,0.0476127379006745,0,0.451133958772748,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252366320686966,0,0,0,0,0,0,0.0232805679515298,-0.0929932399884996,0,0.380900511703056,0,0,0,0,0,0,0,0.0574502894987513,0,0,0.201159602699767,0,0,0,0,-0.0532817962809919,0,0,0.0184259277338762,0,0,0,0,-0.106319042001064,-0.0811029158683279,0,0
