,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.341466540708621,0.0324223579592277,0,0,0,0,0,-0.111415117082989,0,0,0,0,0,0,0,0,0,0.0445554505039192,0,0,0,-0.00642357011091824,0.0893289897862901,0,0,0,0,0,0,0,0,0,0,0,0,-0.15314719264419,0,0.0495163908867591,0,0.253659192796748,0,0.0219904533198121,0,0.00349790422249812,0,0.174812694995364,0.0262436570993345,0
X002142.CH.EQUITY,0.121197837669778,0,0,0,0,0.181873959435852,0,0.169236214876068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20749001156774,0,0,0,0,0,0,-0.0217573352455774,0.120512193298037,0,0,0,0.049172442293366,0,0,0,-0.0334395950658687,0,0,0,0,0.171869758756848,0,0,0,0,0,0,0,0,0.0416099910725764
X600000.CH.EQUITY,0,0,0,0,0,0.0580407777154705,0,0,0,0,0,0,0,-0.0867487473581654,0,0,0.741469060774589,0.0687251821969632,0,0,0,0,-0.00443704826573434,0,0,0,0.0439127663652946,0,0,-0.164118786118569,-0.0353771760177389,0,0,0,0.0253423010533936,0,0,0.0213336855596906,-0.0645726182715463,0,0,0,0.0523944500816077,0,0,0.110973958473618,0.0920341624382675,0,0,0,0,0,0.0942453434537469
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0787416438300898,0,0,0,0.681247606949962,0,0,0,0,0,0,0.177155994579133,0,0,0.0812607664141252,0,0,0,0,0,0,0,0,0,0,0,0,0.109374238895683,0,0,0,0,0,0.477937127461,0,0,0,0,-0.218806871671972,0,0,0,0,0.125937076116142,-0.13100938253919,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.285672269342671,0.279240720340906,0,0,0.130708848055915,0,0,0,0,0.0519090659042725,0.018407719692689,0,0,0.174715927187105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635880701120713,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.50315341229325,0,0,0,0,0,0,0.236155315043276,0,0,0,0,0,0,0.112472196965754,0,0,0,0,0,0,0,0.096810523026862,0.0167984815745725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019389336423966,0,0,0,0
X600919.CH.EQUITY,0.281145078606947,0,0,0,0.111050226927025,0,0,0.143131252782634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228146413071167,0,0.303675685943703,-3.46944695195361e-18,0,0,0.0257155495923971,0,0,0,0.0588834626504731,0,0,0,-0.165874803764119,0.427515903084841,0,0,0,0,0,0.0640209740237174,0,0,0,0,0,-0.161346187449972,0,0
X600926.CH.EQUITY,0.0206931364424935,0.145683986571675,0,0,0,0,0.427486120982705,0,0.21060225467837,0,0,0,0,0,0.10318706276495,0.0662857526276893,0,0.0614901450407098,0,0,0,0,0,0,0,0,0,0.0805737273420094,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481354013721642,0,0,0,0,0,-0.0743109869757728,0,-0.141949031715421,0,-0.0805892933267115,0
X601009.CH.EQUITY,0,0,0,0.0652071779036614,0,0.00225855739801686,0,0,0,0.0324166189563229,0,0.0320604696850098,0,0,0,0,0,0.268908732603441,0,0,0.188489294523902,0.0272162075787087,0.00146611673091831,0,0,0,0,0,0,0,0,0.0964894955529042,0,0,0,0,0,0.146484298851166,0,0,0,0,0.220037057015914,0,0,0,0,0,0.010380429946878,0,0,0,0
X601166.CH.EQUITY,0,0,0.0288859455142564,0,0,0.164660247223439,0,0,0,0,0,0.0370941443606774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163636409320916,0,0.0540694175401927,0.129910456062005,0,0,0,0,-3.46944695195361e-18,0.146652206292601,0,0.0513636247367194,0.0754439062107827,0,0.00771814945755825,0,0,0,0,0
