,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.152187943566566,0.0320661772406438,0,0,0.119251315335421,0,0,0.0646798584158673,0,0,0,0,0,0.242627811523539,0,0,0.104654947267469,0,0,0,0,0,0,0,0,0,0,0,0,0.133915378748103,0,0,0,0,0,0,0,0,0,0.102214429656966,0,0.114848147988268,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.379068888139632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300992583003801,0,0,0,0,0,0,0,-0.114302416757467,-0.0421738648967268,0,0,-0.161200757290304,0,0.00212797214012867,0.236989586622979,0,0.681505197495619,0,0,-0.029693847346246,0,-0.0116676793759363,0,-0.0123871772471745,0,0
X600000.CH.EQUITY,0.0228490939744953,0,0,0.3580229271745,0,0,0,0,0,0.228376460900756,0.0296509564750342,0,0.158575123460463,0,0,0,0,0.041227679960985,0,0,0,0,0,0.0908550566815253,0,0,0.0589629364873782,0,0.0619269666622334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.37284196257816,0,0,0,0,0.0738386710743001,0,0.184717248048435,0,0,0,0,0,0,0,0.161873218915809,0,0.0457750369895033,0,0.0166036124086813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512453450138838,0,0,0,0,0,0,0,0.0287162039514139,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0937060096748032,0,0,0.187897355864937,0,0,0,0,-1.0842021724855e-19,0.371984550058073,0,0,0.079541552449115,0,0,0,0.109689472148277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399970986887065,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.245456277218485,0.0356173872163466,0,0,0,0,0,0,0.272002642130046,0,0,0,0,0,0,0,0,0,0.0011354331316243,0,0,0,0,0,0.0772413902778141,-0.056594401743643,0,0,0,0,0,0,0,0,0,0.0466962320228082,0,0,0.085783074352805,0,0,0,0,0,0,0,0.242807266142783,6.93889390390723e-18,0,0,0.00993206353148365,-0.0166055091473226,0
X600919.CH.EQUITY,0,0,0.043850055502725,0,0,0,0,0,0.087969135692173,1.38777878078145e-17,0,0,0.509258961479739,0,0,0.130724227543078,0,0,0,0,0,0,0,0,0,0,0,0.152242535432898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.147023644493182,0,0,0,0,0.042502471626978,0.26395049708693,0.0662753872811298,0.0816196387718568,0,0,0.188720284944789,0,0,0,0,0,0,0,0,0,0,0.0296708511795728,0,0,0,0.0742811662642712,0,0,0,0,0,0,0,0,0,0,0.0985703027286161,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.328041293207206,0,0.389693224217584,0,0,0.0575962699417135,0,0,0,0.155706341677916,0,0,0,0,0,0,0,0,0,0,0,0,0.0782265405833239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0358980564692563,0,0.278492538936066,0,0,0,0,0,0,0,0.0831428063992577,0,0.181273312894421,0.159383305112787,0,0,0,0,0,0,0,0,0.0100534581849032,0,0,0,0,0,0,0.0939608269593666,0.0490558287510853,0,0,0.10836158324275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
