,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.056523624664786,0,0,0.371611834416867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108541044206649,0,0,0,0,0,0,0,0.269741829193989,0,0.1078131409895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.132411134218079,0.44430274012599,0,0,0.0702216758780678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487197899549078,0.149589498543193,0.124729993356663,-0.182961895656883,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.161459636277691,0,0,0,0.0740032103750114,0,0,0.168116113996903,0,0,-0.311469917326553,0,0,0,0,-0.122979632238524,0
X600000.CH.EQUITY,0,0,0,0,0,0.114991217656916,0.372747881683151,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.414758925847472,0,0,0,0,0.0318390760737104,0,0,0,0,0.0400250518423443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196767200989368,0,0,0,-0.0316687970492805,0
X600015.CH.EQUITY,0.0446589919125123,-0.0265552182362655,0,0,0,0,0,0,0.490086595438809,0,0,0,0,0.0795152262106167,0,0,0,0,0.116802754920833,0,-0.0435618523794415,-0.0177023079205002,0,0.0925832478805043,0.204647140627154,0,0,0.0929338621547666,0,0,0,0,0,-0.111046717101988,0,0,-0.0307132564533893,0,0,0,0,0,0,0.0199141424445276,0,0,0,0,0,0,-0.0556813354017603,0,-0.0343380408014583
X600016.CH.EQUITY,0,0.331355417203275,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0591036481428561,0,0,0,0,0,0.183984187724516,0,-0.26296577956767,0,0.603132396555126,0,0.0147564481866739,0,0,0,0,0.030854371958252,0,0.0549287967895763,0,0,0,0.0229753741383897,0,0,0,0,0,0,0,0,-0.147791449317087,0,0,0,0,0
X600036.CH.EQUITY,0.0446315899256734,0.0471929954455876,0.113492305924227,0,0,0,0,0,0,0,0,0,0.374554575756632,0,0,0,0,0,0,0,0,0.107401311666288,0.0311984310980949,0,0.00952937193595498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208835909581014,0,0,0,0,0,0.0394635400194911,0,0.0501331509298166,0,0,0
X600919.CH.EQUITY,0,-0.173254593728818,0,0,0,0,0,0,0,0,0,0,0.0663325967319491,0.0424835568054464,0,0.563620695347682,0,0,0,0,0,0,0,-0.0181124621941353,0,0,0,0,0,0,0,0,0,0.102010149022174,0,0,0,0,0.152454375048535,0,0.10186476644303,0,0,0,0,0,0,0,0.0655757175389657,0.0075279093783771,-0.0345511300649368,0.0909234034909773,0
X600926.CH.EQUITY,0,0.29469546603616,0,0,0,0,0,0,0,0,0,0.111554826621484,0,0,0,0.0797985649261583,0,0,0,0,0,0.0805857150823398,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.233339948020795,0,0.039661871046421,0,0,0,0,0.0185426323586839,0,0,0,0,0.0994323650663697,0,0,-0.069778423622736,0,0,0,-0.294593782318084,0,0.0417903887608216
X601009.CH.EQUITY,0,0.0165135912078626,0,0.775076807441356,0,0.14471548163006,0,0,0,-0.109267697847233,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385218798569058,0.0613882924525746,0,0,0,0.0921618188828386,0,0,0,0,0,0,0,0,0,0,0,-0.264719155532807,0,0,0.0609651347790671,0,0,0.0689992310101895,-0.0179597722332369,-0.0322653452285857,0,-0.0390402865788097,0,0
X601166.CH.EQUITY,0,0,0.0605637045989238,0,0.0751040683461364,0.071219656335532,0,0.0732918610254374,0,0,0.544481610159405,0,0,0,0,0,0.0523712648640548,0.0763382108043499,0.00360343691028825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484199077505649,0,-8.67361737988404e-19,0,0,0,0.0528820679394616,0,0,0.0455616527267338,0,0,0,0,0,0
