,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.320317404657856,0,0.0762643247034147,0,0.0211097469062917,0.223525892127876,0,0.440186177895967,0,0,0,0,0,0,0,0,0,0,0.162503836098358,0,0,0,0,-0.032386347025493,0,0,0,0,0,0,0,0,0,0,0,-0.213863790977834,0,0,0,0,0,0,0,0,0.109057969197881,-0.0350742142032852,0,0,0,0,0,-0.131951238586917
X002142.CH.EQUITY,0,0,0,0,0,0.331789200860588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096714228584388,0,0,0,0,0.0573321048036266,0,0,0,0,0,0,0,0,0.0726739758911482,0,0,0,0,0,0,0.343047824138709,0,0,-0.214180601057411,0,0,0,-0.0100785696246476,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0742565582513533,0.0541656923124231,0,0.0129802878754212,0,0.454289711296881,0,0,0,0,0.00335630827087954,0,0,0,0,0,0,0.0207342907904646,0,0.0620252234694883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130379218073012,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.084209188693532,0.130868566129838,0,0,0,0,0.0549497440092757,0,0.158759776705721,0.0724569358934416,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911109097449366,0,0,0,0,0,0,0,0,0,0.274027285490788,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.1346870228903,0,0,0,0,0.121354308736053,0,0.0241175105265945,0.0801443869626813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35441199165266,0,0.0519566454337086,0.185841534642083,0.8287809092362,0,-0.310976836039943,0,0,0,0,0.0316039709631513,0,0,0,0,0,0,0,0.0310612936817368,0,-0.0640340541763067
X600036.CH.EQUITY,0.250944113148928,0.172808283086673,0,0,0,0,0,0.238460177192882,0,0,0,0,0,0,0,0.0716445994698227,0.157780237058884,0,0,-3.46944695195361e-18,0,0,1.73472347597681e-18,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215699717572054,0,0,0,0.0761557639775596,0.10039172549091,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.129115448147876,0,0,0,0,0,0,0.0578079864975343,0,3.46944695195361e-18,0,0,0,0,0,0.230549441247025,0,0,0,0,0,-0.0325609465092891,0,0,0,0,0,0,0,0.05939390228693,0,0,0,0,0,0,0.18077437778571,-0.0871311397307149,0,0.0516983007760131,0,0,0,0,0,-0.00392236423021767,0,0,0,-0.0933824928510658,0,-0.00588166691594235
X601009.CH.EQUITY,0,0,0,0,0,0.187573561333059,0,0,0,0,0,0,0,0.404606229580226,0.265303423135067,0,0,0,0.0981889565374253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154201367595713,0.00608766757458007,0,0,0.0656477640906885,0,0.0427799255070871,0,0,0.0450728449482994,0.0161607765077002,0,0
X601166.CH.EQUITY,0.11976364705636,0.02807407318329,0,0.159939042866311,0,0,0.1742498318472,0,0,0,0.0675419948340902,0,0,0,0.30784723059601,0,0,0,0,0,0,0,0,0,-0.0449661322556155,0,0,0,0,0,0,0,0.00845196005375954,0,0,0,0.0237766248416627,0,0,0,0,0,0,0,0,0.0174382442834242,0,0,0,-0.0203803872839934,0,0,-0.0238088686289955
X601169.CH.EQUITY,-0.0400498606539744,0,0,0.2051443300096,0,0,-0.0348784779197498,0,0,0,0.258832677073018,0,0.131551504962748,0.00205038748955198,0,0,0,0.147376167352198,0.151212807439611,0,0,0,0,0,0,0.0296942529279416,0.127415641747486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567841544863873,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.479634452518794,0.194174213546228,0.100847200519595,0,0,0,0,0.0909468107157518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844617648324741,0,0,0,0,0.0595456799733782,0.264519218720579,0,0,0,-0.0989610116212785,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.246058797188508,0.367494928528402,0,0.0185418513834343,0,0,0,0,0,0.106305195918685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039903155582937,0.113967237674208,-0.0239345383690671,0,0,0.0543138366801593,0,0,0.177442210358603,0,-0.0426958452315524,0,0,0,0.0573131653299773,0.0420683346939898,0
X601328.CH.EQUITY,0,0,0.391041909091679,0,0.0758742986464993,0,-0.00475741454861506,8.67361737988404e-19,0,0,0,0.14124013599302,0,0,0,0,0,0,0.052469257621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123535550195206,0,0,0,0,0,0,0.17271257925637,0.0641207408170363,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0.0410607265981859,0,0,0.0284085227510527,0.307381661141898,0,0.0725252019380594,0,0.28355304052541,0,0,0,0,0.112385051521313,0,0,0,0,0,0,0,0,0.136400280100849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14078348589549,0,0
X601818.CH.EQUITY,0.0436893888477725,0,0,0,0.00980885797235597,0,0,0.142304177746096,0.264213782610211,0,0.104677697389664,0,0,0.024818483228364,0,-2.16840434497101e-19,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000688386075853999,0.090742440927855,0,0,0,0,0.085114085828541,0,0,0.0428082948238031,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.105105596513356,-0.00999776616003488,0,0,0,0,0,0.215536788191096,0,0,0,0,0,0.662489324861491,0.102748554335183,-0.135368040447732,0,0,0,0,0,0,0,0,-0.322488410087224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844033793546408,0,0,0.0532442105705089,0.0292833710495786
X601988.CH.EQUITY,0,0.0314960044048335,0,0.134044569244886,0,0.233346968436786,0.132789144658348,0,-0.0853560210625347,0,0,0.213031965349005,0,0.097112085357538,0,0.144592442865807,0,0,0,0.0197802410322794,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444906186506695,0,0,-0.0261933791690748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236262839090572,0,-0.153941627280592,0
X601998.CH.EQUITY,0,0,0.08318504228061,0,0.231988028029511,0,0,0,0,0,-1.73472347597681e-18,0.0757009874551149,0,0,0,0.219069412511991,0,0,0.0570496085870315,0,0,0,0,0.034323714686989,0,0.0712076921271856,0,0,0,0,0,0,0,0.059097990464414,0,0,0,0,0.230805249542077,0,0,0,0,0,0,0,0,0,0,0,0,0.141689272642279,0
X601658.CH.Equity,0.139561551310124,0,0.215712900908087,0,0,0,0,0,0.000969752903233378,0,0,0,0,0.30052182529541,0,0,0,0,0,0,0,-0.0605204217750359,0,0,0.0729612141343502,0,0,0,-0.0219379155744086,0,0,0,0,0,0,0,-0.0117549234967348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266571348363792,0
X11.HK.EQUITY,0.0487052754464295,0,0,0,0,0,0,0,0,0,0,0.0880348773972124,0,0,0,0,0,0,-0.226292992592614,0,0.392417950814084,0.314614263305721,0.111939021957392,0.00284015162631041,0,0,0,0,0,0,0,-0.0866026928559594,0,0,0,0,0,0,0.0410837747712379,0,0,0,0,0,0,0,0,0,0,0.200892449962652,-0.0353087400655586,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290717425999501,0,0,0,0,0,0,0.253675385184607,0,0.000525006185695249,0,0,0,0,0,-0.27804096092184,0,0,0,0,0,0,0,0,0,0,0.0818301916404809,0,0,-0.118742539341517,0.137242257338881,0,0.0303015617515291,0.0050454160356935,0.192654989767996,0.140287339219938,0,0,0.113109096993911
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.176367557930288,0.226562597537129,0,0,0,0,0,0,-0.249663699945491,0.113963426538749,0,0,0,0,0,0,0,0,0,0,0,0,0.187813973684633,0,0,0,0,0,0,0.357962569042963,0.222119816876096,0,0,-0.0426017923224779
X2884.TT.EQUITY,0,0.0434296541695334,0,-0.079225010735561,0,0.167304454066597,0,0,0,0,-0.0325589187730038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288964052015258,0,0,0.0644835317911991,0,0,0,0.14561157936959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367374156985324,0.0182617276900999,0,0,0,0
X2886.TT.EQUITY,0,0.0166264533464281,0,0,0,0.0369784230158456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140655525711746,0,0,0,0,0.339014225526578,0,0,0,0,0,-0.280471759701477,0,0,0.42259726790797,0,0,0,0,0,0,0.0343560564257403,0,0,0,0,0,0,0,0,0,0,-0.0894242579098073,0
X2891.TT.EQUITY,0,0,0.0471217833988556,0,0,0.0599068324228013,0,0,0,0,0,0,0,0,0,0,0,0,0.0915962413903314,0.0390691031952292,0,0,0.188353713558806,0.255915964059936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897794315572278,0.0869272570844989,0.100459502222733,0.0447202194901375,0,0
X000166.CH.EQUITY,0,0.0527645793692522,0,0.0181318463300293,0,0,0,0,0,0.181983440789469,0,0,0,0,0,0,0,0,0,0,0,0,0.0090622889345693,0,0,0,0.0364711238090714,0.0797101073282766,0.154014024326433,0,0.0766639783799822,0,0,0,0.11329341745591,0,0,0.193808206257174,0.252778401508501,0,0,0,0,0,0,0,0.184118389113999,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0.136592236487408,0,0,0,0,0,0,0.0561358150841185,0,0,0,0,0,0,0,0,0.0319389571520952,0,0,0,0,0,0,0.279996028800658,0,0.00076013545511291,0,0.000118368648584488,0.280343537728171,0,0.0606825548061399,0,0.0578753603699807,0,0,0,0.0264035801324711,0,-0.0206190837688884,0,0,0,0,0,0,0,0,0,0,-0.052529846473925,0
X002736.CH.EQUITY,0,0.0206225676220115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315549450410886,-0.0689625823369276,0,0,0.0418243319895686,0,0.100257926709785,0.292553598158012,0,0,0,0,0,0.0683081702742922,0,0.211125952702154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744332270030011,0,0,0,0,0,0,0,0,0,-0.000221706725956203,0,-0.0476195198732986,9.42053904430197e-05,0.000847706794460342,-0.0345376631763101,0,0,0,0,0,0,0,0.0995256129290889,0,0.216387238529474,0,0.517620952758546,0,0.0591260467483793,0,0,0,0.05308092395139,0,0,0,0,0,-0.0102667264687696,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437026760637288,0,0,0,0,0,0,0.099298838062693,0.0602593230173133,0,0,0.0494300826609145,0,0.48432933692498,0,0,0,0.0417291831691324,0,0.182081798251749,0,0,0.0429258327739603,0,0,0,0,0,0,0,0,-0.0280389344520404,-0.0987277339938947
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03095422915191,0.171101337074453,0,0.163681179754671,0,0,0,0.386653426301335,0,0,0,0,0,0.014996310279034,0,0,0.0324350763869104,0.0942346642134131,0,0,0,0,0,-0.0662736373576623,0
X600958.CH.EQUITY,0,0.0227649239986034,0,0,0,0,0,0,0,0.166163827030997,0,0,0,0,0,0,-0.167630688475377,0,0,-0.0616081526896891,0,-0.0374300370869825,0,0,-0.134714407354538,0.179948374897391,0,0,0.109106543392696,0,0.0720453947475429,0,0,0.0722400846023213,0.154769567399387,0,0,0,0,0.159602814981157,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385972101244018,0,0,0,0,0,0.0266136573769625,0,0.224531363781331,0.00229774554866684,0,0,0.00890650084147332,0.26708823291975,0,0,0,0,0.248411165583306,0,0,0,0,0,0,0,0,0.248662169448752,0.0159637992309689,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.048545879738843,0,-0.0131093421836005,0,0,0,0,0,-0.00965065676073097,0,0,0.0285427654263152,0,0,0,-0.0155033279758592,0,0,0,0.0244779965032273,0,0,0,0.203556275471997,0,0.526505799814939,0,0,0,0,0,0,0,0,0,0,0.0467352570191988,0,-0.0329878668399253,0,-0.120043351520255,0,0,-0.015648850761867,0,0,0,0,0
