,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.107646947151333,0.0472877777730868,0,0,0.0628855058342063,0,0.218925394464496,0,0,0,0,0.00249035217020602,0,0,0,0,0.112029863924713,0,0,-0.0649606307398819,0,0,0.172475335172356,0,0,0,0,0,0,0,0,0,0,0,0.058516917806423,0,0,0,0,0,0.27536617533521,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.348024320185863,0,0,0,0,0,0,-0.0463252769517266,0,0,0.404036214545333,0,0,0,0,0,0,0,0.102720329988503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272605197918795,0,0,0,0,0,0,0,0.0708161633305155,0.0476452704852161,0,-0.013629854198529,0,0,0,0
X600000.CH.EQUITY,0.00830678379772276,0,0,6.7762635780344e-21,0.0307905708026713,0,0,0.216690571935418,0,0,0.0119972208452115,0.0133199731369187,0,0.262336419489329,0,0.103064334801792,0,0.0522270510163957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198564034365098,-8.67361737988404e-19,0.0119425174047955,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0.340961994742513,0.356906262654348,0,0,0.117680035819601,0,0.130403714361346,0.0511092465036162,0,0,0.000182987596673715,0,0,0,-0.126724111562932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0809059146701755,0,0,0,0,0.00403380164086471,0.124994965225421,0.149868763081662,0.156479332496836,0.228757012602833,0.0957305203825693,0,0,0.119608384087709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254386286312517,0,0,0,0,0,0,0,0,0,0,0.0581536116088018,0
X600036.CH.EQUITY,0.0686205495681611,0.156684670091216,0,0,0.0648340533663581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282665541079169,0,0.170484369395375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112455650059194,0,0.22750053753879,0.241362969539396,0,4.33680868994202e-19,0.0248530529550292,0,0,0,0.0231273798385147,0
X600919.CH.EQUITY,0,0,0.00741093585372288,0.0413399640352192,0,0,0,0.175646240156099,0,0,0,0,0,0,0,0.0781281615314076,0,0.0415138573280748,0.112410850689459,0.0506818197104615,0,0,0,0,0,0,0,0,0,0,0.0434090911608304,0,0,0,0,0,0,0,0.170063263302069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.275864266179935,0,0.112684921152295,0,0,0.027086092752424,0.0875556576588704,0,0,0.219594900203095,0.0100103346904418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867131028071424,0,0.0601879137108171,0,0.0619110463473895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043025827016692
X601166.CH.EQUITY,0.0527577856863737,0,0.019012052859297,0.0875367301141901,0,0.383515958154624,0,0,0,0,0.0389666388631772,0,0.0633420105403642,0,0.235510264750797,0,0,0,0.00947105156137788,0,0,0,0,0,0.0301571822382768,0,0.043566361302415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272983649080293,0,0,0,0,0
X601169.CH.EQUITY,0,0.0749337755450574,0,0.250926479612411,0,0,0.3569650374788,0,0,0,0,0,0,0,0,0,0,0,0.0991773063705818,0.188412205068322,0,0,0,0.0707388427580618,0,-0.0145241369310722,0,0,0,0,0,0,0,0,0,0,0,0.0274657818690858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.217989539242508,0,0,0,0,0.140442087295768,0.149382117202797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158025819148204,0,0,0,0.176156167411534,0,0,0,0,0,0,0.121046631080146,0,-0.0238778631906993,0.174089286905024
X601288.CH.EQUITY,0,0,0.0670947108955559,0,0.072868881594384,0,0.0715077887079012,0,0,0,0.0477243903369737,0,0,0.400843868342453,0,1.38777878078145e-17,0.232538294213639,0,0,0,0,0,0,0,0,0,0,0,0,0.0504141969725807,0,0,0,0,0,0,0.0459615280349,0,0.00563141283134719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,-3.46944695195361e-18,0,0.0200796735178617,0,0,0,0,0,0,0,0.535213428177021,0,0.102341029241004,0.153192486912252,0,0,0,0,0,0,0,0,0.0618333348082859,0,0,0,0,0,0,0,0,0,0,0,0,0.0402348298633587,0,0,0,0.0554032533730123,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0392959430481465,0.149244172214356,0.247489473762223,0,0,0.271795742747189,0,0.0935876154797425,0,0,-0.0326073633770926,-0.0168649485121462,0,0.0619014211756792,0,0,0,0,0,0,0.0349918027166213,0,0,0,0,0,0,0,0,0,0,0.00697447035932527,0,0,0.057949898106855,0,0,0.036045716842341,0,0,0.153878582236239,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.0782528238539035,0,0.381902219090991,0,0,0.146052922908874,0.0201771253116735,0.13089809725229,0,0.123203469664064,0,0,0,0,0,-0.0194798766808269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363171989854478,0,0,0,0,0,0,0,0,0,0,0,0,-0.047559518427227,0,0.057958086154048
X601939.CH.EQUITY,0,0,0.218797996484194,0.125220901612234,0,0,0,0,0,0,0,0,0.161155942343846,0.225967321164331,0,0,0,0.210156737742031,0,0,0,0,0,0,0,-0.00578542135313885,0,0,0,-0.0012414698513557,-0.0539499994536887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237215209168225,0,0,0,0,-0.0960865877845093,0,0.0561818043751501
X601988.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0.0211129197972417,0,0,0,0,0.374492284682824,0,0,0,0.101380263644144,0,0,0.390535475154501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166455704018054,0,0,0,0,0.116697793114053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403916864572411
X601998.CH.EQUITY,0,0.0326513869024693,0.101276067439958,0,0,0,0.0318790193371985,0,0,0.434996493545609,0,0,0.152787334192315,0,0.169007882722437,0.0967444427548631,0.0679809634247764,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0315732185678481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161118143839841,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.474783370350604,0,0,0,0,0,0.00818025125602724,-0.0338296260294384,0,0,0,0,0.137866058442349,0.200780616140932,0,0,0.374019579588863,0.0277769714820505,0,0,0,0,0,0,0.224073880488871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.182936405588541,0,-0.111344262785935,0,0,0,0,-0.148332450639954,0
X601916.CH.Equity,0,0,0,0,0.12911953336826,0,0,0,0,0.15253698324525,3.46944695195361e-18,0.489154594738201,0,0,0,0,0,0.175767215680551,0,0,-1.73472347597681e-18,0,-0.195418383396373,0,0,0,0,0,0,0,0,-0.0904778716728502,0,0,0,0.169209152591438,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,-0.215468222771713,-0.0826143582765563,0.263971131941037,-0.0349654047587026
X11.HK.EQUITY,0.0211587219685343,0.0694171571048483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510961940816672,0,0,0,0,0.5087925860572,0.321156914095452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899555931851602,0,0,0,0,0,0,0.11262157559198,0,0,0,0,0,0,0,-0.151417927138034
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343182018122453,0,0,0,0,0,0,0,0,0,0,0,0,0.155694662948712,0,0,0,0,0,0,0.118483858002958,0,0,0,0,0,0.335515266194229,0,0,0,0.142241117264406,0.0141647626074539,0
X5.HK.EQUITY,-0.190959298820705,0,0,0,0,0,0,0,0,0,-0.161493578028246,0,0,0,0,0,0,0,0,-0.217594115821259,0.76950558393826,-0.410176163047267,0,0,0.100158652631525,0,0,0,-8.67361737988404e-19,0,0.458714243827487,0,0,0,-0.072270112101584,0,-0.123437752033078,0,0,0,0,0,0,0,0,0,0,0,0,0.53298667645611,0,0,0
X2884.TT.EQUITY,0.356090433974989,0.182289251070976,0,0,0,0,-0.0473982625331757,0,0,0,0,0,0,0,-0.0325158030169112,0,0,0,0,0,-0.0385297712616243,0,-0.0256365291484727,0,0,0,0.4326832950449,0.223394606875437,0,0,0,0,0,0,0,0,0,0.0630098032164339,0,0,0,0,0,0,-0.0441416675207373,0,0,0,0,0,0.079657822192585,0,0
X2886.TT.EQUITY,0,0.0972534575904751,0,0.0248921847602952,0,0,-1.73472347597681e-18,0,0,0.0215939239017054,0,0,0,0,0,0,0,0,0,0,0,0,0.00985823787475391,0.064603195311316,0,1.38777878078145e-17,0.311760878310749,0.134456598286986,0.0101082455740467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222907157686865,0.154027755911552,0,0,0.134060738628828,0,0
X2891.TT.EQUITY,0,0,0,0.275087087069429,0,0,-0.108398452887064,0,0,0,-0.0140066931254933,0,0,0,0,0,0,0,0,0,0,0.0133282331656357,0,0,0.228446434224271,0,0.137170758329325,0.209364528058828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03810917007517,0,0,0.0711825285610065,0.0593703224463954,0.167625471902642,0.0168757833058903,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419636619163608,0.134242939791075,0.30431789202971,0,0.161971150845491,0,0,0,0,0,0,0,-0.0257835512182138,0,0,0,0,0,0,-0.00727471023397736,0,0,0,0,0.09148062754145,0,0,0,0,-0.0631149206405611
