,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.051997506599807,0,0,-3.46944695195361e-18,0,0,0.260132448926899,0,0,0,0,0,0,0,0,0,0.181839611565672,0,2.77555756156289e-17,0,0,0,0.116888572242136,0,0,0,0,0,0,0,0,0,0,0,0,0.0318953670260204,0,0,0,0,0.322426288656557,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.271268449413751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406300463406228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774385557680303,0,0,0,0,0,0,0,0.174955055700434,0,0,-0.0834991168026938,0.123009004926211,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0417924845441708,0,0,0,0,0,0.196036362274618,0,0.311704129951024,0,0,0,0,0.202988663141477,0,0.145486986419305,0,0,0,0,0,0,0,0,0.0684508840907697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,-6.93889390390723e-18,0,0,0,0,0,0,0,0.170971217305965,0.338291120183592,0,0,0.132322907368546,0,0.0120588936245726,0.0938783852805663,0,0,0,0,0,0.155077247150623,-0.0924118515769482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862625205530531,0,0,0,0,0,0,0,0,0,0,0.0168471961855057,0.126272977724392
X600016.CH.EQUITY,0,0,0.0742635839081298,0.0472242277369395,0,0,0,0,0,0.22075631880735,0.14430412072674,0.109238265045828,0.256299728208989,0,0,0.0438334873580413,0.0461348222447807,0,0,0.0435891308168833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0722970841653319,0,0,0,0,0,0,0,0.398742172125501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202207699287389,0,0.0446320999420254,0,0,0,0,0,0,0,0,0.0961150171853307,0,0,0,0.0621018107363594,0,0.0793626953254903,0,0,0,0,0.017297231381288,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.000644968995826348,0,0,0,0,0.177978719918393,0,0.170821266388353,0,0,0.091266396420046,0,0,0,0.0379413796630875,0,0,0.163464509851507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158002944660919,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.192808220876409,0,0.0479812551899479,0,0.143837108716898,0,0,0,0,0,0.0184127601930921,0.00347416021596654,0,0,0.0620725114372747,0,0,0.106988848473636,0,0.20284189550455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925861447891119,0,0,0,0,0,0,0,0,0,0,0.0572603861855122,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0857758000909224,0,0,0.0445002871995101,0.0693384732251994,0.214426740035988,0,0,0,0.094800933779833,0,0,0.0811226566162411,0.0176450901543135,0.184501372888568,0.0923488494457347,0,0,0,0,0,0,0,0,0,0,0.0649090690588989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312928699699963,0.037719200475588,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0791420378049166,0.160107931898332,0,0,0.146202050527879,0,0,0,0,0,0,0,0,0,0,0,0.000786868185521605,0.53117918145026,0.0340700563465171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367320707573884,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0850110528862068,0.0391747729576027,0,0.12474982792065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603995819425539,0,0,0,0,0,0,0,0,0.0283690899284853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670083998046058,0,0,0
