,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.470704416634677,0,0,0,0,0,0,0,0,0.146283275975966,0,0,0,0,0,0,0,0,0,0,0,0,0.145201072871549,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124803275940898,0,0,0,0,0.0022432618768462,-0.164975624107611
X002142.CH.EQUITY,0.260025303682328,0,0,0,0,0.0360832589836434,0,0,0,0,0,-0.0478042557827305,0,0,0,0.271144900911016,0,0,0,0,0,-0.0478399474450694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412691336672803,0,0.122341198257327,0,0,0,0,-0.0877663119909726,0,0,-0.0587177322425954,0
X600000.CH.EQUITY,0,0,0,0,0.00397421360736837,0.470764283519789,0.0275766949551972,0,0,0.116760470249872,0,0,0,0,0,0,0,0.0448181621557461,0,0,0,0.373692759058539,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363510489946548,0,0,0,0,0.105209414455528,0,0,0,-0.160323378589846,0,0,-0.00528048273976716,0
X600015.CH.EQUITY,0,0,0.226340837475702,0,0,0,0,0.0562843160142489,0,0.477602334193819,0.0232562850535229,0,0,0,0,0,0,0.0821740118382823,0,0.0190465706902623,0,0,0,0,0,0,0,0,0,0.0387374025820358,0.156114856617771,0,0,0.0999544014132415,0,0,0,0,0.065954419631879,0,0,0,0,0,0,0,0,0,0,0,-0.0842069246496523
X600016.CH.EQUITY,0,0,0.262665498346695,0,0,0,0.178458143771482,0,0,0,0,0.114770685134893,0,0,5.42101086242752e-20,0,0,0.141506102854845,0,0,0,0,0,-0.0585261393887308,0,0,0,0,0,0,0,0,0,0,-0.283729935061393,0,0,0.561423638069527,0,0,0,0,0,0,0,0,0,0,0.353507869679945,-0.352553571660399,0
X600036.CH.EQUITY,0,0,0.488589435845104,0,0,0,0.205568555675845,0,1.73472347597681e-18,-0.0681335392065119,0,0,0,0,0.190465840722379,0,0,0,0,0,-0.00456787239983879,0.0455671010946432,-0.000548101644844603,0,0,0.0913250989439226,0.0690427235897165,0,0,0,0,0,0,0,0,0,0,-0.196562203055815,0.209362819445157,0.224763916434768,0,0.0130736876060468,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,-0.0236216694365283,-0.0361384981925847,0,0,0,0.663757382606356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112640825058773,0,0,0,0,0,0,0,0,0,0,0,0,0.400975239069715,0,0,0,-0.0224892465105764,0,0,0,0,-0.980246886908194,0,-0.0417724051800071,0.41004719650694,0.16172491370658,-0.205242762185259,0,0.00366434844436412
X601009.CH.EQUITY,0.342847675115339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443595781120536,0.0213875125043654,0,0,0,0,0,-0.214598207745164,0,0.141035069528307,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.139008371848535,0,0.0182967273686047,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0
X601166.CH.EQUITY,0,0.0998655558591727,0.0473209318916752,0,0,0.00793567633347642,0,0,0,0,0,0.250767629367569,0,0,0,0,0,0,2.16840434497101e-19,-0.0763394585433222,0,0,0,0,0,0.0672286660630916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367937318070695,0.173065104806839,0,0,0,0,0,0.0447431862710026,0
X601169.CH.EQUITY,0,0,-0.0204100784499944,1.17602825714464,0,-0.0117176379153781,0,-0.165437388300869,0,0,0,0,0,0,0,0,-0.0541708623100449,0,0.156613598701322,0,0,-0.253671732126381,0.103481812307688,0,0.114266010483118,0,0,0,-0.11869810645314,0,0,0,0,0,0.149369537542342,0,0,0,0,0,0,0,-0.193415163651284,-0.329143918787177,0.113770964668821,0,0,0,0,0,0
