,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.147449852415168,0,0,0,0,0,0.00751127414499356,0,0,0.257662704057012,0,0,0,0,0,0,0,0.203786320331278,0,-0.216864140335334,0,0,0,0.126497482187602,0,0,0,0,0,0,0,0.0228280153939699,0.183093835858004,0,0,-0.112658794517032,0.096589527755961,0,0,0.149447827192709,0,0,0,0,-0.0130685204849692,0,0,0,0,-0.158296418027945
X002142.CH.EQUITY,0.206837770652923,0,0,0,0,0,0.0185332676483522,0.0481242589931097,0.103984537804715,0,0,0,0,0,0,0,0.100504262812627,0,0.0422021987230998,0,0,0,0,0,0.0195642621986275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125957231626509,0,0,0,-0.00539058725205748,0,0,0,0,-0.0171582187142912,0,0
X600000.CH.EQUITY,0,0.0284308352027729,0,0,0.154272241287785,0.22397493767853,0.116854922183075,0,0,0,0,0,0.244984101376288,0,0,0,0.0756970155517244,0,0,0,0,0,0,0,0,0,0,0,0.0382356775043813,-0.11639051025255,0,0,0,0,0,0,0,0,-0.00844942411386447,0.230752988248769,0,0,0,-0.110998421213222,0,0,0,0,0,-0.0284977872720582,0
X600015.CH.EQUITY,0,0,0,0,0.0268120934204142,0,0,0,0,0.229806367617258,0.0431695794066022,0,0,0,0.343741826942278,0,0,0.0389345012485848,0,0,-5.42101086242752e-20,0.233627805731706,0,0,0,0,0,0,0,0.0124524036480086,0,0,0,0,0,0,0,0,0,0,0,0.153148310405535,0,0,0,0.0161326139169777,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0851565080817585,0.146153070259773,0,0,0,0,0,0,0.138627209610957,0,0.195992871308384,0,0,0,0.218706569929021,0,0,0,0,0,0,0,0,0,0.0468593803284486,0,0,0,0,0,0.0336029263110767,0,0,0,0,0,0,0,0.317303333016293,0.0178779417658552,0,0,0,0,-0.133936363584444,0,0,-0.136449974885357,0
X600036.CH.EQUITY,0,0.216786176016031,0.195542373682728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593578215980564,0,0.217578552540867,0,-0.0435390226340935,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0287674331405404,0,0,0.0168694546246936,0.395822705790986,0,0,0.0218665768450156,0,0,0,0,0.0162011515083904,0,0.0576618288088504,0
X600919.CH.EQUITY,-0.021844617639689,-8.67361737988404e-19,0.044667262812042,0,0.0225458399794426,0,0,0,0,0.196914915325113,0.0910307034444811,0,0,0.218174215192651,0,0,0.272016495143154,0.0747020996976138,4.33680868994202e-19,0,0,0,0,0.0168127338068649,0,0,0,0,0.168039885428075,0,0,0,0,0,0,0,-0.0855213641979956,0,-0.074773589371732,0,0,-0.109990161715302,0,0,0,0,0,0,0,0.0220804293170972,0
X601009.CH.EQUITY,0.34498553270865,0,0,0,0,0,0,0,0.393039385481768,0,0,0,0,0.278755349957316,0,0,0,0,-0.086909348137109,0,0,0,-0.0628335677649696,0.0605922386381247,0.027841959777147,0,0,0,0,0,0,0,-0.0523751061263163,0,0,0,0,0,0,0,0,0,0,0,0,0.241418033789964,0,0,0,0,0
X601166.CH.EQUITY,0,0.293774083059862,0,0,0,0,0,0,0,-0.214189316878849,0,0,0,0.0398894974682954,0,0,0.363888560664985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517763226441356,0,0,0,0,0,0.042620193423198,0.28592505184801,0.213638438204779,0.0409115650634399,0,0,0,0,0,0.232465241057658,-0.0266032704261557
X601169.CH.EQUITY,0,0,0.207729196315034,0.569435792689913,0,0,0,0,0,0,0,0,0.21827896015258,-0.0633409347646375,0,0,0.118937478952571,0,0,0,0,0,0,0.17676981346406,0,0,0,0,0,0,0,0,0,0,-0.0202609594644631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739201565197436,0,0.026837304650485
