,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.14699565643365,0.16397601048036,0,0,0,0,0.154875418969627,0,0,0,0,0,0,0,0,0,0,0,0.0642569631996906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179754560130461,0,0.0426220013142645,0.0873759227075298,0,0,0.0815953553660716,0,0,0,0,0
X002142.CH.EQUITY,0.0980060977411606,0,0,0,0.124649541198427,0.363110436140627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368643401783958,0,-0.0120033991516473,0,0,0,0,0,0,0.0678400951861068,0,0,0,0,0,0,0,0,0.112792821922484,0.083414011468899,0,0,0,0,0,0,0,-0.113214627203063,0,0,-0.0853784888572138
X600000.CH.EQUITY,0,0,0,0.271314230966073,0,0.166442642429951,0,0,0,0,0,0.0395823184641846,0,0,0,0,0.433073031361058,0.00417890485059403,0,0,0,0,0.1857557984887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037018620288912,0,0,0,-0.0205203187893775,0
X600015.CH.EQUITY,0,0,0,0,0,-0.0534589557914582,0.672293710993334,0,0,0,0,0.0502725632932271,0,-0.0184616650315583,0,0,0,0,0,0,0,0.0488064107731839,0,0,0,0.101297795627712,0,0,0,0,0.102378283020213,0,-0.141171063362664,0,0,0,0,0,0.0407622116028746,0,0,0,0.0395720419436768,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.234700362938698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17313477575631,-0.029682756736438,0.682800739197887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157685274541073,0,0,0,0,0,0,0,0,0,0,-0.258193102647028,0,0,0,0
X600036.CH.EQUITY,0,0.125960117832334,0.108440946512283,0,0,0,0,0,0,0,0.0151509711108386,0,0,0,0.388432281893851,0,0,0,0,0,0.201131449163249,0.0128845573861238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139887244757342,0,0,0,0,0,0,0.0111878394980833,0,0,0,0,0
X601009.CH.EQUITY,0.0325919218434514,0,0,0.86271688882316,0,0,0,0,0,0.00916175010782148,0,0,0,0,0,0,0,0.041681366262724,0,0,0,0,0.0462306184431901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415834793276843,0,0,0,-0.141460339787249,0.0906427587407736,0,0,0,0,0.0550363659020228,0,-0.013754902790636,-0.115569951434056,0,0,0
X601166.CH.EQUITY,0,0,0.0118816161916027,0,0.0635842002661819,0.220444143840314,0,0,0.483864773199128,0,0,0,0,0,0,0.142034842116039,0,0.0507701277327181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109640891297751,0,0,0,0,0,0.0297072694478792,0,0.00918885469030438,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0912506926510549,0,0,0,0,0,0,0,0,0,0.00087687668025502,0,0,0,0.785989779623225,0.0738433612635761,0,0,0,0,0,0,-0.0104919981277553,0,0,0.0917203383212879,0,0,0,0,-0.0358416868946135,0,0,0,0,0,0,0,0.0255815664301878,0.00535033169245606,0,0,0,0,0,0.0559302556295903,0,0,0,-0.0270572447604481,0,-0.00524916954373975
X601229.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.781730008832072,0.0608686871770919,0.274452378869523,0,0,0.0971222476233927,-0.521745412233257,0,0,0,0,0,0,0.0576835442560817,0,0,0,0,0,0,0,0,0,0.269034645549917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181562428915936,0.141709347425068,0,0.00668725104959992
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.154909126976323,0.0108396557824344,0.804359781244093,0,0,0,0.100710784228139,0,0.00292749064611874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411337034044339,0.0264085206806578,-0.088676709513319,0,0,0,0,0,-0.0429902879445883,0,0,0,0,-0.0688131313003419,0,0
