,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601236.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601696.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.149849243333133,0.261800044290845,0,0.00294253160950072,0,0,0.141954265848832,0,0,0.121223390109789,0,0,0,0,0,0.0498471109896553,0,0,0,0,0,0,0.135785856733897,0,0,0,0,0,0,0,0,0.0674932146451149,0,0,0,0.024241107183065,0,0,0,0.0880248431211811,0,0,0,0,0,0,0,0,0,0,0.0581216412146048,0
X002142.CH.EQUITY,0.540239636094808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01801562751629,0,0,0,0,0,0,0,0,0,0,0.0245191436867266,0,0,0,0,0,0.09490697938977,0,0,0,0,0,0,0,0,0,-0.000758927278650372,0,0.193330097152511
X600000.CH.EQUITY,0,0,0,0,0.279082187959852,0,0.0417392922668002,0,0,0.00938211272510926,0.112833357593041,0,0.165080125189702,0,0,0,0,0.131762686934062,0,0.12183774474456,0,0,0,0,0,0,0.0880278079643838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.224932109953122,0,0,0,0,0,0.101609745408336,0.0860054483123756,0,0,0,0,0.418955603839368,0,0,0,0,0,0,0,-0.0624357818279419,0,0,0.181996371133467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209710941212335,0,0,0,0,0,0,0,0,0,0,0.0755686137845321,0
X600016.CH.EQUITY,-1.73472347597681e-18,0,0,4.33680868994202e-19,0,0,0,0,0,0.144273434570143,0,0.0459572069526455,0.463454980756198,0,0,0,0.171010164352204,0.0657883963718028,0,0.0969772481121613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0878244581337355,0,0,0,0,0,0,0.431588564848392,0,0,0,0,0,0,0,0,0,0,0,0.0393476562193146,0,0,0,0.246811345201772,0,0,0,0,0.0438339796489464,0,0,0,0,0.102954235436191,0,0,0.0139917907740983,0.0376215626119045,0,0,0.0147212069404083,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
X600919.CH.EQUITY,0,0,0.112189597635344,0,0,0,0,0.170977423555108,0,0.103358103393039,0,0,0,0,0,0,0,0.176916717086587,0.0108387050197614,0,0.0331094757409635,0,0.0181474150471588,0,0,0,0,0,0.0235258432688032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241643926992616,0,0.0726579479672078,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.176152107930983,0,0.111955931010565,0,0.0410696374719142,0,0,0,0,0,0.021708492305633,0.0803991437208476,0.104952383919196,0,0.107552837953833,0,0,0,0,0.166729337430481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887560258494021,0,0,0,0,0,0,0,0,0,0.0218239578529834,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0659902476539767,0,0,0.020004817614589,0,0.144469124082643,0,0.250100658339621,0,0,0,0,0.0318267421365356,0,0.252671574194217,0.13821552926309,0,0,0,0,0,0,0,0,0.0518112791777033,0.0474879678597491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361677566213868,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0426472892824514,0.24335911309708,0.282013214589872,0,0,0.0227280001141988,0,0,0,0,0,0,0,0.0185595605738797,0,0.0392192961147662,-8.67361737988404e-19,0,0.11532662546861,0,0,0,0,0,0,0,0.0740528251370621,0.0039368021103274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444914888425016,0.131305051615696,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0578773584770726,0.252928263732321,0,0.0152123759388071,0,0,0.48297497273218,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0609608581671771,0,0,0,0,0,-0.140612746593616,0,0,0,0,0,0,0,0,0,0,0.159012023042102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307702396103451
