,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.140611346087555,0,0,0,0,0,0,0,0.142562643540777,0,0.00394227515732045,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.111073404987919,0,0,0.00213656091426321,0,0,0,0.106515226883661,0,0,0.0403758964424588,0.163798768832951,0,0,0,0.130059198152721,0,0,0,0,0,-0.0278467221688622,0
X002142.CH.EQUITY,0,0,0,0,0,0.378127144403301,0,0,0,0.0112842647818338,0,0,0,0,0,0.225169316065172,0.182671508976106,0,0,0,-0.0887601668111026,-0.196999148595595,0,0,-0.0653803407382147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969903414394321,0,0.192632298374504,0,0,0,0.0277583943428725,-0.0864510472429042,-0.0645688896512218,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0351965696086175,0.235150704544354,0,0,0.413083515104551,0,0,0,0,0,0,0.266830386215775,0,0.0268345175382424,0,0,0.00782441727705308,0,0.20270589234207,0,0.0819918832384876,0,0,0,0,-0.0162491168028739,0,0,0,0,0,0,0,-0.185214230514357,0,0,0,0,0,0,0.00125829492746454,0,-0.0581315375951651,0,0,-0.0531936561598711,-0.0211210740032259
X600015.CH.EQUITY,0,0,0.0919442481814142,0,0.013772372557094,0,0,0.00580574371583721,0,0.447429656749331,0,0,0,0,0.184220279133176,0.0140918356548689,0,0.111020755171383,0.0499448669512886,0,0,0,0,0,0,0,0.0245388374328634,0,0,0,0.215002443524324,0,0,0.0121998078900513,0.0481502822418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.173993823327113,0.437975406778606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610365927710181,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0293847040728785,0.151847735336197,0,0,0,0.265806089222,0,0,0,0,0,0.483573372206298,0,0.0580146591361122,0,0,0,0.0368150545466921,0,0,0,0,0,0,0.150761792768197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261298813081846,0.191849062471096,0,0.0235111557655091,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,-0.240664706577941,0,0,0,0.89250665098361,0,0,0,0,0,0.06685816213063,0,0,0,0,0,0,0,0.144747163356631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283771323696171,0,0,0,0,0,-0.195336797809044,0,0,-0.17383571618845,0,0,0,0.162576502810187,0,-0.188481220059171,0.142006611965974
X601009.CH.EQUITY,0,0,-0.0788172935254903,0,0,0,0,0,0.693599681647058,0,0,0,0,0,0.00328406621337771,0,0,0,0,0.277065086492701,0,-0.497488549882001,0,0,0,0,0,0,0,0,0,0,0,0,0.0182443199574962,0,0,0,0,0,0,0,0,0,0,-0.104730117335559,0,0,0,0.417293417011156,0.0306652585720049
X601166.CH.EQUITY,0,0,0.345768455673543,0,0,0,0,0.188998838337182,0,0,0,0.271320338507844,0,0.0538998846320761,0,0,0,0,0,0.0156843437590525,0.0543213600624581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,1.19264036424765,0,-0.140653291756981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227080913579822,0,-0.19872065313291,0,0.0393350140939052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334479621945189,0,0,-0.0673312103239112,0,0,0,0,0,3.46944695195361e-18,0
