,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600958.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601901.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.252235882735449,0,0,0,0.114600481044032,0,0.268338101090926,0,0.237089150755751,0.0324179554588628,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197364970434819,0,0,0,0,0,0,0,0,0,0,0.166621417343147,0,0,0,0,0.250321752594064,0,0.000217458575234412,0,0,0,0,0,-0.0154569059750123,0,0,0.0769717141687616,0
X002142.CH.EQUITY,0.195960146969713,0,0,0,0,0.224861987964373,0,0.166863218089396,0,0,0,0,0,0,0,0,0,-0.157675223739235,0,0,0,0,-0.0863090631931443,0,-0.0955231416076799,0,0,0,0,0,0,0,0,-0.00683102680842422,-0.269862877165638,0,0,0,0,0,0,0.400910292343793,0,0.268837650545789,0,0,0,0,0,0,-0.0287062405534415,0,-0.049583118902083
X600000.CH.EQUITY,0.093576532240539,0,0,0,3.46944695195361e-18,0.00758728026324008,0,0,0,0,0,0,0.547209972080879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200967883134857,0,0,0,0,0,0,0,0,0.049809005673276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701560181143012,0.0570210177613119
X600015.CH.EQUITY,0,0,0,0,0,0,0.0870033902926631,0,0,0.101688332184542,0.0172690646916729,0,0,0,0.228227801412729,0.0722217861711223,0,0.0631455867221019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111437818390451,0,0,0.0381417212824855,0,0,0,0,0,0,0,0.194637000686698,0,0,0,0.0142521825908132,0,0,0,0,0.0140932262645903
X600016.CH.EQUITY,0,0,0,0.240569173264069,0,0,0.133099109177055,0,0,0,0,-4.33680868994202e-19,0.167672124132392,0,0,0,0.107120759868783,0,0.00438235765440775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131749859911647,0,0,0,0,0,0,0.125795409708826,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.247306049912373,0.0551331616453751,0.231874870865494,0,0,0,0,0,0,0,0,0,0.0843231743949511,0,0,0,0,0,0,-0.00222014729227571,0,0,0,0,0,0,0,0,0,0,0,0,0.124275170624962,0,0,0,0,0,0.0398435830641946,0,0,0,0,0,0,0,0,0,0.230980953059274,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.115390639203126,0,0,0.0548942352722009,0.0175516516245625,0.145607495180529,0,0.0660004541314131,0,0.000318270657391094,0,0,0,0,0,0,0.0467259655672458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140284332547865,0,0,0,0.056006336243883
X601009.CH.EQUITY,0.129526184816898,0,0,0.45163196017385,0,0,0.0355065177032123,0,0,0,0.0286661257172687,0.174701247706212,0,0,0.0231779008635759,0,0,0,0,0,0,0.0591736922365027,0,0,0,0,0,0,0.00426480769701939,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505726894569833,0,0,0,0.0845107040331486,-0.158906675583082
X601166.CH.EQUITY,0,0,0,0,0,0.434343846212072,0,0.449886225025907,0,0.0811600962451723,0,0,0,0,0.000163527938855177,0.0593384901692985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185130967362543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.288028295641763,0.362662312987658,0,0,0,0,0,0,0,0,0.261958398325505,0,0,0,0,0,0,0,0,0,-0.0325634293367794,0,0,0,0.0373101432107189,0,0,-0.0304860254039649,0,0,0,0,0,0.0132846863763161,0,0,0,0,0,0.0198809166597168,0,0,0.25512552919504,0,0,0,0,0,-0.0163272303463504,0,0
