Var1,sriskv2_mean,srisk_mean,srisk_not_floored_mean
03-Jan-2019,0,0,0
04-Jan-2019,0,0,0
07-Jan-2019,0,0,0
08-Jan-2019,0,0,0
09-Jan-2019,0,0,0
10-Jan-2019,0,0,0
11-Jan-2019,0,0,0
14-Jan-2019,0,0,0
15-Jan-2019,0,0,0
16-Jan-2019,0,0,0
17-Jan-2019,0,0,0
18-Jan-2019,0,0,0
21-Jan-2019,0,0,0
22-Jan-2019,0,0,0
23-Jan-2019,0,0,0
24-Jan-2019,0,0,0
25-Jan-2019,0,0,0
28-Jan-2019,0,0,0
29-Jan-2019,0,0,0
30-Jan-2019,0,0,0
11-Feb-2019,0,0,0
12-Feb-2019,0,0,0
13-Feb-2019,0,0,0
14-Feb-2019,0,0,0
15-Feb-2019,0,0,0
18-Feb-2019,0,0,0
19-Feb-2019,0,0,0
20-Feb-2019,0,0,0
21-Feb-2019,0,0,0
22-Feb-2019,0,0,0
25-Feb-2019,0,0,0
26-Feb-2019,0,0,0
27-Feb-2019,0,0,0
04-Mar-2019,0,0,0
05-Mar-2019,0,0,0
06-Mar-2019,0,0,0
07-Mar-2019,0,0,0
08-Mar-2019,0,0,0
11-Mar-2019,0,0,0
12-Mar-2019,0,0,0
13-Mar-2019,0,0,0
14-Mar-2019,0,0,0
15-Mar-2019,0,0,0
18-Mar-2019,0,0,0
19-Mar-2019,0,0,0
20-Mar-2019,0,0,0
21-Mar-2019,0,0,0
22-Mar-2019,0,0,0
25-Mar-2019,0,0,0
26-Mar-2019,0,0,0
27-Mar-2019,0,0,0
28-Mar-2019,0,0,0
29-Mar-2019,0,0,0
01-Apr-2019,0,0,0
02-Apr-2019,0,0,0
03-Apr-2019,0,0,0
08-Apr-2019,0,0,0
09-Apr-2019,0,0,0
10-Apr-2019,0,0,0
11-Apr-2019,0,0,0
12-Apr-2019,0,0,0
15-Apr-2019,0,0,0
16-Apr-2019,0,0,0
17-Apr-2019,0,0,0
18-Apr-2019,0,0,0
19-Apr-2019,0,0,0
22-Apr-2019,0,0,0
23-Apr-2019,0,0,0
24-Apr-2019,0,0,0
25-Apr-2019,0,0,0
26-Apr-2019,0,0,0
29-Apr-2019,0,0,0
30-Apr-2019,0,0,0
06-May-2019,0,0,0
07-May-2019,0,0,0
08-May-2019,0,0,0
09-May-2019,0,0,0
10-May-2019,0,0,0
13-May-2019,0,0,0
14-May-2019,0,0,0
15-May-2019,0,0,0
16-May-2019,0,0,0
17-May-2019,0,0,0
20-May-2019,0,0,0
21-May-2019,0,0,0
22-May-2019,0,0,0
23-May-2019,0,0,0
24-May-2019,0,0,0
27-May-2019,0,0,0
28-May-2019,0,0,0
29-May-2019,0,0,0
30-May-2019,0,0,0
31-May-2019,0,0,0
03-Jun-2019,0,0,0
04-Jun-2019,0,0,0
05-Jun-2019,0,0,0
06-Jun-2019,0,0,0
10-Jun-2019,0,0,0
11-Jun-2019,0,0,0
12-Jun-2019,0,0,0
13-Jun-2019,0,0,0
14-Jun-2019,0,0,0
17-Jun-2019,0,0,0
18-Jun-2019,0,0,0
19-Jun-2019,0,0,0
20-Jun-2019,0,0,0
21-Jun-2019,0,0,0
24-Jun-2019,0,0,0
25-Jun-2019,0,0,0
26-Jun-2019,0,0,0
27-Jun-2019,0,0,0
28-Jun-2019,0,0,0
01-Jul-2019,0,0,0
02-Jul-2019,0,0,0
03-Jul-2019,0,0,0
04-Jul-2019,0,0,0
05-Jul-2019,0,0,0
08-Jul-2019,0,0,0
09-Jul-2019,0,0,0
10-Jul-2019,0,0,0
11-Jul-2019,3131.5909248494,3040.6705621578,-251.958288950029
12-Jul-2019,2878.57000426239,2649.12333757431,-676.275760713968
15-Jul-2019,3236.86660227893,3132.73411266077,-144.75737017575
16-Jul-2019,3325.42575604775,3287.54945997481,22.591741929105
17-Jul-2019,3093.15051232659,3011.5755257484,-282.605642362048
18-Jul-2019,3160.49768235466,2985.96265941954,-312.809565551146
19-Jul-2019,2996.84835171326,2868.31051776433,-453.422407069846
22-Jul-2019,3195.16441187373,3115.55189755778,-180.654206266793
23-Jul-2019,2913.3228023647,2800.49685782182,-529.64694191022
24-Jul-2019,3042.06119006068,2923.90590120839,-388.712566313837
25-Jul-2019,2840.81102685059,2709.64821819824,-663.83998537138
26-Jul-2019,3074.77377710993,2898.77053485119,-420.264846052236
29-Jul-2019,2999.29306713993,2896.69580820236,-414.95878543749
30-Jul-2019,2943.19554949599,2826.64597088605,-497.362807343044
31-Jul-2019,3077.03848720836,2918.223259913,-355.869262524326
01-Aug-2019,3161.18719775616,2972.58483855175,-302.100761438337
02-Aug-2019,3315.4226863712,3196.36208904536,-58.7636641850351
05-Aug-2019,3755.41924412132,3701.75628925297,534.090559673631
06-Aug-2019,3805.56433836895,3743.99389854705,562.251058542181
07-Aug-2019,4021.12043956116,3996.97723936097,850.6575872694
08-Aug-2019,3999.17333679548,3926.65825464247,754.872326769661
12-Aug-2019,3832.05234696139,3780.18700878842,595.343572344812
13-Aug-2019,3823.41647709567,3723.06215181085,537.209700602098
14-Aug-2019,3879.47971402417,3834.03202618004,666.189594444206
15-Aug-2019,3755.85087305931,3683.23930208061,491.545550447841
16-Aug-2019,3996.47822150189,3965.89982288343,791.936706983254
19-Aug-2019,3939.59605223314,3902.1179678783,710.508795424635
20-Aug-2019,3912.20105859769,3809.11735973571,626.93487964896
21-Aug-2019,4069.83249749828,4041.75853722004,889.181790496336
22-Aug-2019,4030.24773295117,3979.55051993547,802.234611430406
23-Aug-2019,3956.73870701805,3922.4481478257,694.969229797794
26-Aug-2019,4024.16376314885,3985.39936700368,813.668924424166
27-Aug-2019,4031.07785715288,4006.3621708214,851.951771012497
28-Aug-2019,4231.54721847307,4212.1878321752,1084.77573877959
29-Aug-2019,4000.49037766866,3969.95891720021,850.136706786952
30-Aug-2019,4015.20809804597,3980.15690045516,836.845687541064
02-Sep-2019,3989.06126930372,3957.43581433883,781.482690061925
03-Sep-2019,4209.90948282737,4198.42736761399,1082.41906967301
04-Sep-2019,3661.0330652786,3565.77636912151,379.768707716172
05-Sep-2019,3897.72884523282,3826.72371132394,647.632443032794
06-Sep-2019,3606.06399485722,3548.96736816241,312.023385208802
09-Sep-2019,3720.53593773399,3596.89777249338,396.765879941394
10-Sep-2019,3810.11452950303,3786.22147262568,621.738566416191
11-Sep-2019,3599.28634493554,3585.0368291655,364.443777527951
12-Sep-2019,3332.57290423112,3259.36660224244,36.7060111918438
16-Sep-2019,3554.8363432708,3536.36738193361,339.831173627338
17-Sep-2019,3627.94383220871,3573.46252539618,352.564851003439
18-Sep-2019,3625.09192588063,3550.02703539327,344.288924300428
19-Sep-2019,3434.28718852166,3260.54358612411,61.6084402147247
20-Sep-2019,3751.05649174883,3734.55924318894,560.768090746182
23-Sep-2019,3858.57938321795,3843.84808477871,721.208556989411
24-Sep-2019,3826.03286391726,3773.0431870316,659.577848048933
25-Sep-2019,3969.12402752615,3952.46926527509,804.457731425781
26-Sep-2019,3721.02270917996,3658.94285165495,498.363741466603
27-Sep-2019,3728.39335448896,3703.18369737829,518.79128868552
08-Oct-2019,4141.99502736444,4116.31843599154,807.254730971548
09-Oct-2019,4185.00974211348,4151.68400725312,875.303000296175
14-Oct-2019,3714.56114911326,3677.37848998643,290.531424557343
15-Oct-2019,3891.57184423164,3799.06703384422,490.434874658367
16-Oct-2019,3862.46066663331,3794.92517482569,430.708691169764
17-Oct-2019,3403.95569793049,3265.92812084676,-159.669182533806
18-Oct-2019,3765.10623498163,3720.781219407,359.175967234396
21-Oct-2019,3577.66350316998,3448.09233091274,62.22731433678
22-Oct-2019,3434.05043696232,3280.45927186047,-106.136488827137
23-Oct-2019,3754.33492404348,3701.83228160236,382.506404431191
24-Oct-2019,3585.87857055058,3542.76250006733,180.75011378657
25-Oct-2019,3598.69192851253,3472.12263628894,101.308736300142
28-Oct-2019,3442.79231318504,3321.79283940656,-69.6183890668186
29-Oct-2019,3886.68897341094,3845.53804313476,551.58455336529
30-Oct-2019,3708.72919824814,3587.01080992273,264.340951156839
31-Oct-2019,3484.10616905682,3344.25592332053,40.2707002757585
01-Nov-2019,3409.68129073074,3320.19952289559,-50.6527046556995
04-Nov-2019,3443.58716192231,3316.37866308841,-41.2587696713052
05-Nov-2019,3546.90948106883,3315.32010249181,-12.334218529314
06-Nov-2019,3490.8154156998,3415.81431678744,57.1285405220651
07-Nov-2019,3427.96180359856,3306.77121443194,-70.1518770120341
08-Nov-2019,3674.10765567864,3559.15546638271,204.471129718457
11-Nov-2019,3844.27440514419,3772.98360204419,454.587560175635
12-Nov-2019,3826.72221887067,3793.6369956686,484.448209539803
13-Nov-2019,3717.36609710273,3618.10731493825,310.337048797628
14-Nov-2019,3924.72674105714,3837.87201978253,553.865173251992
15-Nov-2019,3995.93077442705,3962.03835997478,669.014085407777
18-Nov-2019,4011.86421675861,3980.05254091527,697.930344501742
19-Nov-2019,3796.73474121703,3737.14924721597,430.353506927682
20-Nov-2019,4052.20228237488,4019.60517960137,738.272895381311
21-Nov-2019,4032.53303912655,4015.18097384534,743.752445286931
22-Nov-2019,3916.55093409519,3881.92115424445,602.389796573145
25-Nov-2019,3873.588194707,3827.30527558981,583.724677457077
26-Nov-2019,3743.4410790688,3618.18723572177,449.237421845565
27-Nov-2019,3701.37290076578,3603.21375832445,415.544045662526
28-Nov-2019,3769.08496146598,3685.18106521834,495.034386050832
29-Nov-2019,3771.34681794201,3686.58313283558,510.278722458103
02-Dec-2019,3941.76395034384,3855.14861228463,689.857630014353
03-Dec-2019,3996.38563322534,3933.68277811812,776.18770863028
04-Dec-2019,3897.66446018651,3836.64103726855,669.504333051989
05-Dec-2019,4125.08007890605,4076.35898991985,962.817133642737
06-Dec-2019,4113.84679175502,4077.63270373063,973.354526936626
09-Dec-2019,4064.31492244569,4022.85110674434,889.179508418348
10-Dec-2019,4415.66953443837,4359.58376798943,1906.02444785509
11-Dec-2019,4228.7283039409,4187.76573595641,1691.72167669068
12-Dec-2019,4323.63085889666,4281.50962095341,1822.63402030825
13-Dec-2019,4013.61444051817,3946.7161048323,1374.69677044968
16-Dec-2019,3895.02091542097,3818.03332023532,1239.19028840258
17-Dec-2019,3803.62916360508,3699.26520535632,1148.85148430996
