,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.170567151837757,0,0,0,0.19412932181624,0,0,0.0362099852992449,0,0,0,0.257406295413743,0,0,0.163013522225115,0,0,0,0,0,0,0,0,0,0,0,0.108954317926375,0,0.0126173200748717,0,0.10112851962846,0,0,0,0,0,0,0,0.0166206403713147,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.631101232001203,0,0,0,0,0,0,0.071688000576081,0,0,0,0,0,0,0,-0.0695204373265302,-0.0595820428517199,0,0,0,0,0,0,0,0,0.306567627108827,0,0.232998466927343,0,0,0,-0.0414602321697747,-0.162903174171688,0,-0.187109182955998,0,0,0,0,0,0,0,0,0,0,-0.0894060203522165,-0.060730103850348,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.356509438654296,0,0,0.408000471437101,0,0.0220723193712514,0,0,0,0,0,0,0,0.0269531276834689,0.0973738135230204,0.119158128210725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299808675660215
X600015.CH.EQUITY,0,0,0.365452721541695,0,0,0,0,0.140900527258597,0,0,0,0,0,0.0085953638622119,0.0219418010626716,0.173436699903806,0,0,0,0,0,0,0,0,0,0,0,0.0754758445571433,0,0,0,0,0.019534152413714,0,0,0,0,0,0,0.0699211345314196,0.0693325493746208,0,0,0,0.000845224477054053,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.139838044904142,0,0.513784835574006,0,0,0.0257738570013795,0,0,0,0,0,0,0,0,0.0344472225931829,0,0,0,0,0.227554192741562,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049144403373401,0,0,0,0,0,0
X600036.CH.EQUITY,0.169776498053242,0,0,0,0,0,0.297407898899047,0,0,0,0,0,0.0795309270534353,0,0,0,0,0,0,0,0.0457864048379102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159740837804842,0,0,0.0977931109823452,0,0,0,0.0369785958968824,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.278982762126818,0,0,0.136384360421598,0,0.20884461081751,0,0,0,0,0,0,0.260116985219672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135625722865669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393215445351503,0.0339729961591611,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.239031047107886,0.0547193750742253,0,0,0.0582728963414542,0,0,0,0.0621822638104509,0.220087641117656,0,0,0,0,0,0,0,0,0,0,0.0403466987578425,0,0.130245794603369,0,0,0.0139957849570047,0,0,0,0,0.180340490134235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.403217181077757,0,0,0.0750940277995521,0,0,0.14087676653079,0,0,0,-0.106463199059161,0,0,0,0,0,0,0.0531167405492422,0,0,0,0,0,0,0,0,0,0,0,0.17104629725755,0,0,0,0,0,0.182673638425232,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0163220140952509,0,0,0,0,0,0,0,0,0,0,0.285985020751773,0,0.163936820307166,0.39928198897587,0,0,0.0180347135118884,0,0,0,0.0426675563939963,0,0,0,0,0,0,0,0.0307436320855406,0,0,0,0,0,0,0.0302860951190245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361077719865635,0
X601328.CH.EQUITY,0,0,0.634008021504812,0.0305983743883327,0,0,0,0,0.241844380885018,0,0,0,0,0,0,0.0458883349069776,0,0,0.0257561376387936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.0334297210591345,0,-3.46944695195361e-18,0,0,0,0,0,0,0.302206951763935,0,0,0,0,0,0,0.061510834330851,0,0,0,0,0.00120072532136682,0,0,0,0.0437789587173307,0.0608114124300243,0,0,0.111194685087819,0.331526056066115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
