,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.117757412082154,0,0,0.075824637000406,0,0,0,0.302385015255439,0,0,0,0,0,0.131319958025733,0,0,-0.0275666189052721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186249883218268,0,0,0,0.0349164823222882,0,0,0,0,0,-0.251624879094446,0,0,0,0,-0.100458941311039,0,-0.0231800982589412,0
X002142.CH.EQUITY,0,0,0,0,0,0.0252090304416511,0,0.490304851013082,0.333162664727851,0,0,0,0,0,0,0,0,-0.155961983851738,0,0,0,0.170053754299476,0,-0.173161540055947,0,0,0,-0.0243501912310657,0,0,0,0,0,0,0.113357575334258,0.106865352264311,0,0,0,0,0,0,0,0,0,0,0,-0.0296289669965871,0,-0.112925053934269,0,0,0
X600000.CH.EQUITY,0.199014472890381,0.0251092264430879,0,0,0.195971695446811,0,0,0,0,0,0,0,0,0,0,0.166061196030928,0.0955249275126083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00725470111603874,0,0,0,0,0.00509338456880422,0,0,-0.0457046029054424,0,0,0,-0.0836616710048007,-0.0958484853846229,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.155924102324402,0,0,0,0,0,0,0,0,0.133183702644682,0.0150184922414248,0,0,0.0142951275172283,0.237473579247216,0,0,0.122103589700777,0.0929848948977314,0,-0.0321148597186913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111073806899468,0,0,0,0,-0.0200705820161748,0
X600016.CH.EQUITY,0,0,0,0,0,0.0480031371061346,0,0,0,0.0712252613204009,0.408913832629351,0,0,0.20421233855375,0,0.105300613937499,0,0,0.0898640889210124,0,0,0,0,0.08791931788593,0,0,0.0177056888489944,0.0189439305392999,-0.05366688425433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104486352474021,0,0,0,0,0,0.0116107492284729
X600036.CH.EQUITY,0,0.0119951324361917,0,0,0.0612546332135425,0,0,0,0,0.285493924535573,0.272298936661849,0,0,0,0,0,4.33680868994202e-19,0.00783857954753229,0,0,0,0.165558767612876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201303065514078,0,0,-0.0663875685312961,0,0,0,0,-0.0111600486960821,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.0256847415204595,0,0,0,0.0811777107232825,0,0,0,0,0,0,0,0.470950711923325,0,0.161824900698203,0,0,0,0,0.101371985487041,0.0403632000607854,0,0,0,0,0.278530538541833,0,0,0,0,0,0,0,0,0,0,0,0,-0.109925183131751,0,0,0,0,0.234786036233746,0
X600926.CH.EQUITY,0,0.136544194697882,8.67361737988404e-19,-0.0735366315413143,0,0.0933633863636684,0,0,0,0.572045500617922,0,0,0,0,-0.21574277789166,0.0707845690543499,0,0.0590300076195549,0,0,0,0,0.035190099080773,0,0,-0.0853182395608368,0,0,0,0,0,0,0,0,0,0.0281521512875438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.172813600638437,0,0,0.292267769429213,0,0,0,0,0,0.0373307296811017,0,0,0,0,0,0,0.0652587845277604,0,0.156341027545358,0,0.0527202796028011,0.0518053704875665,0,0,0,0,0,0.0471436279634608,0,0,0,0,0,0,0,0,0.046220230758009,0,0,0,0,0,0,0.019207619107372,0,-0.0688616657883871,0,0,0.026443505051847,0,0.0603046981102411,0,0.0328045547656316
X601166.CH.EQUITY,0.441237306026028,0,0,0,0,0.165021782491242,0,0.273867144392368,0,0,0,-0.0118488864144984,0,0,0,0,0,0,0,0,0.0258431006357405,0,0,0,0,0,-0.0859084890749696,0.160401165453623,0,0,0,0,0,0,0,0,0,-0.00393796085649662,0,0,0,0,0,0,0,0.00280202745723426,0,0.101382536944206,0,0,0,-0.0901488409688602,-0.0293396959654871
