,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.109161610299027,0.134763288239891,0,0,0.0136636757261374,0.117892259833685,0,0,0,0,0,0.0124915470855511,0,0.0202901792744277,0,0,0.0114941260150381,0,0.200637267728648,0,0,0,0,0,0,0,0.0489474346627665,0,0.014203647753438,0.0370450762214106,0,0,0,0,0,0,0,0.0415252849268256,0.144017935187344,0,0,0,0,0.0284879868899094,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0478079469582982,0,0.030968515603459,0,0.362718972453618,0,0,0.0190288739849504,0,0,0,0.0163638324435442,0.235648777682965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504150641135526,0,0,0,0,0,0,0,0,0.162956065095839,0,0,0.0713998085300819,0,0,0.226346535621065,0,-0.0628947390665399,0,0,0
X600000.CH.EQUITY,0,0,0,0.0672363884312394,0,0,0,0,0,0,0,0.4414644600276,0,0.00242848259606242,0.21948980916176,0,0,0.0208819184200485,0,0,0,0,0,0,0,0,0,0,0,0,0.118867173775482,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.033419320134507,0,-8.67361737988404e-19,0.0069430057799505,0,0.0599964571763565,0,0,0,0
X600015.CH.EQUITY,0,0,0.00325301270607299,0,0,0,0.0794641305968232,0,0,0,0.28381368768175,0.261893674787258,0,0,0,0,0,0,0,0.0350734068214767,0,0,0,0,0.241796132321027,0,0.17930594269271,0.00943281642667794,0,0,0,-0.0502955801145243,0,0,0,0,0,0,0,0,0.0864465243590018,0,0,0.106630283219938,0,0,0,-0.130134014886799,0,0,0,0,0
X600016.CH.EQUITY,0.0259194088090456,0,0,0,0,0.0823778610112271,0,0,0,0,0,0,0,0.0524320705522453,0,0.292260015868314,0.0282490262808307,0,0,0,0,0,0,0.257199977539688,0,0,0,0,0,0,0,0,0,0.101914116105281,0,0,0,0.0848396311790273,0,0.0830509355401366,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.492005083259106,0.0397135911804278,0,0,0,0,0,0,0,0,0,0,0,-0.00800087141427917,-0.083120782845503,0,0.19912126161998,0,0,0,0,0,0.287962719580233,0,0,0,0.051147150136254,0,0,0,0.160479535577073,0,0,0,0,0,0.0114453932612355,0,-0.0633696563043175,0,-0.111646778558873,0,0,0,0,0,0,0,0,0.0842286082002446,0,0,0
X600919.CH.EQUITY,0,0,0,0.0230966655864588,0,0,0,0.423617868239039,0.20741725766464,0,0,0,0,0.110379149695694,0.0163200287458198,0,0,0,0,0.14800935051754,0,0,0,0,0,0,0,0,0.124103340404251,0,0,0,-0.0524675134204195,0,0.0711336162648568,0,0,0,0,0,-0.0659495842530799,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.309672758002427,0,0,0,0,0.430179471431433,0,0,0,0,0,0,0.0735496945477166,0,0,0,0.210883154428359,0,0,0,0,0,0,0,0,0,0,0.117246182498728,0,-0.00465233772266954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00971126955386694,-0.0663792859895627,-0.128820505389109,0,0,0,0,0.0253680447725299,-4.33680868994202e-19
X601009.CH.EQUITY,0,0,0,0,-0.0846265552213438,0,0.00230878145567511,0.485344269711993,0,0,0,0,0.0387125468852844,0,0,0,0,0,0.337131561758096,0,0,0,0,0,0,0,0,0.0430829334778251,0.356771720494416,0,0,0,-0.0967519263839717,0,0,0,0,0,0,0,0.340466741473088,0,0,0,0,0,0,0,0,0,-0.248032134850538,0.0122521502194165,0
X601166.CH.EQUITY,0.0014737408553891,0.288159034906068,0.20758022430433,0.0588618417814795,0,0,0,0,0.0307068858406668,0,0,0,0,0,0,0,0,0,0,0,0.128845139689125,0,0,0,0,0,0,0,0,0.0668085000981938,0,0,0,0,0.183337285116006,0,0,0,0,0,0,0.0303695026702459,0,0.0766307237016935,0,0,0,0.0569161128709597,0,0,0,0,0
