,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0653675037563768,0,0,0,0,0.276704324369308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162505405384957,0,0,0,0,0,0.138674872212687,0,0,0,0.180000821233184,0,0,0,0,0,0,0.00954334639767082,0.099530121012571,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.265975991773606,0,0,-3.46944695195361e-18,0,0,0,0,0.407339463406899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340859204998397,0,0,0,0,0,0,0,0,0,0,0.0772071635472663,0,0,0,0,0,0,0.0349556891189456,0,0,0,0,0.0700472433743828,0.0894562741308309,0,0,0,0,0,0
X600000.CH.EQUITY,0.029981336902555,0,0,0,0.0524032953751005,0,0,0,0.0546537074916248,0,0,0.296001731342878,0,0.0503490177144363,0.12489372719346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257636129077255,0,0,0.0783973010800326,0,0,0.108141068088443,0,0,0,0,0,0,0,0,0,0,0.027554597207616,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.130884504523621,0,0,0,0,0.236041888927388,0.189355554860067,0,0,0,0,0,0.180177483635878,0,0,0,0,0,-0.0832526752125957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264556579950197,0,0,0,0,0,0,0,0.106156256207171
X600016.CH.EQUITY,0,0,0.0856330647149339,0,0,0,0.304258873973,0.0821532190764579,0.00896675988718694,0.0915430872141382,0.147555390031781,0,0,0,0.131891435125527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194144126577847,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0453683567547003
X600036.CH.EQUITY,0.109750042162797,0.262428731074766,0,0,0,0,0.207950573104767,0,0,0,0,0,0,0.0244724231421696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262563743363182,0,0,0.126437529103745,0.139000069735528,0,0,0.116411997886117,0,0,0,0,0,0,0,0,0,0,0,0.118048062015917,-0.0201368567503204,0,0
X601166.CH.EQUITY,0.0328176861035158,0,0.029298817404246,0.108057945533458,0,0.438640306997512,0,0,0.00461169520108145,0,0.00899445674220879,0,0.241780735973255,0,0,0,0,0,0,0,0.0516293276968822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032452536157226,0,0,0,0.0248641784106914,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0128268033219638,0.190176627107246,0,0.422042988037599,0.129237499441794,0,0,0,0,0,0,0,0,0,0,0.0930824035367335,0.13491442625561,0,0,0,0,-0.0259430602930408,0,0,0,0.14046427231191,0,0,0,0.0144781031285322,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147623399419158,0,0,0,0,0,0,0,-0.0477410335294639,0
X601229.CH.EQUITY,0.069571225963754,0,0.0989137476304848,0,0.00804889722309232,0,0,0,0,0,-0.116996960684487,0,0,0,0.00681447173129376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285180552787843,0,0,0.223344980806748,3.46944695195361e-18,0,0,0,0,0,0,0.19538693917398,0,0,0,0,0.0377333387671865,0,0.052422089064115,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.0744104133016561,0,0,0,0.0418812426688632,0,0.0230921987624418,0.360928878894789,0,0,0.332855987558299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880204394705153,0.0438662041133812,0,0,0.0308927614966718,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
