,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0417747868518142,0,0,0,0,0,0,0,0.151371391693306,0,0,0,0,-0.0254869347756554,0,0,0,0,0,0,0.225909434993284,0,0,0.209996982868562,0,0.0354591925527251,0,0,0,0,0,0.0290481689027183,0,0,0,0,0.0290663291945302,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.200418320140301,0,0,0,0,0,0,0,0.0576170416961035,0,0,-0.086198233151616,0,0.24755610646047,0.00627033929246694,0,0,0,0,0.0113427580901151,0,0,0,0,0,0,0,0,0,0.304750494083286,0,0.135000162075356,0,0,0,1.73472347597681e-18,-0.0848016531558068,0.024187571988781,0,0,-0.218913602467895,0,0,0,0,0,0,0.0261174528498779,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.239014053058769,0.424770492353508,0,0,0,0.16729316900306,0,0,0.187955774570303,0,0.0266727147543183,0,0,0,0.320866724400639,0,0,0,-0.213023677371543,0,-0.0567947002319138,0,0,-0.0304847586256255,0,-0.0126496625791385,0,0,0,0,0,-0.0388772345765826,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0369126282507647,-0.0390238896418104
X600015.CH.EQUITY,0,0,0.178863583491694,0,0.0705198676244868,0,0,0.469846802056099,0,0,0,0,0,0,0,0.0671831087608369,0,0,0,0,0.0259493331332372,0,0.197969360833623,0,0.0495671406174217,0,0,0,0,0,0,0,0,0,0,0,0,0.0161291030791986,0,0.101200018757366,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0754043140113474,0.502690371247117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020612065976753,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.104724129234211,0,0,0,0,0,0,0,0.487732749944735,0,0.117266313026353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216540259292141,0,0,0,0,0,0,0,-0.0101375320915571,-0.201309667971154,0,0,0,0,0,0,0,0.243026266186743,0,0,-3.46944695195361e-18,0,0.114242835954895
X601166.CH.EQUITY,0,0,0.118588274611273,0,0,0.0136729661791747,0,0,0,0.195348740338612,0,0.0600716395478159,0,0,-0.0291209210516789,0,0,0,0,-0.142766780828687,0,0,0,0,0,-0.226451562160791,0,0,0,0,0,0,0,0.0968518369720303,0,0,0,0,0,0.287245282554995,0,0.131305967617693,0,0,0,0,0,0.0547563458159082,0,-0.139521740394707,0,-0.063056117265499
X601169.CH.EQUITY,0,-0.0278967419201413,0,0.950885020685847,0,-0.127131259388378,0,0,0,0,0,0,0,0,-0.108556693600302,0,0,0,-0.035577968230742,0,0,-0.0563363920393201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401824419450817,0,0,0,0,0,0,0,0,0,0.076549724804026,0,0,0
X601229.CH.EQUITY,0,0.189984282851974,0,0,0,0,0,0,0,0,0,0.472618211130253,0,0,0,0.0621055501482853,0,0,-0.0691031881419638,0,0,0,0,0,0.3495662265897,0,0,0,0.0331520545635215,0,0,0,0.0126198523732462,0,0,0.105373605436648,0,0,0,-0.0362294667459813,0,0,0,0,0,0,0,0,0,0,-0.170317443581195,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.743642401536806,0,0,0,0,0,0,0,0,0,-0.0111566001202769,0,-0.34891897559856,-0.109946273733695,0,0,0,0,0,0,0,-0.135991750448649,0,0,0,0,0,1.73472347597681e-18,-0.0989248056577159,0,0,0,0,0,0,0,0,0.036407323681967,0,0,-0.264699706300698,0,0,0,0.460120781471285,0.214266578734424
