,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.155560417295787,0,0,0,0,0,0,0,0,0.0111310321389069,0,0,0,0.151834490807142,0,0,0,0,0,0,0,0,0,0,0,0.0762438821697308,0,0,0,0.354491773097243,1.38777878078145e-17,0,0,0,0,0,0.0855509077556512,0.126198184687058,0,0,0,0.0265729552115741,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388389008369763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167988505871973,0.025453711557102,0,0,0,0,0,0,0.17660523898597,0,0.0480614742364263,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.181863013037283,0,0,0,0.13347203138108,-4.33680868994202e-19,0.295103505166568,0,0,-6.93889390390723e-18,0,0.233132052673387,0,0,0,0,0,0.123863894516588,0,0,0,0,0,0,0,0.00568789038763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.265575200014128,0.00596922477572051,0,0,0,0.165882040092902,0.0227717416980247,0.163337636329657,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235673187609605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362677903128481,0,0,0,0,0,0.0584587985817237,0,0.0772384315681561
X600016.CH.EQUITY,8.67361737988404e-19,0,0.213713154196513,0.00410069516219704,0,0,0,0.142966173145937,0.174359325851271,0.107502244945332,0.203211349471397,0,0.0854022736169878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564577312993073,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0315184992737457,0,0,0,0,0.342908293149415,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279657940137051,0,0,0.039626937284895,0,0,0,0.115426013189465,0,0,0.0423723147259597,0.023278194448777,0,0.0816169506047742,0,0,0,0,0,0,0,0.0295373116315477,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0877079607468894,0,0,0.117069655093781,0.053071849794302,0.281034491727496,0,0.0631176294199509,0,0,0.0753493711642224,0.0139939220425536,0.169562384874161,0.0728987837893774,0,0,0,0,0,0,0.0352445541575488,0,0,0.00634034795149448,0,0,0,0,0.0381126020380106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599929564470197,0,0,0
X601169.CH.EQUITY,0,0.0405897623546499,0.0286870634972172,0.403429190791701,0.152370731718783,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0604583154519253,0.0159994226573472,0,0,0,0,0,0,0,0,0.217116112389701,0,0,0,0,0,0,0,0.0171610199110968,0,0,0,0,0,0,0.074217025182627,0,0,0,0,0,0,0,0,0,0.0276528307438256,0,0
X601229.CH.EQUITY,0,0.0715104780299207,0.395234663755161,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.154280661178037,0.113186979752917,0,0.113379476709968,0,0,0,0,0,0,0.0253154708589023,0,0,0,0,0,0,0,0,0.106749891804457,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0720843571454051,0,0,0.463498855603551,0,0,0.251242980768999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318442184984176,0.02441141789701,0,0,0.0993933475857045,0,0,0,0,0,0.0135554802317189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
