,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.219412945480856,0,0,0,0,0,0,0.327700320389853,0,0,0,0,0,0.209866478972636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.147604952531696,0,0.0499806517684155,0,0,0,0.140660379411128,0,0,-0.169264461045188,0,0,0,0,0,0,0,-0.0426431029278145,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0244849280255238,0,0.47986567181475,0.0972433777511198,0,0,0,0.0921476353091094,0,0,0,0,-0.073608118267371,0,0,0,0.0515020639330659,0,0,0,0,0,0,0,0,0,0,0,0,0.194529771878821,0.137687699649192,0,0,0,0,0,0,0,0,0,0,0,-0.032879974039888,0,-0.0732323881320163,0,-0.0914077793238159,0
X600000.CH.EQUITY,0.135521777085783,0.0901612944511865,0,0,0.28120104227651,0,0,0,0,0.057143973403822,0,0,0,0,0,0.172628771019802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185400650765905,0,0,0,0,8.67361737988404e-19,0,0,-0.000907306110211442,0,0,0,-0.133478277415678,-0.0333227791615528,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0289780132282405,0,0,0,0,0,0,0,0,0.195184893465204,0,0,0,0,0.213639648646397,0,0,0.109597386221689,0.167983676483642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717708012567538,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.116860982752111,0.434366204297563,0,0,0.16172012414403,1.0842021724855e-19,0.0222329272164079,0.0346259726807578,0,0.0642571765895402,0,0,0,0,0.0729178127153575,0,0,0.0848560184978438,0,0,0,0,0,0,-0.0494614608148415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406858652642436,0,0,0,0,0,0.00773692693910741
X600036.CH.EQUITY,0,0,0,0,0.10962208168199,0,0,0,0,0.210812936424462,0.257348684318819,0.0233457920346413,0,0,0,0,0,0,0,0,0,0.127963779395516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787687038858316,0.0386641726304391,0.11778338951282,0,0.109574310403421,0,0,0,0,0,-0.0539734056817764,0
X600919.CH.EQUITY,0,0,0.0581735821735585,0,0,0,0,0,0,0,0,0,0.0846003955507115,0,0,0,0,0,0.0961138254508053,0,0.601712526411969,0,0,0,0,0,0,0,0.114886233277951,0,0.0352206529042048,0.123125010248001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105823930647143,-0.034175471721219
X600926.CH.EQUITY,0,0.14572713893802,0,-0.0390812928689518,0,0,0,0,0,0.623866278917405,0,0,0,0,-0.28252633243704,0.00953752380588545,0,0.0554205010747655,0,0,0,0,0.023428554723299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0270198614928272,0,0.144847207005219,0,0.134245226352417,0.116769105802153,0,0,0.018606258664365,0,0.0855876251667769,0,0,0,0,0,0,0.124763366535766,0,0,0.0479621241840657,0,0,0,0,0,0,0,0,0,0,0,0.00699710826185097,0.0195099530407061,0,0.0241977421022988,0,-0.0181426986886455,0,0,0,0.197981583519555,0,0,0,0,-0.017463007310674,0,0,0.0579301593060946,-0.136126118799253,0
X601166.CH.EQUITY,0.469215590390998,0,0,0,0,0.134438274594303,0,0.286867224847482,0,0,0,0,0,0,0,0,0,0.0112090991690829,0,0,0.00962864532555866,0,0,0,0,0,-0.0871305418406334,0.208279273007534,0,0,0.0164581336964776,0,0,0,0,-0.0169129254768125,0,0,0,0,0,0,0,0,0,0,0,0.104768422541971,0,0,0,-0.105325797390199,-0.0108211977235781
