,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.229887269351572,0.09266187520445,0,0,0.252847761659395,0,0,0,0,0,0,0.223384457489203,0,0,0.0742583103580751,0,0,0,0,0,0,0,0,0,0.1252189387646,0,0,0,0,0,0.0861847045544352,0,0,-0.118992362221379,0,0,0,0,0.0905819269797051,0,0,0,0,0,0,0,0,0,0,0,0.0158454581495967,0
X002142.CH.EQUITY,0.132267472213667,0,0,0,0,0.442616857778304,0,0,0,0,0,0,0,0,0,-0.20077457196893,0,0,0,0,-0.0683247503917818,0,0,0,0,-0.0944008757264359,0,0,0,0,0.396868994783112,0,0.400886895247752,0,0,0,0,-0.150840926445213,0,-0.148975377654664,0,0,0,0,0,0,0,0,0,0,-0.0449691156626352,-0.153687289554382,-0.0525436459288566
X600000.CH.EQUITY,0.175821925110534,0,0,3.46944695195361e-18,0,0,0,0.273161413218511,0,0,0.196428563970689,0,0,0,0,0.205695316867157,0,0,0,0.0311135253418564,0,0.0242643408873696,0,0,0,0.126192404261404,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.17071661402144,0,0.0342984522880321,-1.73472347597681e-18,0.015576371687933,0,0,0,0.181013122380349,0,0,0,0,0,0.0779636554225666,0,0,0,0.0999418540249573,0,0,0,0,0.060505853080735,0,0,0,0,0.203581934100488,0,0,0,0.0339518051190966,0,0,0.111660319668103,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0325672034617561,0,0,0.428379715561167,0,0,0,0,0.0423867252190902,0,0,0,0,0,0,0,0,0,0,0,0.296807997602688,0,0,0,0,0,0,0.0035943971449372,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.207514593887732,0,0,0,0,0
X600036.CH.EQUITY,0.514212667499501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128534838597827,0,0,0,0,0,0,0,0,0,0,0,0.0377671339043148,0,0,0,0,0,-0.0553570474921523,0.260074666050497,0,0,0.0872223399142149,0.0342962971690427,0,0,0.00584692198004822,0,0,0,0,0,0,0,0,-0.0101070041848623,-0.0535365001635214
X601166.CH.EQUITY,0.120713017081885,0,0,0,0.0725086354186508,0.306426688163737,0,-1.73472347597681e-18,0,0,0,0,0.2684607219901,0.0924236109385201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127472610915853,0,0,0,0,0
X601169.CH.EQUITY,0.0802700926052945,0,0.256210102414243,0.0498243200649238,0,0,0,0,0,0,0.0705104535334082,0.199918165901175,0,0,0,0,0,0,0,0,0,0,0.037900304219555,0,0.145930560391133,0,0,0,0,0,0,0,0.156739167764609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.190816923346854,0,0,0.52721874014887,0,0,0,0,0,0.332699892073451,0,0,0,0.121084935834449,0,0,0,0,0,0.123779491203435,-0.23622550628915,-0.0158549699078254,0,0,0,0,0.0389774881977158,0.166457018602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549997409785486,0,0,0,0,0,0.0530007953762376,0.124799987388178,0.00168948807321573
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.225659791176426,0,0,0.379367087151571,0,0.019135809009034,0.25682160898899,0,0,0,0,0,0.0112633941529833,0.0491558818075229,0,0,0,0,0,0,0,0.0558439157108536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287282330897007,0
