,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0618915773366322,0.153334930379088,0.295148582388265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112914177218198,0,0,0,0,0,0,0,0,0,0,0,0.0114379159823981,0,0,0,0.129897021621133,0,0,0,0,0,0,0,0,0.0390999294134513,0.0133177457545049,0,0,0,0,0
X002142.CH.EQUITY,0.34228138788906,0,0,0,0,0,-1.73472347597681e-18,0,0.132691873509825,0,0,0,0,0,0,0,-0.0143261139066458,0,0,0,0,0,0,0.239746476240084,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.128904437978823,0,0,0,0,0,0,0,0,0.168341293030279,0,0,0,0,0,0,0,0,0.0330797742862775
X600000.CH.EQUITY,0,0.00865804156055826,0,0,0,0.183725996844694,0.0409448245613958,0,0.012621133631855,0,0.136141594120707,0,0,0,0.00934673775648311,0,0,0,0,0,0.106543214019478,0,0,0,0,0,0,0,0,0.0444530683816076,0,0.168064904291176,0,0,0.103919908887367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.600033472721927,0,0,0.0434893802596288,0.235750348343864,0.0248149072902332,0,0,0,0,0,0,0.0267645424333708,0,0,0.00643433461834958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780806049173372,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0709565212149464,0,0,0.170510735518338,0,0.037281726769655,0.00895348172458747,0.315679137522987,0,0,0,0.0253884371768476,0.166812672907406,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0273263579854573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.35249438440575,0,0.290792154790866,0,0,0,0.10068170494865,0,0,0,0,0,0,0,0,0,0,-0.0546057476812408,0,0,0,-0.0347244287366002,0,0,0,0,0,0,0.0966641846173867,0.100415421917069,0,0,0.00587347015339842,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0365141605361123,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.1915843404863,0.123149250960002,0,0,0.0523195662684514,0.10580541330166,0,0,0,0,0,0,0,0.0833240091340744,0.188984422017232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097802336583393,0,0,0,0,0,0,0.0133148408192426,0,0,-0.0131216461700826,0,0,0,0,0,0,0,0,0,0.0476722341149269,0,0
X601169.CH.EQUITY,0,0,0,0.0771721653520502,0.0129676028982132,0.130900644279377,0,0,0,0,0,0,0,0,0.195315010327973,0,0,0,0,0,0.252388722929388,0,0.079026296639184,0,0,0,0,0,0.0629654789971173,0,0,0.0336901614334043,0,0.0222390417195715,0.0168944076624449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.00349750912414589,0,0,0,0,0,0,0.136188315774148,0.0286128716778574,0.179173687792159,0,0,0,0,0,0,0,0,0,0,0,0.384856930054537,-0.0305223251085251,0.182007742988657,0,0,0,0,0.0420752670736223,0,0,0,0,0,0.1165320617084,0,0,0.00323439931030889,0,0,0,1.73472347597681e-18,-0.0577327255112585,0,0,0,0,0,0
X601288.CH.EQUITY,0.0554427161632543,0,0,0,0,0,0,0,0,0,0.227787127972907,0.391990563551369,0,0,0,0,0,0,0,0,0,0,0,-0.0267100921612652,0,0,0,0,0,0,0,0,0.114884127031648,0,0,0,0,0,0,0.0527887283676879,0,0.0889021709169793,0,0,0,0.0451391461852623,0,0,0,0,-0.0193829852629224,0
