,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.218819078104455,0,0,0,0,0,0,0.0476676285826539,0,0.171449105877682,0,0,0,0.043064064826882,0.0601414323796254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.131813529738495,0.034334271206967,0,0,0,0,0,0,0,0.00724881559358106
X002142.CH.EQUITY,0.233370694886848,0,0,0,0,0.181234149957904,0,0,0.0394056491791205,0,0,0,-0.0340469742250576,0,0,0,0,0,0,0,0,0,0.482601225416402,0,-0.119217297445553,0,0,0.120777244676568,0,-0.125133852104997,0,0,0,-0.0324969574521186,-0.0128782256772963,0,0,0,0,0,0,0,0,0,0,0,-0.0321589256709985,0,0,0,0.0460193534223361,0,0.0495709703001283
X600000.CH.EQUITY,0,-0.00728048638761321,0,0,0,0,0,0,0,0,0,0.208907018343043,0,0.0520806150421645,0,0,0,0,0,0,0,0,0,0,0.364034196869785,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0663313938318956,0.0724024924756789,0,0,0,0,0,0,0.209897655436633,0.0991550635270676,0,0,0,0,-0.00103033219065706,0,-0.0394167970126072,0,-0.0497446977631201
X600015.CH.EQUITY,0,0,0,0,0.167658949764567,0,0.0100263030045173,0,0,0,0,0,0,0,0,0.135427367325022,0.193718532083768,0,0,0.196712126475464,0,0,0,0,0,0,0,0,0,0,0.00488806685740148,0,0,0,0.015912964760415,0,0.160916496796713,0,0,0,0.0944866489519992,0,0,0,0,0,0,0,0,0.0337278357841089,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425398745397981,0,0.144129778541406,0,0,0,0.00830675587462957,0.435896833710644,0,0,-0.0166163096614904,0,0,-0.0118557386963017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020601079673712,0,0,0,0,0,0,0,0.0293055421805446,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.105779769793443,0,0,0,0,0,0,0,0,0.0865643271524101,0,0.238604403523273,0.221534170284983,0,0,0,0.170096782170392,0,0,0,0,0.232611385563897,0,0,0,0,0,0,0,0,0,0,0,0,0.0437818289883375,0,0,0,0,0,0,0,0,0.0158854953136457,0,0,-0.126694724214766
X600919.CH.EQUITY,0,0.0914800589513179,0,0,-6.93889390390723e-18,0.0444643208294906,0,0,0.113100197919711,0,0.201339282212197,0,0,0,0,0,0,0.0428456566963571,0.027090083000593,0,0,0,0.389656607742832,0,0,0,0,0,0,0,0,0,0,0,0.0396122020256573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,-0.0268037845347575,0,0,0,0,0,0,0,0.423322512065331,0,0,0,0.0639872564049807,0,-3.46944695195361e-18,0,0,0.116426717961872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244595701815822,0,0,0,0.105794438449228,0,0.0710927583077357,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.25737272911472,0.0489927396597571,0,0.368851604600756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097725894760177,0,-0.0530075631840056,0,0,0,0,0,0,0.156043952174809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728045658263991,-0.123380566194781,0
X601166.CH.EQUITY,0.181278351868637,0,0.0704311291958996,0,0,0,0,0,0.32851199949134,0,0.266576012588807,0,0,0,0.0142738339010072,0,0.0230984792697948,0.0674096097330841,0,0,0,0,-6.93889390390723e-18,0,0,-0.11089797709882,0,0,-0.0986997155153281,0,0,0,0,0,0,0,0,0,0,0.00493927201253903,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.105246205976425,-0.0158893954535309
