,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.405644716749575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.127685481477844,0.0695746823122674,0,0,0,0,0,0.0549984881135782,0.0316381670661762,0,0.244274982749021,0,0,0,0,0.113099036683019,0,0,0,0,0,-0.0498626244104637,0
X002142.CH.EQUITY,0,0,0,0,0.444924119708888,0,0,0.269980575787373,0,-0.120176694582086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114902122387352,0,0.156989462837862,0,0,0.108752891683247,0,0,0,0,-0.0766678807474332,0.211296087185276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.296890984844986,0,-0.00727287450291617,0.166441286924057,0,0,0,0,0.0660192225580265,0.0567491829185375,0,0,0,0,0.0699819759607353,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0524696352178281,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.154535717348334,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.258962707238244,0.00333207636426181,0.0281257163581999,0,0.322746033465548,0,0,0.00836933661896826,0.00981898147332539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105558824921083,0,0,0,0,0,0,0,0,0,0,0.0837811739717332,0,0,0,0.130555654419017,0,0,0,0,0,0,0,0.0134145900152222
X600036.CH.EQUITY,0.18815407985687,0.338932495812579,0,0,0,0.251911954220128,0,0,0,0,0,0,0.115043929858645,0,0,0,0,0,0,0,0,0,0,0.0408406924673244,0,0,0,0,0,-0.00306667050685992,0,0,-6.93889390390723e-18,0.12429700072179,0.117341406238391,0,0.0118147619059923,0,-0.0623170192071171,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427089843594042
X601166.CH.EQUITY,0.0218794124912674,0,0.0270454052124327,0.117008189277462,0.236273362725374,0,0,0,0,0.0549087415776309,0.0398194018023601,0.263314756268727,0,0,0,0.0137809566702831,0,0,0,0.10501085813997,0,0,0,0,0,0,0,0,0,0,0.125257574068857,0,0,0,0,0,0,0,0.0390929854478704,0,0,0,0,0,0,0,0,0,0,0,0.00824331869485446,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.260517974384653,0,0.0630965854859837,0.181841277077284,0,0,0,0,0,0,0,0.0340757624128854,0,0,0.301592615705396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119278609855812,0,0,0,0
X601229.CH.EQUITY,0,0.210024442844586,0,0.166342996170746,0,0.0355443735434786,0,0,0,-0.137017726104117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359932401808218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134098311339626,0,0,0,0.0356948465825552,0.0200911564676439,0,0
X601288.CH.EQUITY,0,0,0.0272373138152954,0,0,0.273407294906953,2.16840434497101e-19,-0.0785374936167305,0,0.294553544176174,0,0,0.135070060915383,0.305008222483984,0,0,0,0,0,-0.0497286349414524,0,0,0,0,0,0,0.0355037670188783,0,-0.0454154312428238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.210506587058995,0,0.370196592491703,0.21930618849222,0,0,0.0677427929279602,0,0,0,-0.0326935687195019,0,0.0538930818894045,0,0.148885770275831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0474932892632483,0,0,0,0,0,0,0,-0.00400674621030379,-0.0192172791132867,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,-0.0940736642394427,0.152569984142968,0.275966972912017,0,0.178444043077218,0.123354671632901,0,0.0674099920453146,0,0,0,0,0.0128520398423578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300480334874351,0,0,0,0,0,0,0,0,0,0.0196643174900494,0,0.204805051521587,0,0
X601818.CH.EQUITY,0.0406966288793314,0,0,0,0,0.257786789680845,0,0,0.142769138242557,0.123686218534911,0.209346276197935,0,0.0726106831240427,0,0,0,0,0,0,0,0,0,0,0,0.0375856632857419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179821793798709,0.0218299598992956,0,0,0,0,0,0,0,0,0,-0.112325800854047,0,0.00685395448497569
X601939.CH.EQUITY,0,0,0.170416685109576,0.0425184232228673,0,0,0,-0.0380588634628012,0.371819107135339,0,0.170268758875281,0,0,0,0.26329101786478,0,0,0,0,0.0781365539560331,0,0,0,0,0,-0.096298418641894,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286831608180937,-0.109765808914815,0,0,0,0,0,0,0,0,0,0,0,0.0413672715076994
X601988.CH.EQUITY,0.159941042754954,0,0,0,0,0,0,0,0.456819500492495,0,0,0,0,0,0,0.370173620385818,0,0,0,0,0,0,0.126940149864694,0,0,0,0,0,0,0,0,0.128726970737606,0,0,0,0,0,0,0,-0.581667636401203,0,0.0625496553337191,0,0,0,0,0,0,0,0,0,-0.169778071976011,-0.0457548793650611
X601998.CH.EQUITY,0,0,0.266078191988019,0,0,0,0.133362927415936,0,0,0.0714329034054289,0.184939054405624,0,0.160648808379373,0,0,0,0,0,0.0160538853033812,0.0277874469090193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493792998213265,0,0,0,0,0,0,0,0,0,0,0,0
