,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.145606952681914,0.176055632024101,0,0.00557789663323017,0,0,0,0,0,0,0,0.100031822367169,0,0,0,0,0.0726740650157163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165711659732012,0,0.131316672499716,0.0716432615903289,0,0,0,0,0,0,0,0,0,0.0845827588334763,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.194633806321401,0.474847085841676,0,0,0,0,0,0,0,0,0,0,0.173043078204726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410805571850741,0,0,0.0874987901102437,0,0,0,0,0.143492868812727,0,0,0,-0.116135627576553,0,0,0,0,0,-0.0298155477008302,0,0.00810624131449044,0
X600000.CH.EQUITY,0,0,0,0,0.0815590105450308,0,0,0,0,0,0.0212366080119549,0.402814562885988,0.0786629329307316,0,0,0,0,0,0,0,0,0,0,0,0,0.236349283704373,0,0,0,-0.155966928411051,0,0,0,0,0,0,0,0,0,0,0.597976377903162,0,0,0,0,0,0,0,0,0,0,-0.022754494401911,0
X600016.CH.EQUITY,0,0.244644220535227,0,0,0,0.203585182961351,0,0,0.113050032516751,0,0,0,0,0,0,0,0,0,0,0,0.549128494311534,-0.474901291369913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480769959368151,0
X600036.CH.EQUITY,0,0.314439037417062,0.183361359252536,0,0,0,0.0529611105030144,0,0,0,0,0.293508187476208,0,0,0,0,0.111087305246772,0.00918628232184125,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114833127939907,-0.00423626494280187,0,0,0,0.0272972655506691,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.113837314105943,0,0,0,0.0970541386053991,0,-0.0327980369456186
X601166.CH.EQUITY,0,0.0441132627185629,0.0881340431145484,0.0389016788690086,0,0,0,0,0,0,0,0.0121165271581154,0.530872317239141,0.0880482992032783,0.0648682614856863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319848765809938,0,0.0131604461413705,0,0,0,0,0,0,0.0558267454169583,0,0,0.072782884792716,0,0,0,0.0175701689655185,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0453579626333228,0,0,0,0,0,0.775815462313637,0,0,0,0,0,0,0,0.369182090673986,-0.0477973658564684,0,0,0,0,0,0,0.003714782486502,0,0,0.280385785082307,-0.184519948926267,0,0,-0.0478152299968482,0,0,0,-0.063770459836239,0,0,0,0,0,-0.228233503335769,0,0,0,0.113030469507826,-0.264747845865168,0,0,0.108511249923862,0,0.110284513108206
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.913452368782581,0,0,0,0,0.0594912966895268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114814416072958,0,0,-0.0661604422564246,0,0,0,-0.104134288240083,0,-0.0147686319419114,0,0,0,0,0,0,0,-0.0486448105670133,0,0
X601328.CH.EQUITY,0,0,0.00654098796968473,0.349918354837373,0,0,0.236608040464361,0.134196168593055,0,0,0,0,0.0278479312608438,0,0,0,0.0144592364684047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248501347098268,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.232329802924372,0,0,0,0,0,0.114102170776004,0,0,0,0,0,0.376275565611846,0,0,0,0,0,0,0,0,-0.121030558170451,0,0,-0.231395876466211,0,0,0,-0.13239744843682,0,-0.00170709289121902,0,0,0,0,0,0,0,0,-0.031757969202042,0,0.0668843020043629,0,0,0,0,0,0.134500193053685,0,0,0,0
