,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.148228841673254,0,0,0,0.197931650884084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144043921394728,0,0,0,0,6.93889390390723e-18,0.147421420580698,0,0,0,0.0888961477070288,0,0,0,0,0,0,0.0767767156452794,0,0,0,0.176894614166415,0.00994122132041393,0,0,0,0,0,0,0,-0.100641000616827,0
X002142.CH.EQUITY,0.265211959837036,0,0,0,0,0,0,0,0.368829510070703,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885427604205568,0,0,0,0,0.0389781179700982,0,0,0,0,0,0.106779584053006,0.0349568211323326,0,0,0,-0.00388459102719013,0
X600000.CH.EQUITY,0.0496126282125199,0,0,0,0.0928618356525253,0,0,0,0.0529866593983519,0.134000795361758,0,0.198809922055957,0,0.0331488620686656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531070125902439,0,0,0.0922957502796999,0,0,0.164827438768904,0.0142361853225242,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0456308246669079,0,0,0,0,0.261118579055555,0.202696693891901,0,0,0,0,0,0.170231043517567,0,0,0,0,0,-0.0354483138415162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256694483402435,0,0,0,0,0,0,0,0.109159910269317
X600016.CH.EQUITY,0,0,0,0,0,0,0.102699758268502,0.0696199413317358,0.129134192789633,0.149157240115702,0.30836723157809,0,0,0,0.00824411351852852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165589966691378,0,0,0,0.212664092515948,0,0,0,0,0,0,0.0621100452581587
X600036.CH.EQUITY,0.00723752545030531,0.282344140415261,0,0,0,0,0.19895380220831,0,0,0,0,0,0,0.0667022353103382,0,0,0,0,0,0,0.098972600044442,0,0,0,0,0.046701885306119,0,0,0,0,0,0,0,0.0710183322383561,0.272913979677512,0,0,0.00584793051766521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0557613325137593,0,0,0.10217490260384,0,0.434971287308922,0,0.0106115885703631,0.0101766022405862,0,0.0524607614618777,0,0.2253989051761,0,0,0,0,0,0,0,0.0488298941817337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038120166359578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.153055196254181,0,0.461166174618897,0.0440303726350726,0,0.140256218550213,0,0,0,0,0,0,0,0,0.00813841937733955,0.154820694704956,0,0,0,0.0251347329255223,-0.0631186759792474,0,0,0,0.157055944670285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828468425556294,0,0,0,0,0,0,-0.0311970986174904,0
X601229.CH.EQUITY,0,0.0727764860594746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250128987976286,0,0,0.252298434919486,-3.46944695195361e-18,0,0.0339885907580091,0,0,0,0,0.14838743239625,0,0,0,0,0,0,0.127420229672782,0,0,0,-0.0179350524019434,0
X601288.CH.EQUITY,0,0,0.192468812084307,0,0.0484080377640905,0,0,0,0,0,0,0.299409835617607,0,0.0884278985031539,0.179884972532431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123792723948288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
