,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.192062194280403,0.146545799150438,0,0,0.0724225556334305,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0362546779308681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346253846250994,0,0,0.0210696934352691,0,0,0.0583502616533578,0,0,0,-0.0752026076070119
X002142.CH.EQUITY,0.108174269287735,0,0,0,0,0.0876710184642356,0,0.113513867689273,0,0,0,0,0.0289904785984049,0,0,0.0796630057719563,0,0,0,0.207171719916512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0899039523407809,0,0.0179750763090461,0.00138344549455,0
X600000.CH.EQUITY,0,0,0,0.130198968155231,0.0599050378093867,0.00496729906990642,0,0,0.00272681899592554,0,0,0.277126532731413,0.0604177213188056,0,0,0,0.203930119433201,0,0,0,0,0,0,0,0,0,0,0.0658955354339889,0,0,0,0,0,0,0,0.1113697639353,0,0,0,0,0.0200280951016304,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.371918545324628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143878208285343,0.569694339930445,0,0,0,0.0798591798384301,0,0,0,-0.0646003996969769,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962240688379588,-0.0163317265736008,0,0,-0.023154732301169,-0.120149697988111,-0.105639151236337,0.031655686675729
X600016.CH.EQUITY,0,0,0.116193548164789,0,0,0,0,0,0,0,0,0,0,0,0.0861170748775202,0,0.0538146823460744,0.150480981511487,0.194057515639722,0,0.115019352413566,0,0,0.18418064853471,0,0,0,0,0.108470501085008,0,0.00222978984779629,0,0.155904044202264,0,0,0,0,0,0.0320043380661201,0,0,0,0,0,0,-0.0332893165345173,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.124300905262886,0.370633340109578,0,0,0,0,0,0,0,0.0210710685750385,0,0,0,0,0,0,0.169245175380156,0,0,0,0,0,0,0,0,0,0.117872566443954,0,0,0,0.0867103196415325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213194111917361,0,0.0684091540325833,0,0
X600919.CH.EQUITY,0,0.0698729538209982,0,0,0,0,0,0.019283874505922,0,0,0,0,0,0.165982776156833,0.0514974996615613,0,0,0,0,0,0.165449990744209,0.0370730271472809,0,0,0,0,0,0,0,0,-0.0618590553617111,0,0,0,0,0,0,0,0,0,0.19550976737933,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.36935829157963,0,0,0,0.02648285063144,0.213092720590475,0,0,0,0,0,0,0,0,0,0,0,0.0339802618671508,0,0.00796280550537919,-0.0269638217525707,0,0,0,0,0,0.0662864556388368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351227568095321,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0.353683465796412,0,0.324523559053083,0,0,0,0,0,0,0,0,0,0.00822173650075949,0,0,0,0,0,0,0,0.00448407510604657,0,0,0,0,0,0,0,0,0,0,0,0,0.147769624300187,0.0911406023736788,0,0,0,0,-0.0664349157762252,0,0,0,-0.188566141899465,0,0.038506275094656
X601166.CH.EQUITY,0,0.206234526950312,0,0,0,0.135418306249943,0,0,0.241121005880602,0,0,0,-1.73472347597681e-18,0.17928144207096,0,0,0,0,0.03656324327147,0.0345910357393535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103062696372291,0,0,0,0,0.0615226442617864,0,0,0,0,0,0,0,0,0.0248690004835694,0,0,0,0
