,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.161801571992792,0,0,0,0,0.0104389178347111,0,0.279900085009047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168243564753072,0,0,0.0574387193098472,0,0,0,0,0,0.192570691702446,0,-0.215917163688429,0,0,0,0,0,0.0989708781370215,0,0.00573105348165114,0,0.056052842243344,0
X002142.CH.EQUITY,0.186369949807976,0,0,0,0,0,0.129785816649258,0,0,0,0,0,0,0.31152695765452,0,0,0,-0.0141065744671042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113148100785371,0.0447442725750475,0,-0.0569492271820905,0,0,0,-0.013524881331875,0,0,0,0,0,-0.0168241385363312,0
X600000.CH.EQUITY,0,0,0,0,0.0179812030075811,0.224447221935121,0,0,0.0651806235299084,0,0,0.151586001722356,0,0,0,0.0254029222083302,0,0,0,0,0.0925009901821785,0,0,0,0,0,0,0,0,0.0775781373796679,0,0,0.0107291061752889,0,0,0,0,0,0,0,0.196375916984163,0,0,0,0,0,0,0,0,0,0.0563431235308347,0.0554491257564522
X600015.CH.EQUITY,0,0,0,0,0.157158965371994,0,0,0.431756466473714,0.107833383896472,0,0,0,0,0,0,0,0.0501395545407171,0,0.0719897358976409,0,0,0.0159570651289001,0,0,0.0599879247152259,0,0,0,0,0.0149148768275171,0,0,0.0144203802138708,0,0,0,0,0.03202832251599,0,0,0,0.00924228283807022,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0901900395879763,0.435611325671148,0,0,0,0,0.0110757583232572,0.0790043794474511,0,0,0,0,0.233611198543082,0.00559337494652921,0,0,0,0,0.0176401129379885,0,0,0,0,0,0,0.0606478252340364,0,0,0,0.0724520011268111,0,0,0,0,0,0.0461640180893883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.027265795733901,0,0,0,0,0,0,0.08577080293053,0,0,-0.115784956361244,0,0,0,-0.0775590983753888,0,0,0,0.112558443993625,0,0,0,0,0.57741774453789,-0.150841462552873,0,0,-0.158494194026099,0,0,0.237630621270982,0,0,0.0295297649755114,0.111780953581359,0,0.286390544794028,0,0,0,0,0,0,0.0529511701838994,0,0
X601166.CH.EQUITY,0,0.282821984385558,0,0,0,0,0,0,0,0,0,0,0,0,0.337329470786964,0,0,0,0,0,0,0,0,0,0,0.0351425071384851,0,0,0,0,0,0.203808784767601,0.0964882185636154,0.0945639438134452,0,0,0,0,0,0,0,0,0,0,0,0.0355097412643344,0,0,0,0,0.193307103311805,-0.118103119118905
X601169.CH.EQUITY,0,0,0,0.859432276459432,0,0,0,0,0,0,0,0,0.130058943888116,0,0,0,0,0.118025557716184,0,0,-0.0549907009402232,0,0,0,0,0.102120463576044,0,0,0,0,0,0,-0.0300256550887329,-0.425325260233808,0,0,0,-0.130509463927531,0.316380922628356,0,0,0,0,0,0,0,0.0201329960034769,0,0,0,0,0.0914250135515145
X601229.CH.EQUITY,0.249043684287232,0.138281032325372,0,0.0941130323222032,0,0,0,0,0,0,0,0,0,0.509444454007968,0,0.0338477314134579,0,0,0,-0.0256444499169598,0,0,0,0,0,0.081838470706899,0,0,0,0,-0.0632303605112998,0,0,0,0,0.0524433962456549,0,0,0,0,0,0,0,0,0,0,0.0331947122813438,0,-0.0857613167910531,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.348873324848332,0,0,0,0,0,0,0.00720385412544546,0.135238057383279,0,0.0573906183665121,0,0,0,0,0,0,0,0,0.0558992405874644,0,0,0,0,0,0,0.145207946203479,0.0774409093564965,0,0.0600324118426247,0,0,0,0,-0.065575738045657,0,0,0,0,0,0,0,0.0505434138306966,0,0,0,0,0
