,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.201834986090363,0,0,0,0.21605841510462,0,0,0,0,0,0,0.123005239833323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847193908660444,0,0.0347848881676845,0,0,0,0,0,-0.213239820457593,0,0,0,0,0,-0.175940517582434,-0.0171141726472902,0
X002142.CH.EQUITY,0.388027844207633,0,0,0,0,0,0,0.288195117914464,0.0719890251557097,0.0662380102286185,0,0,0,0,0,0,0,-0.0308934945074594,0,0,0,0.0599609875835476,0,-0.0220357837656602,0,0,0,-0.0777840280236933,0,0,0,0,0,0,0.171600765426203,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0547061733806155,0,0,-0.0805460138617228,0,0,0
X600000.CH.EQUITY,0.111411313862533,0,0,0,0.145646418445581,0,0.0488005184874942,0,0,0,0.0486049250304403,0,0,0.0270933143283842,0,0.0455480964628564,0,0,0,0,0.0839289738607879,0,0.0447720309704159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158356445620948,0,0,0,0,0,0,0,-0.0349290454596052,0,0,0,0,0,-0.159382473957028,0,0
X600015.CH.EQUITY,0.0539779636760583,0,0.10210913669239,0,0,0,0.386064113953819,0,0.0768926532498281,0,0,0,0,0,0,0.0454952129746404,0,0,-0.0117940591337364,0,0,0.231564971161943,0,0,0.0848024141669136,0,0,0,0,0,0,0,0,0,0.00370173415745861,0,0,0,0,0,0,0,0,0,0,0,-0.114940240965363,0,0,0,0,-3.9530327686281e-06,0
X600016.CH.EQUITY,0,0,0,0,0,0.0274801145012721,0,0,0,0.11115877899785,0.414400787604075,0,0,0.154886719650433,0,0.0544478914065061,0,0,0.0873133172888126,0,0,0,0,0.0754587931274128,0,0,0.0569616767471834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105936150179353,0,0,0,0,0,0
X600036.CH.EQUITY,0.229631817704939,0,0,0,0.445203321674887,0,0,-1.73472347597681e-18,0,0.0587938278948069,0,0,0,0,0,0,0.0819121600320657,0,0,0,0,0.0509087466215148,0,0,0,0,0,0,0,0,0,0.031101932299904,0,0,0,0,0,0,0,0,0,0,0,0.106042601365948,0,0,-0.112176713761666,0,0,0,-0.0192865301129576,0,0.00573654290818586
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.11490336383405,0,0,0,0.2189463868246,0,0,0,0,0,2.77555756156289e-17,0,0.358378684705003,0,0.307654095558135,0,0,0,0,0.0538885740584246,0,0,0.115969474653023,0,0,0.163382462461879,0,0,0,0,0,0,-0.0538871716648863,0,0,0,0,0,-0.0772767239169,0,0,0,0,0.134518156323376,-0.0533747021059874
X600926.CH.EQUITY,0,0,0,-0.0267876619210883,0,0.0490626052194279,0,0,0,0.65742603844137,0,0,0,-0.121746476467312,0,0,0,0.0681299727054432,0,0,0,0,0,0,0,-0.0232733020661653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538402513539681,0,0,0,0,0,0,0.0090136344793322,0,0
X601009.CH.EQUITY,0.121407022626456,0,0,0.277385209007869,0,0,0.0957003314536353,0,0,0,0,0,0,0,0,0,0.094357114238695,0,0.152357000623247,0,0.0138070656302344,1.17229340812555e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120669542139755,0,0,0,0,0,0.0408386747349917,0,0,-0.0443436013391893,0,0,0.0286603072231426,0,0.0406106464322266,0,0.0410658018273284
X601166.CH.EQUITY,0.19729431440155,0,0,0,0,0.215016246917586,0,0.205067813931053,0,0,0,0,-0.0201023482703225,0,0,0.131749706724234,0,0.161516349513427,0,0,0,0,0,0,0,0,0,0,-0.00529851895300141,0,0,0,0,0,0,0.0454577646314348,-0.0299189700997425,0,0,0,0,0,0,-0.0484552624711238,0.0162940240078557,0,0,0,0,0,-0.0257007512600239,0,0
