,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.176453613582169,0.205311090429713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131161401244595,0.00919590751041583,0,0,0.184272800043816,0.047560047004848,0,0,0,0,0,0,0,0,0.0346966708356349,0,0.139629998469916,0,-0.125077294253284,0,0,0,0.0821555145746845,0,-0.225119607463694,0,0.077106255381905,-0.0337683310502363
X002142.CH.EQUITY,0.370140664650636,0,0,0,0,0.124624654090272,0,0,0,0,0,0,0,0,0,-0.132332329919399,0,0,-0.0183354240096755,0,0,0,-1.73472347597681e-18,0,0,-0.203104818156842,0,0,0,0.0372082945870086,0.23983122353054,0,0.305745073216621,0,0,0,0,-0.062586210329707,-0.0437004919669988,-0.0276257432221823,0,0,0.0428768870467633,0,0,0,0,0,0,0.0510883150497078,-0.0834537148003522,0,-0.0660223354171626
X600000.CH.EQUITY,0.0843488686305272,0,0,0.10600167534623,0.0598450897768314,0.266213180068001,0,0.0534355311032702,0,0,0.270184778192276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617940774317216,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,5.42101086242752e-20,0,0,-0.139915802552327,0,0,0,0.0611276879418306,0.0402834435911789
X600015.CH.EQUITY,0,0,0,0,0.0383714158235125,0,0,0.155822979105787,0.000768676265372512,0,0,0,0.243114530938639,0.0616613145921877,0,0.094108404672387,0,0,0,0,0,0,0,0,0.122920481522703,0,0.0333308654043203,-4.33680868994202e-19,0,0,0,0,0.158313963011948,0,0,0,0.0434891601742339,0,0,0,0,-0.0390357004460603,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0454859531567419,0,0.173523208161797,0,0,0.173024547308323,0,0.105248487957976,0,0.146823207294686,0,0,0,0.0927998417852077,0,0.0121939823543657,0,0,0,0,0,0,0,0,0.29909615603788,0,0,0,0,0.112382490630554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.237540886005345,0.0601942687180228,0.37356268455029,0,0,0,0.0295547255739011,0,0,0,0,0,0,0,-0.0807305090467121,0,-0.0469448825120527,0.0483779133646518,0,0.0811112215267141,0,0,0.0516449538830893,0,0.079143642686554,0,0,0,0.00610344143524597,0,0,0,0,0,0,0.13959592340574,0,0.127150384566498,0,0,0,0,0.0369130474035799,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0389247118643619,0,0,0.089594661075403,0,0.522388772195133,0,0,0,0,0,0,0.0829835691850296,0.0257370100678484,0,0,0,0,0,0,0,0,0,-0.0369939436619156,0,0,0,0,0,0.00815882312718254,0,0,0,0,0,0,0.0621828808744439,0,0,0,0,0,0,0,0,0,0,0.0503381322691047,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.181907250372435,0.319311111369232,0,0,0,0,0,0,0.449284172267341,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0531765116926182,0,0,0,0.00166632852827286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182488111593397,0,0
X601229.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0961276376787989,0,0.120300506538484,0,0.350751032935709,0,0,0,0,0,0.040372095873551,0,0,0.528290104217394,0,0,0,0,0.0353750458843725,0,0,0,0,0,0.0558306253763725,0,0,0,-0.0773323246506377,0,0,0,0.0282056909138742,-0.137944044295448,0,0,0.0807024368276752,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0532562610421321,0.270811911137373,0,0,0.296570117994313,0,0.154228311575527,0.164356083715698,0,-0.0251573728687454,0,0,0.130427924434591,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932721145753071,0,0,0,0,0,0,0,0,0,0,0.0649138186029171,0,0,0,0,0,0,0.00313614189707649,0.0581195997505028
