,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0893413555180675,0,0,0,0.137428566550069,0.102940355956018,0,0.117768355474004,0,0,0,0.0259755391725143,0.272895904397802,0,0,0,0.0310268590866011,0,0,0,0,0,0.042758863826022,0,0,0,0,0,0,0,0.0736935284887368,0,0,0.107385628539059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.194636108634268,0,0,0,0,0,0.0785572446510562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.383006639686282,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0405851997589762,0.088242653800351,0,-0.0823284571772337,0.15947500351722
X600000.CH.EQUITY,0,0,0,0.257320158440258,0.380915249078777,0,0,0,6.93889390390723e-18,0,0.177659870071525,0,0,0,0,0,0,0,0.0706062326995564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112665650365148,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.281258801134471,0,0,0.417882669771985,0.00266026407033774,0.117917353127152,0,0,0.0740809991535657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237168464476922,0,0,0,0.0146008569901277,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.271694586314655,0,0,0.271874437303381,0,0,0.132627865048632,0.244338071401357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630755845645561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360665475236258,0,0,0,0
X600036.CH.EQUITY,0,0.121533568626268,0,0,0,0,0.438411796314129,0,0,0,0,0,0,0,0,0,0,0.0294789592308597,0,0.0491845843954216,0.224540453267655,0,0,1.73472347597681e-18,0.0375606599541747,0,0,0,0.0912239158714053,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0337226839589604,0,0,0.164190142887995,0,0.243171344025791,0,0.113125948501179,0,0,0.348306100542925,0,0,0,0,0,0,0,0.0656230072483308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618222726967653,0,-0.0233768670911146,0
X601169.CH.EQUITY,0.0205171668979556,0,0,0.181364710692733,0.00562886155103212,0,6.93889390390723e-18,0,0.270257895024019,0,0.0145538961166972,0,0,0,0,0.184292381018607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128300998228212,0,0,0,0.0889217005335917,0.0357631051394439,0,0,0,0,0,0.0760309465329953,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0918383581564666,0.459816632429219,0.184039962858014,0,0,0.0845686249184574,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122458724983525,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.113398100809992,0.379875189844898,0.0138053343701958,0.00489063396982443,0.37194624225148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751106360303222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217312467210082,0
