,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.411054171794762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12854988514901,0.069199518431533,0,0,0,0,0,0.0555712303855675,0.0319672802150408,0,0.246738808461187,0,0,0,0,0.112807863837563,0,0,0,0,0,-0.0503752450736228,0
X002142.CH.EQUITY,0,0,0,0,0.442614740928733,0,0,0.269512879878042,0,-0.116399543370972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111916325402645,0,0.156972975146221,0,0,0.107712842698627,0,0,0,0,-0.0764468304290285,0.210684502711791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.34284019405082,0,0,0.120494443296054,0,0,0,0,0.134923722264776,0,0,0,0,0,0.0793333197904041,0,0,0,0,0,0,0,0,0,0.00931651153334435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146347105937187,0,0,0,0,0,0
X600016.CH.EQUITY,2.77555756156289e-17,0,0,0,0,0.256542503046739,0.00326699475311899,0.033745680852415,0,0.333078146363541,0,0,0.00233602577069764,0.0117927792725793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728179690603529,0,0,0,0.146371418157372,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.186960375295144,0.348732791869778,0,0,0,0.226656513869544,0,0,0,0,0,0,0.125173064992387,0,0,0,0,0,0,0,0,0,0,0.042784734228225,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.12289405178086,0.113904500687235,0,0.0102655041383735,0,-0.04844615769084,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424419624802737
X601166.CH.EQUITY,0.0161707458539622,0,0,0.0533241714396344,0.344251631955847,0,0,0,0,0.0660545947237887,0,0.26389458220688,0,0,0,0.00876967187843539,0,0,0,0.119788891898898,0,0,0,0,0,0,0,0,0,0,0.0557448766019442,0,0,0,0,0,0,0,0.0565138542739184,0,0,0,0,0.0465580673951377,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0306616372302433,0,0,0,0,0,0,0,0,0,0.229009549755143,0,0,0.156534852464693,0,0,0,0,0,0,0,0.0302657393116046,0,0,0.302705705813503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183406668418695,0,0,0,0
X601229.CH.EQUITY,0,0.22200137306843,0,0.172789277921873,0,0,0,0,0,-0.124286504505112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35773385627611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173745177302545,0,0,0,0.0474856840863327,0.0170425058732325,0,-0.0196526805119691
X601288.CH.EQUITY,0,0,0.0438116765716083,0,0,0.17491671486957,0,-0.0427101369121705,0,0.370476659316525,0,0,0.261582778977545,0.226141708792375,0,0,0,0,0,-0.123661111601309,0,0,0,0,0,0,0,-0.0176186922623374,-0.0600244900090132,0,0.0777713148024238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.292631563339515,0,0.319194648496576,0.218571076271157,0,0,0.0368875564744501,-0.00667124016905732,0,0,0,0,0,0,0.141296089557704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112192806903164,0,0.0815091117906719,0,0,0,0,0,0,0,0,-0.0143427964575959,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.121396603558196,0.236197468242361,0,0,0,0,0.295951129272223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208766003289773,0,0,0,0,0,0,0,0,0,0,-0.01497247526759,0,0,0,0,0.0511498614599273,0,0
X601818.CH.EQUITY,0.0960438454394392,0,0,0,0,0.33217587617299,0,0,0.23108599308883,0,0.0651861338091745,0,0.14103026977405,0,0.034842077575317,0,0,0,0,0,0,0,0,0,0.0125272472771508,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025379268358805,0,0.0383061217184328
X601939.CH.EQUITY,0,0,0,0.101936377696094,0,0,0,-0.0548111450432685,0.423188148689677,0,0.140751787284267,0,0,0,0.270114960500177,0,0,0,0,0.0776030591056032,0,0,0,0,0,-0.0873278191637436,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00981551725513168,-0.0509083655921112,0,0,0,0,0,0,0,0,0,0,0,0.0905239298261224
X601988.CH.EQUITY,0.183029841372931,0,0,0,0,0,0,0,0.485874915857454,0,0,0,0,0,0,0.340206337543967,0,0,0,0,0,0,0.0909770351019418,0,0,0,0,0,0,0,0,0.168495729514817,0,0,0,0,0,0,0,-0.563772907133319,0,0,0,0,0,0,0,0,0,0,0,-0.206859936229832,-0.0374325286501207
