,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0421463703419743,0,0.318506348711623,0,0,0,0,0,0.177041306169831,0,0,0,0,0,0.0264607836460992,0,0,0,-0.138326638208711,0,0.102943912575163,0,0,0.173021479069331,0,0,0,0.201967995511143,-0.116236967930624,0,0,0,0,-0.0909706803790927,0,0,-0.00269449592739431,0,0,0.0791878541265573,0.00421638679424713,-0.140342384891577,0,0,0,0,-0.180511699689701,8.67361737988404e-19,0
X002142.CH.EQUITY,0.426589634500508,0,0,0,0.0250298058899007,0.160327858842808,0.107354999373022,0,0,0,0,0,0,0,0,0.103149388097181,0,0,0,0,0,0,0.0310686315093039,0,0,0.0392250335692469,0,0,0,0,0,0,0.063474145146072,0,0,0,0,0,0,0,0,0,-0.143703414148943,0,0,-0.0163797623284597,-1.73472347597681e-18,0,0,0,0,0,0
X600000.CH.EQUITY,0.138684071141712,0,0,0.0735000366146696,0,0,0,0.183998585549491,0.05064673016171,0,0,0,0,0,0,0,0.104451108091199,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.212436129059989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147097029406976,0,-0.0270324462987198
X600016.CH.EQUITY,0,0,0.0178771632696247,0,0.0158303434234453,0,0.141587736825143,0.412963506239988,0,0,0.206187395070096,0,0.0559739593426693,0.0686548640576543,0.0488356479718914,0,0,0,0.09515707172666,0,0,0,0,0,0,0,0,0,0,0,0,0.098826935103517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.167326742482034,0,0,0.20449558978637,0,0.0153423673339297,0,0.264146290256105,0,0,0,0,0,0,0,0.0598531145582974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310569005895318,0,0,0.173117912383705,0,0.085597732592789,0.0859108840822416,0,0,0,-0.13415154414932,0,0,0,0,0,-0.0652808072748211,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.563197744710429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242249884787785,0,0,0,0,-0.0890553256938788,0,0,0,0,-0.149387010813073,0,0,0
X601166.CH.EQUITY,0.220231191035187,0,0,-8.67361737988404e-19,0,0.239546762947277,0,0,0,0,0,0,0.309197368716625,0,0,0,0,0,0,0.0128141472861775,0,0,0,0,0,0.0879560254037013,-0.0796730476563407,0,0,0,-0.0687998590523442,0,0,0,0,0,0,0.0193792656691681,0,0,0.0264764390157153,0,0,0,-0.0733654854746122,0,0.0717538121089569,0,0.0717493352655608,0,-0.0187041284982814,0,0
X601169.CH.EQUITY,0,0,0,0.727525499436454,0.079705950811982,0,0,0,0,0,0,0,0,0.106073158846211,0,0,-0.0193436019761247,0,0.0288629407709992,0.076405926855656,0,0,0,0,0,0,0,-0.0626075834308392,0,0,0,0.0389424917084076,0.101150606556486,0,0,0,0,-0.162895282795736,0,0,0,0,0,0,0,0,0,-0.0654112743575964,0,0,0,0,-0.0201143132808497
X601229.CH.EQUITY,0,0,0,0.162992725037219,0.0717164303141246,0,0,0,0,0,0,0,0.0494970842733284,0.0819585140217856,0,0,0.0458138208813586,0,0,0,0.0510535480728288,0,0.0262571807554769,0,0,0,0,0,0,0,0,0,0,0,0.104635026793525,0,0,0,0,0.0524669913268669,0.010137122106435,0,0.196126263130503,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0167566225056147,0,0,0,0.00292800217301494,0.101748009820593,0,0.0778371409729443,0,0,0,0.0400251879016083,0.171516430569047,0.42804219932882,0.0443121790023181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112972377384629,0,0,0,0
X601328.CH.EQUITY,0,0,0.158142914092224,0.131105456138421,0,0,0,0,0.164621379910025,0,0,0.158808624172857,0,0.0440663981703557,0.199770111857923,0.0768062907958728,0,0.0197677531726873,0,0,0,0,0,0,0,0,0,0,0.0136911098179872,0,0,0,0,0,0,0.0689786948301703,0,0,0,0,0,0,0,0,0,0.108248359394071,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.0201533629209553,0,0,0,8.67361737988404e-19,0,0,0,0,0.056049069081463,0,0,0,0.335545684100195,0.127277979307706,0.269410148872042,0,0,0,0,0,0,0,0,0,0,0.121571530198783,0,0,0,0,0.0223687253469541,0,0,0,0,0,0,0,0,0,0,0.0498295036834429,0,0,-0.0427810027825854,0,0.029753830130546,0,-0.0494787258039266,0,0,0
X601818.CH.EQUITY,0.15978055038967,0.140961642611978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174650546549765,0.167606689314514,0,-0.0192647647885431,0.00133402273100813,0,0,0,0,0,0,0,-0.0886783193748589,0,0,0,0,0,0.00337792361507837,8.67361737988404e-19,0.24685261425416,0,0,0,0,0,0,0,0,0,0.120066315278183,0.00929515168811156,0,0,0.0663816374402951,0,0.0407840555362881,0
X601939.CH.EQUITY,0,0,0,0,0,0.163514843353999,0.0722169513352425,0.13327794181073,0,0,0,0.583728992520558,0.0423284999376111,0,0,0,0,0,0,0.186794697931237,0,0,0,0,0,0.0738206044141777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076944105081873,0,0,0,0,0,0,0.0228665305074092,0.0613890208843138,0
