,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.109711969742882,0,0,0.409330703261162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223036928475855,0,0.0880108260055674,0,0,0,0,0,0,0,0,0,0,0.0324370697888411,0,0,5.42101086242752e-20,0.0507704960353109,0,0.0487633192279441,0,0,0,0,0.0138060574176871,-0.227668248758405,0,0.102512304474236,0,0,0,0
X002142.CH.EQUITY,0.0168380768198433,0,0,0.132568054988942,0.450095439025097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101318994989791,0,0,0,0,0,0,0,0,0,0,0,0.0438732371129204,0,0,-0.277215566303042,0.0972868178764187,0,0,0,0.469662826963254,0,0,0,0,0,0,0,0,0.0932771970429627,-0.143585947649999,0
X600000.CH.EQUITY,0,0,0,0,0.178821536790897,0,0,0,0.263278409340886,0,0,0,0.0337406972596668,0,0,0,0,0,0,0,0,0,0,0,0,0.277190398261015,0,0,0,0,0,0,0,0,0,0,0,0.0687416450469807,0,0,0.685428440687579,0,-0.0656207346399878,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.048969285186608,0,0,0,0.0732622031081646,0,0,0.0520601320634963,0.113933022143931,0,0.215289411018877,0,0,0,0,0,0.0461904729711471,-0.0356295263892781,0,0.0544286350730244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275095413819117,0,0,0.015299085009312,0,0,0
X600036.CH.EQUITY,0.0120347437229992,0.170452763150123,0.172008318115292,0,0,0,0,0.0405970533004662,0.328859916754126,0,0,0,0,0.00603443957582312,0,0,0,0.0349672973477582,0.0354580878620281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251103433319435,0,0,0.0420902663331991,0,0,0,0,0,0,0,0,0.113410841607609,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0695660571948738,0.0657891095621334,0.0617951788088629,0,0.347000537577911,0,0.0017198461911397,0,0,0.119525755854697,0,0.262251576659209,0.0179004446484055,0.0348532154091911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542619891980266,0,0,0.052870886901119,0,0,0,0,0,0,0.0150885394004299,0,0,0,0,0,0,0,0.0359609268836751,0
X601169.CH.EQUITY,0,-0.0593554285753874,0,0,0,0,0,0,0,0,0,0,0,0.767844380118998,0.103800044057746,0,0,0,0,0.00934463064059954,0,0.0374906761184011,0.0368907623788188,0,0,-0.018532282292763,0,0,0,0,0,0,0,0,0,0,0.0636728301310052,0,0,0.040193268406524,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166233544242694
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.893840407008294,0,0,0,0,0,0,0,0.345737867643054,0,0,0,0,0,0,0,0,0,0.10540332764789,0,0,0,0,0,0,0,0,0,-0.261007208543662,0,0,0,0,1.73472347597681e-18,0,0,0,-0.117078751753642,0,0.045357056995436,0.0119954263382323,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0190973313407621,0,0,0.905370855558192,0,0,0,0,0.0652664492864642,0,0,0,-0.0726173090908409,0,0,0.0417760511868069,0,0,0,0,0,0,0,0.08411686200617,0,0,-0.0389394532140672,0,0,0,0,-0.114335008239849,0,0,0,0,0,0,0,0,0,-0.0396725975521901,0,-0.0176060223404356
X601328.CH.EQUITY,0,0,0.102358834225776,0.297835092474641,0,0,0,0.116567757384894,0.261950591147682,0,0.0212266617733279,0,0,0,0,0,0,0,0,0,0,0.110943664660569,-0.0296556401072179,0.0178934355821649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395088702090837,0
