,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.161967802122987,-0.076940984152278,0,0.25917832633637,0.466061038418118,0,0,0,0,0,0,0,0,0.0372293540949311,0,0.00261950961542944,0,0,0,0,0,0,-0.0409836571132751,0,0,0,0,0,0,0,0,0,0.185344568667319,0,0,0,0,0,0,0,-0.0302294669088644,0,0,0,0,-0.0768883760597683,-0.066581616135206,-0.13121008563883,0,0,0,0.136500009918504
X002142.CH.EQUITY,0.220847253113619,0,0,0,0.0549589192030903,0.105765763041474,0,0,0,0,0.00978004150070533,0,0,0,0,0,0,0,0,0,0.010539259106862,0,0.0665471451016818,0,0.168344317623951,0,0,0,0,0,0,0,0.185363644697756,0,0,0,0,-0.0208327563490262,0,0,0,0,0,0,0,0,0,0,0.00135523996552963,0,-0.0771699075277994,0,0
X600000.CH.EQUITY,-0.00528834851578698,0,0,0.109579667255077,0,0,0,0,0.334553803309036,0,0,0,0,0,0,0.0374501919125435,0,0,0.116982246302942,0,0.0820917484994195,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00137759740322538,0.0787265948582866,0,0.105297350323156,0,0,0,0,0,0,0,-0.0154349558369665,0,0
X600016.CH.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0,0,0.431209078793292,0,0,0.044450901204521,0,0,-0.167022021963448,0,0.0268487941866054,0,-0.202964413684955,0,0,0,0,0,0,0,0,0.362390096910759,0,0,0,0.237676053867482,0.0637446126982514,0,0,0,-0.0844529436885796,0,0,0.216583166888749,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0357345693131551,0,0.0506118530551005,0.486697654845612,0,0,0,0,0,0,0.0393551219097608,0,0,0,0,0,0,0.0206654009668224,0,0,0,0,0,0,0,0,0,0,0,-0.129772171788172,0,0,0,0,0,0.205002625037072,0,0,0.12257141632546,0,0,0,0,-0.0512501410638667,0,0,0,0,0,0,-0.0213281433865446,0,0
X601166.CH.EQUITY,0.34100683025399,0,0,0,0.120597473811199,0,0,0,0,0,0.377601052651106,0,0,0,0,-0.0445460373059569,0,0,0,-0.0363540748850998,0,-0.0723930102894326,0,0,-0.00316890130512007,0,0,0,0,-0.0310487758357134,0,0,0,-0.0199253212530278,0,0,0,0,0.116341669534828,0,0.0321093917225528,0,0,0,-0.137058431481628,0,0,0,0.107172237404968,0,0,-0.129269204356241,0
X601229.CH.EQUITY,0,0.0957982383818506,0,0,0,0,0,0,0,0,0.617230252564197,0,0,0,0,0,0.0485482625740157,0.0113171201276995,0,0,0,0,0,0,0.187157257666822,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.052382796166116,0,0,0
X601288.CH.EQUITY,0,0,0.0740442799715629,0,0,0,0,0,0,0,0.0864066694721465,0.00147309485567627,0.49534649462354,0.131673215610895,0.037919334464965,0.0637025257860172,0,0,0,0,0,0.00739085189362093,0,0,0,0,0,0,0,-0.0725068475413502,0,0,0,0,0,0,0.0374323305505941,0,0,0.0289263458496425,0,0,0,0,0,0,0,0,0.0850020075450288,0,0.0493083499809177,0,0
X601328.CH.EQUITY,0,0,0.332035403536175,0.0997681840886182,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0607105324128451,0.0275424075533497,0.173435076155788,0,0,0,0,0,0,0,0,0,0,0,0.125120103833519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147654699710462,0,0,0.0501209077230657,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0250651427648979,0,0,0,0.216343004611882,0.382406234523457,0.252134360089861,0,0,0,0,0,0,0,0,0,0,0.0427318738100298,0,0,0,0,0,0,0,0,0,0,0.00823383958121739,0,0,0,0,0,0,0,0,0,-0.0986679402394013,0,0.0566472284311323,0.0829109603720031,0,0,0,0
X601818.CH.EQUITY,0,0.226477444492272,0,0,0,0.192669053568964,0,0,0,0,0,0,0,0.192257773263966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292418586885048,0,0,0,0,0,0,0.0685436106736731,0,0,0,0,0,0,0,0,0.219925860041263,0,0,0.0382694745973322,0,0,0.0290042525705652
X601939.CH.EQUITY,0,0,0.0457167755643878,0.0705938641735933,0,0,0,0,0,0.350622905321463,0,0,0.393756637234224,0,0,0,0,0.205193499747078,0,0,0,0,0,0,0,0,0,0,0,0,0.11108925146774,0,0,0,0,0,0,0,0,0,0,-0.0250272566820536,0,0,0,0,0,0,0.0671605584535767,0,0.170133746203839,0.135983815990856,0
