,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.138644244991885,0.129525784301484,0,0.108078616551964,0.123108896125847,0,0,0,0,0,0,0,0,0,0,0.0594462418564906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134989728237568,0,0.0214068232699096,0.0757460688114933,0,0.0104312553615067,0.0429178419107077,0,0.0325751069087723,0,0,0,0,0,0,0.0209016700018669,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.120988741496656,0.110949811771012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426690886936539,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0643488950447563,0,0,0,0,0,0,0,0.121390918219028,0,0,0,0,0,0,0,0,0,-0.014560219935904,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.168773085213681,0,0,0,0.145117363550224,0,0,0,0.175608110093946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267709315454154,0,0,0,0,-0.0139485545092777,0,0,0,0,0,0,0.0805314268492249,0,0.70173197317711,0,-0.121124770602556,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.257649842675437,0.00607636455732141,0,0,0.146684942896862,0,0,0.0209828244205177,0.128173402510058,0,0,0,0,0,0,0,0.0930627857364557,-0.0362716813400661,0,0,0.292805612906842,-0.255475576428755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104578060724566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.226737552108714,0.142288774743034,0,0,0,0,0.0403282328283143,0,0,0,0,0.36275422505235,0,0,0,0,0.166213304018501,0.0218705717934992,0,0,0,0,0,0,0,0,0,0,0,-0.00297442817165656,0,0,0,0,0.00457668712189355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226319985579718,0,0,0
X601166.CH.EQUITY,0.0350140922105826,0,0.0096009382535537,0.07015426520583,0.202824694892819,0,0.486664714236073,0,0,0,0,0.00633852568429848,3.46944695195361e-18,0.150027703297787,0,0.0532543162195995,0,0,0,0,0,0,0,0,0,0,0.0202335396410786,0,0,0,-0.00737153200665992,0,0,0,0,0,0,0,0,0,0,0,0,0.0175523775909733,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0507770221912412,0,0,0,0,0,0,0,0,0,0,0,0.793131839208911,0.0593158907509312,0,0,0,0,0,0,0.0621191669047496,0.0011220607336759,0.027167560100304,0,0,-0.0279331499258854,0,0,0,0,0,0,0,0,0,0,0,0,0.0860737790955428,0,0,0,0,0,0,0,0,0,0,-0.00386234514473548,0.0214242046753101,-0.0198643700092349
X601229.CH.EQUITY,0,0,0.00990353540463157,0,0,0,0,0,0,0,0.707563085469496,0,0,0,0,0,0,0,0.529457430831657,0,0,0,0,0,0,0,0,0,0,0.16768304383685,0,0,0,0,0,0,0,0,-0.076274721525154,0,0,0,-0.296721750772548,0,0,0,0,-0.0980924551589223,0,0,0.0723582205106279,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0242646895675139,0.00194391146087694,0.896719742566439,0,0,0,0,0.0508947063471726,0,0,0,0,-0.0318997500020518,0,0,0,0,0,0,0,0,0,0,0.136398816195469,0,0,-0.0660709475101599,0,0,0.0103956669523574,-0.0965982622627987,0,0,0,0,0,0,0,0,0,-0.0527120031798447,0,0
X601328.CH.EQUITY,0,0,0.0307348845402888,0.385625747268239,0.106311356731551,0,0,0.240851110308041,0.047543162674117,0,0,0,0,0.0198691940444156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
