,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.113793385761518,0.118400907479711,0,0.121431355652392,0.129720657277159,0,0,0,0,0,0,0,0,0,0.100900874765621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698170661250645,0,0.074963844024167,0.095902070026066,0,0,0,0.0101675816767019,0,0.0284465560847506,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.154400270546121,0.552907218219881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330872392380669,0,0,0,0,0,0,0.0635419764293073,0,0,0,0,0.00634702151155147,0,0,0,0,0,0,0,0,0,0,0.254403770245115,0,-0.0249139118740022,0,0,0,-0.21364542980747,0,0,0,-0.0401751042532567,-0.0307312944492594
X600000.CH.EQUITY,0,0,0,0,0.120907080955165,0,0,0.193386870640459,0,0,0,0.156230592416848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258441746458206,0,0,0,0,-0.03024151436885,0,6.93889390390723e-18,0,0,0,0,0.0817092583989645,0,0,0.692975047235017,0,-0.113697658979075,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0
X600016.CH.EQUITY,0,0.154735836982845,0,0,0,0.215809464333746,0,0,0.147383640194891,0,0,0,0,0,0,0,0.0565249966953897,0,0,0,0.437056309142926,-0.410496090426459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417627321739022,0,0,0.0289579563263425,0,0,0,0,0,0,0,0,0,0.00469263651897361,0
X600036.CH.EQUITY,0,0.180822226705107,0.132297944391416,0,0,0,0.0211773387706497,-1.73472347597681e-18,0,0,0,0.385232801644083,0,0,0,0,0.189584366866522,0.00825907407981175,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0101986863018761,0,0,0,0,0,0,0,0,0.0163772936277765,0,0,0,0.00723340470837004,0,0
X601166.CH.EQUITY,0.0703788142324859,0.0137735678732287,0.0725211306522182,0.049243689114019,0.0108156975999088,0,0,0,0,0,0.0473327013066168,0,0.533139731649436,0.0504546188763134,0.0694148333548091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0328976480459449,0.0188248048506337,0,0,0,0,0,0,0,0,0.0215769787798677,0,0,0.0785777953328343,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.00382859410092987,0,0,0,0,0,0,0.727256225985366,0,0,0,0,0,0,0,0.488425883535264,0,0,0,0,0,0,0,0,0,0,0.132086031371883,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259815516985044,0,0,0,0,-0.156107047965713,0,0,0.0714322439158833,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.921917048581239,0,0,0,0,0.0590239734183964,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.116144842457701,0,0,-0.0679016025245678,0,0,0,0,-0.10303633154254,0,-0.0147900090293731,0,0,0,0,0,0,0,-0.0472370825433815,0,0
X601328.CH.EQUITY,0,0,-3.46944695195361e-18,0.327700688908192,0,0,0.248329148628636,0.212756878294563,0,0,0,0,0.010397888668764,0,0,0,0.00468524595209114,0,0,0,0,0.0473297932080813,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256871765050995,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.107791796774747,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.688343603066303,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.127768332905682,0,0,-0.338794376315744,0,0,0,0,-0.138338975543363,0,0,0,0,0,0,0,0,0,-0.133941065137042,-0.0832292107920312,0.0393789378169633,0,0,-0.0966286956772704,0,0,0.431993132222549,0,0,0,0
