,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0393981126764913,0.0229452499685511,0.13683517756708,0,0,0.221874925938731,0,0.168834087148834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349639114580739,0,0,0,0.0629382974854348,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.0470286555368619,0.00297862118967806,0,0.252953095812565,0,0,0,0,0.0640950364355094,0
X002142.CH.EQUITY,0.348431259978549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039689974043211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153474454393082,0,0,0.0484326369882995,0.0479210854669224,0.0814459994016166,0,0.041250474786668,0,0,0,0,0,0,0,0,0,0,-0.105842450068061,-0.0414777589570453,0.202496994850856
X600000.CH.EQUITY,0,0,0,0,0.224254904291052,0,0,6.93889390390723e-18,0.1391719609475,0.0185401724796548,0.323586024944915,0,0,0,0,0.151298156022119,0,0,0,0,0,0.111981988775673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0370430630718447,0,0,0,0,0.523199204096609,0.0201310795019142,0,0,0,0,0.1922306003809,0.0244435039144578,0,0,0,0,0,-0.0696200895158442,0,0,0,0,-0.0471295919880254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256725126771271,0,0,0,0,0.00788804624458477,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,3.46944695195361e-18,0.0881796045845094,0.102360137202666,0,0.362643516370468,0,0,0.112152119768134,0.141089693089381,0.068432972604847,0.0390000447936029,0,0,0,0,0,0,0,0,0,0,0.0827815818207501,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0112234241783658,0,0,0,0,0,0,0.0399102986466971,0,0,0,0
X600036.CH.EQUITY,0,0.133287053993959,0,0,0,0,0.327444915344159,0,0,0,0,0,0,0,0,0,0,0.0249804758592352,0,0.0498615264469764,0.27147264515909,0,0,0,0.0719549359809768,0,0,0,0.0919991419142122,0,0,0,0.0286161970884589,0,0,0,0,0,0,0,0,0.00154400285886915,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0250699256503948,0,0.0374798149427579,0,0,0.16221088633563,0,0.232101738729668,0,0.0161841393881416,0,0,0.315605203563691,0.0912904290943932,0,0,0,0,0,0,0.0834806029666996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690555118301357,0,0,0
X601169.CH.EQUITY,0,0.0397423144430022,0.250529673221172,0.304102704255746,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.12316715816923,0,0,0,0,0,0,0.0524848994199985,0,0,0,0.0455145874946122,0,0,0,0,0,0,0.00318439658070057,0.157001019391413,0,0,0,0,0,0.0411628272670152,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.133475048994231,0,0,0,0,0,0,0.0537771281208853,0.207636090498127,0,0.123048292381413,0,0.056440459512424,0.14656437918262,0.112699868636927,0,0,0,0,0,0,0,0,0,0,0.107967651702213,0,0.0382726895256626,0.0196316370813185,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0319025518357218,0,0,0,0,0,0,0,0.0878062108275093,0,0.0921644621070306,0.370660577472337,0,0,0.305828872207051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803590833114283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244628144744278,0
X601328.CH.EQUITY,0,0,0.190468666982592,0,0.241906796122823,0,0,0.158565868859498,0,0.340705989855059,0,0,0,0,0,0,-0.0422998109136785,0,0,0,0,0,0,0,0,0,0.0326613755669972,0,0,0,0,0,0,0,0,0,0,0,0.0183516588079465,0,0.084842292660106,0,0,0,0,0,0,0,0,0,0,0.0209700183925881,0.0179856154048442
X601398.CH.EQUITY,0.0891842883865609,0,0,0.00696062269706944,0,0.0995129323645199,0.0923799996184627,0,0,0.370146788361786,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319709334751582,0,0,0,0.0162595353900846,0,0,0,0,0,0,0,0,0,0,0,0
