,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.315676846360971,0,0,0.0719722286287183,0.38215768143117,0,0,0,0,0,0,0.142721434712065,0,0,0.256636134322739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165245927489108,0,0,0,0,0,0,0,-0.0491502226291439,0,0,-0.0907195439067773,0,0,0,0,0,-0.0665974889286194,-0.164999736398217,-0.0333311897967716,0,-0.0305663308153459,0.218787263306657
X002142.CH.EQUITY,0.0578729937837646,0,0,0,0.107738923631067,0.128432418554126,0.0429904849695165,0,0,0,0,0,0,0,0,0,0,0,0.0111118008171875,0,0,0,0,0,0.109401907933762,0,0,0,0,0,0,0,0.241479365184155,0,0,0,0,0,0,0,0,0,0,-0.08354676175304,0,-0.0205175910107495,0,0,0,0,-0.016259110655156,-0.0289454339762213,-0.0605638851224737
X600000.CH.EQUITY,0,0,0,0,0.10919452306782,0,0.0329062097124584,0,0.434893376200723,0,0,0,0,0.0844760186102406,0,0,0,0,0,0,0.0619731547307467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453614795709936,0.0240826310263037,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.241510229903327,0,0,0,0,0,0,0,0,0.0104853262597365,0,0,-0.0662044101670392,0,0,0,-0.0706452917181034,0,0,0,0,0,0,0,0,0.553563077993058,0,0,0,0,0,0,0,0,0,0,0,0.303417631152815,0.141836544134471,0,0,0,0,0,0,0,0,0,0,-0.0296294196061577,0
X600036.CH.EQUITY,0.086680294194977,0,0.234247435717399,0.292963475570483,0,0,0,0,0,0,0.0294588786001675,0,0,0,-0.0885529951974778,8.67361737988404e-19,0.122554545992251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939904728729198,0,0,0,0,0.0658932489274882,0,0,0.142367110211546,0,0,0,0.00985104460231141,0,0,0,0,0,0,0,-0.182622093042439,0,0
X601166.CH.EQUITY,0.208619402356999,0.157526603419784,0,0,0,0,0,0,0,0,0.362408610002371,0,0,0,0.0519413810809188,0,0.0230524875607139,0,0,0,0,0,0,0.00614721078878249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135876807935705,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245558871022905
X601229.CH.EQUITY,0,0.257036037612887,1.73472347597681e-18,0,0,0.0941357795594434,0,0,0,0,0.140067397974166,0,0,0,0.0876789908528417,0,0,0.130153657775326,0,0,0,0,0,0,0.399965740810375,0.104091027908804,0,0,0,-0.196915848938589,0,0.397159535671115,0,0,0,0,0,-0.124151254699171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0211169588598401,0,0,0,0,0,0,0,0.0881862802384009,0,0.495892275660357,0.122974792293975,0.0934421718250971,0.0638750692189145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834491231909669,0,0,0,0,0.016260368303468,0,0.0481468695806276,0,0,0,0,0,0,0,0,0.0117725217096534,0,0,0.0404655615431094,0,0,0,0
X601328.CH.EQUITY,0,0,0.314157869381185,0.120409561135527,0,0,0,0,0,0,0,0,0.0750440978793891,0.0273914009999114,0.140093662151034,0.0681410225140502,0,0,0.0318797192671659,0,0,0,0,0,0,0,0.0753579347945655,0,0,0,0,0,0,0,0.0292716852428891,0,0,0.0262763044013986,0,0,0,0,0,0,0,0,0,0.0724694135621891,0,0,0.0923433570195157,0,0.0194927235092344
X601398.CH.EQUITY,0,0.00927281581138105,0,0,0.035478324773564,0,0,0,0,0,6.93889390390723e-18,0.281979536454564,0.311571883718233,0.157617095783586,0.0795019350004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.035561990337472,0,0,0,0,0,0,-0.0274747446164108,0,0.120709485651025,0,0,0,0,0
