,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0389590767567166,0.0230486499673132,0.137174272756185,0,0,0.22448216466577,0,0.167495820109673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350120974785574,0,0,0,0.0628515604123865,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0470568598565066,0.00297877129839393,0,0.254324143986523,0,0,0,0,0.065034525234524,0
X002142.CH.EQUITY,0.35235778625785,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0414893491053494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153389174907618,0,0,0.0488038536316017,0.0472785516884301,0.0817022027325473,0,0.0421356894194828,0,0,0,0,0,0,0,0,0,0,-0.107873222475368,-0.0425600000922517,0.209211900802035
X600000.CH.EQUITY,0,0,0,0,0.109137116692265,0,0,-6.93889390390723e-18,0.177866113527104,0.00734831744667614,0.350437077101585,0,0,0,0,0.227927544932008,0,0,0,0,0,0.115110276668603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.31111034914,0.0872185062244541,0,0,0,0,0.243050059403005,0.11453327863198,0,0,0,0,0,-0.0876469956598656,0.0494718927349245,0,0,0,-0.0238822017002717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196935409876814,0,0,0,0,0.0697425940382033,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0.206059368711154,0.117497091117949,-3.46944695195361e-18,0.258224841757778,0,0.00251056671494156,0.134214127138418,0.219672631791879,0.0435061338760153,0.0243910099781878,0,0,0,0,0,0,0,0,0,0,0,0,0.0173594280916616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.132536331357317,0,0,0,0,0.333139097270635,0,0,0,0,0,0,0,0,0,0,0.0250573895682046,0,0.0493971890388913,0.275816144149298,0,0,0,0.0718292843377208,0,0,0,0.0897878362019839,0,0,-1.73472347597681e-18,0.0284392086503994,0,0,0,0,0,0,0,0,0.00155906909198993,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0481398375696776,0,0.00142033791618821,0.0129000205425945,0,0.166640206779931,0,0.228895713423472,0,0,0,0,0.305197933183395,0.123755015079152,0,0,0,0,0,0,0.0785509348681523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057727390881034,0,-0.0111065543451222,0
X601169.CH.EQUITY,0,0.0392665459586302,0.251547729784901,0.304703672526451,0,0,0,0,0,0,0,0,0,0,0,0.122352929465399,0,0,0,0,0,0,0.0528447695731957,0,0,0,0.0454760011192379,0,0,0,0,0,0,0.00313451264106003,0.156608494858267,0,0,0,0,0,0.041648920441008,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.164575773125028,0,0,0,0,0,0,0.130620847634298,0.178373021969235,0,0.106472236553145,0,0.0532198684733176,0.10874303878617,0.11918604112933,0,0,0,0,0,0,0,0,0,0,0.136140206078202,0,0,0.0245911679305354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X601288.CH.EQUITY,0.0320306854263614,0,0,0,0,0,0,0,0.0872793262743242,0,0.0927683397983176,0.371066914785893,0,0,0.306848517163056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804379002614864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248770849836195,0
X601328.CH.EQUITY,0,0,0.280333546669655,0,0.168491263754052,0,0,0.0827131033253721,0,0.323755871186934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585538211218364,0,0,0,0,0,0,0,0,0,0,0,0.0578826709264279,0,0.0811263674594148,0,0,0,0,0,0,0,0,0,0,0.0214115559427349,0
X601398.CH.EQUITY,0.0904285902723583,0,0,0,0,0.0971291067088785,0.106713687006111,0,0,0.363157626067278,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.314045470224476,0,0,0,0.0152454620089425,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0500268527054486,0,0,-2.77555756156289e-17,0.00695113568278735,0.379621703143606,0,0,0,0,0,0,0,0,0.593444082073105,0,0,0,0,0.0212341823939715,0,0,0,0,-0.0588543893946859,0,0,0,0,0,0.00213224037247061,0,0,0,0,0,0,0,0,0,0,0,-0.0375793485804349,0,0,0,0,0,0,0,0,0
