,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.285305409107131,0,0,0,0.104322152095578,0,0,-0.218833233214381,0,0,0,0.522748286562902,0,0,0,0,0,0,0,0,0,0,-0.00195317332926012,0.0714063193141759,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.110522869939165,0,0,0,0,0,0.0020280118714991,0,0,0
X002142.CH.EQUITY,0,0,0,0.0211318640155361,0,0.16531403034953,0,0.269269453721943,0,0,0,0,0,0,0.159349570881585,0,0,0,0,0.0351428321790694,0,0,0,0,0,0,0,-0.00987363302322401,0,0,0.14380752190195,0,0,0,0,0,-0.0560269495105754,0,-0.0757403798103451,0,0,0.112293463887896,0,0,0,0,0,0,-0.0722906676818628,0,0,-0.108329887831895,0
X600000.CH.EQUITY,0.571860521428334,0,0,0,0,0,-0.228268356082697,0,0,0,0,0,0,-0.500846488911971,0.194966049865622,0,0.532735915499261,0.108900854283421,0,0,0,0,0,0,0,0,0,0,-0.0557191633801113,0,0,0,0,0.0210047090711647,0,0.123591703999871,0,0,0,0,0.00295717252128671,0,-0.0726319769756373,0.095540565810859,0,0,0,0,0,0,0,0.115956379921097,0.0353017606833991
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0642151184059654,0,0,0,0.0515209863609948,0.0901903773081016,0,0,0,0,0.0838475270868739,0,0.504773173563681,0,0,0,0,0,0,0,0,0,0.146073766815491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336055078074068,0.0181431302016562,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.148674907086214,0.207613555305146,0.257632673608204,0,0.0571532693828621,0,0,0,0,-3.46944695195361e-18,0,0,0,0.361539264065159,0,0.0423382877311749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416573249227279,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.558254325213889,0,0,0,0,0,0,0.0530595043573255,0.211752417311565,0,0,0,0,0.0360520983255077,0.103182434068157,0,0,0,0,0,0,0,0,0,-0.0262470028888841,0,0,0,0,-0.0705455591852057,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.00187941556874399,0,0,-0.0392804384947606,0
X600919.CH.EQUITY,0.554352011650958,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128789262464159,0,0,0,0,-0.0273021160166631,0,0,0,0,0.0449324217635823,0,0,0,0,0.251614464371334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594938942884977,0
X600926.CH.EQUITY,0,0.624988062905987,0,0,-0.0390077818035986,-0.0236234801604343,0,0,0.140771396602462,0,0,0,0,0,0,0.134188661684597,0,0.196318743290675,0,0.0661084386726641,0,0,0,0,-0.146569307322983,0,0,0,0.012436378695674,-0.107738556325314,-0.0991768249438953,0,0,0,0,-0.0617578309078387,0,0,0.139281994837196,0,0,0,0,0,0,0,0,0,0,0,0.045717661898505,-0.041163794621243,0
X601009.CH.EQUITY,0,0.0649512136669697,0,0,0,0.0476076070156492,0,0,0,0.26852061494013,0,0,0,0,0,0,0,0.31812335364621,0.0933376849493036,0,0.0625899299417734,0.0841855943800732,0,0,0,0,0.00199320010355126,0,0,0,0,0.144772585165064,0,0,0,0,0,0,0,0,0,0,0,0.0311502331483008,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.221130825901348,0,0.24563408730517,0,0,0.165178572576739,0,0,0.185260879624211,0,0,0.0285261355039442,0,0,0,0.0739372132139752,0,0,0,0,0.00402862685081042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587483809977979,0,0,0,0,0.0568430248688687,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.075311185192083,0,0,0,0,0.0718850920774029,0,0.0968510207777926,0.189504261156913,0.0504049651675018,0,0,0.197531797545384,0,0,0,8.67361737988404e-19,0,0,0.184579335723334,0,0,0,0,0,0,0,0,0,0,0,0.0516611606172664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188316615050872,0,0,0
X601229.CH.EQUITY,0,0,0.0934013309092106,0,0.0772796419484856,0,0.0528514804794793,0,0.0394724734609756,0,0.0785622164659814,0,0,0,0.15764067283107,0.354580026428328,0,0,0,0,0.106420553548182,0,0,0,0,0,0.119127252173928,0,0,0,0,0,0.0746939971745255,0,0,0.101054459643302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150429633170278,0.075769459171122
