,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0264028710569774,0,0,0,0.650697181700824,0,0,0,0,0,0,0,0,0.0839292183279143,0,0,0,0,0,0,0.0567111495434178,0,0,0,0,0,0,0,0,0,0,0,0,0.142283780413971,0,0,0,0,0,0,0,0,0,0,-0.0140005389196895,0,0
X002142.CH.EQUITY,0,0,0,0.190565331584142,0,0,0.0366564676623641,0,0.0119524720025604,0.13223669144288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109587762029468,-0.0493913648900614,0,0,-0.110119469781541,0,0,-0.0421386022782105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511700042480418,0.12951019603868,0,0,0,-0.0558019941159314,0,-0.0131501771718987
X002958.CH.EQUITY,0,0,0,0,0,0,0,0.0911194856357616,0,0,0,-8.67361737988404e-19,0,0.0328447047580595,0,0,0.0605454752559922,0.114978799767263,0,0,0,0.151704284618816,0.0133284397584735,0,0.0737442473804269,0.258384813285567,0,0,0,0,0,0,0.086518494659398,0,0.0405866380979551,0,0,0,0.035719170356462,0,0,0,0,0,0,0,0,0,0,0,0,-0.146306326958958,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.0416648351031061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753612103798425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550293036399441,0,0,0,0,0,0,0.0457510244496143,0,0,0,0,0.050018948496934,0
X600015.CH.EQUITY,0,0,0,0,0,0.0350176537449226,0,0,0,0,0,0.0810806523835534,0.227280341694916,0.0151571965993811,0,0,0,0.0881629047453647,0,0,0.133964744533903,0.0597828950742616,0,0,0.0692406546783294,0,0.122340298492097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181752449242212,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0.242541978751638,0,0,0,0,0,0,0.0213820063738694,0.255143795844849,0.297042807340659,0,0,0,0,0,0,0.0380375777284526,0,0.140297927069321,0,0,0,0,0,0,0,0,0,0.0382359401394508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.14377997348387,0,0.185032038039908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134528332042528,0,0,0,0,0,0,0.32777353222799,0,0,0,0,0,0.113900819555554,0,0,0,0,0,0,0.173566092168387,0,0,0.0965762293777321,0.0603200750777733,0.103483496536078,0,0,0,0
X600919.CH.EQUITY,0,0.051008588744692,0,0,0,0,0,0,0,0.310188032033765,0,0,0,0,0,0.0516328755533776,0,0,0.18212767183967,0,0.212663675336345,0,0,0.324110523182307,0,0,0,0,0.157624714224465,0.0458996157280755,0,0.0319807758912061,0,0,0,0,0.119837816336876,0,0,0,0,0,0,0,-0.365048691404004,0,0,0,0,0,0,0.0686725553251527,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0390374297149873,0,0,0,0,0.154299435173941,0.173927287287681,0,0,0,0,0.450788947575707,0,0,0,0,0,0,0.0209081476388806,-0.0300203885755642,0,0,0,0,0,0,0,0,0,0,0,0,0.0880503779418274,0,0,0,-0.260633438087578,0,-0.0656575089375456,0,0,0.164188617913931,0,0,0.0816214900940622,0
X601009.CH.EQUITY,0.197017059430299,0,0,0,0,0,0,0,0,0,0.192220944023751,0,0,0,0,0,0,0.262401931400873,0,0,0,0,0,0,0,0,0,0.0232403226748091,-0.0134196900558422,0,-0.167317332941577,0.0983945516697728,0,0,0,0,0,-0.0160465908706545,0,0,0,0,0.231968278579876,0,0,0,0.0268933782267342,0,0,0,-0.107495616139933,0,0.0566257708552932
