,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.118675995821497,0.0691150353959447,0,0,0.0382793394835082,0.330892209265763,0,0,0,0,0,0,0,0,0,0,0,0,0.048416451001355,0,0,0,0,0,0.0612215491563697,0,0,0,0.00893933961490135,0,0,0,0,0,0,0.0755452022995186,0.0870855861401675,0,0,0.0492199537168198,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.227879602513234,0,0,0,0.286183600748334,0,0,0,0,0,0,0,0.194374170706779,0,0,0,0.0459147115930762,0,0,0,0,0,0,-0.099308772256122,0,0,0,0,0,0,0,0,0,0,0.22888996645759,0,0.0262877754959501,0.028086707756781,0.0682112547488059,0,0,0,0.027132898422223,0,0,0.0180969198908803,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0270548148384704,0,0,0,0,0,0,0.445037423978496,0,0,0,0,0,0,0,0.0276684274811173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307502266220539,0,2.16840434497101e-19,0.119170620777333,0,0.20319111620007,0,0.187444060869731,0,0,0,-0.0324241970428639,0.0264487866818688,0,0
X600000.CH.EQUITY,0,0,0,0,0.00159051432287562,0,0.0740531698603115,0,0,0,0,0,0.463619464922837,0.077317024747086,0.158450317420663,0.155422534602312,0,0.0394727546616593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678945218982124,0.122264239484075
X600015.CH.EQUITY,0,0,0,0,0,0.0138085945230216,0,0,0,0,0,0.222907727292269,0.182796738502752,0,0,0,0,0,0,0.0561722975767411,0,0.114394536332472,0,0,0,0.230828940834781,0,0.160439690703509,0,0,0,0,0,0,0,0,0,0,0,0.100623062390242,0.127815910068639,0,0,0,0,0,0,0,-0.11300247758601,-0.0658166942216489,-0.0506131443364679,0,0
X600016.CH.EQUITY,0.076689372256548,0,0,-1.73472347597681e-18,0.176012820951739,0,0,0,0,0,0,0,0,0,0,0.0601970751364037,0.357109611358241,0,0,0,0,0,0,0,0.213098263999314,0,0,0,0,0.0507536582140661,0,0,0,0,0,0,0,0,0.0547922448046439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.382336172232605,0.0984501664904118,0,0,0,0.142256597469091,0,0,0,0,0.159996258976396,0,0,0,-0.061936734798611,0,0,0.0481825561421578,0,0,0,0,0,0,0,0,0,0.115448165028731,-0.000413611536819158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0362478818223767,0,0.00338165958988743,0
X600919.CH.EQUITY,0,0,0,0,0.128192836776589,0,0,0,0.436319793984591,0.0628833068020787,0.0977684398504262,0,0,0,0.139587382784726,0,0,-0.0199058577176806,0,0.0782695698456753,0.0196756923428985,0,0,0,0,0,0,0.0121068213514668,-0.0791305922766487,0,0,0,0,0,-0.0114066342693219,0,0,0,0,-0.0868089584599237,0,0,0,0,0,0.155357369218057,0,-0.0167730090090305,0,0,-0.06939832269349,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.399761381428197,0,0.0373289021569259,0,0,0,0,0.161884934983753,0.0477008485365216,0,0,0.129177442193814,0,0,0,0.00611863456639641,0,0,0,0,0,0.0585376213083508,0,0.0279221748393521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263333108117516,0.0782714911453578,0,0,0,0
X601009.CH.EQUITY,0.215722209706081,0,0,0,0,-0.346118952610162,0,0.69471674029677,0,0,0.0707243762789143,0,0,0,0,0,0,0,0,0,0.0212281238479087,0,0,0,0,0,0,0,0.212888215502737,0,0,0,0.108652040804441,0,0,0,0,0,0.0273843908986258,0.202924964347782,0,0,0,0,0,-0.0291713763711563,0,0,0,0,-0.172030310369978,0.0979625311878987,0
