,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.047484272248408,0,0,0,0.037059966280852,0.257936556177202,0,0,0,0,0,0.0868759819566202,0,0,0,0,0,0.0688622706924574,-8.99571111060402e-05,0,0,-0.340480133315959,0,0.0958140354246149,0,0,0.330896238692563,0,0,0,0.268527222188771,-0.0553430370707773,0,0,0,0,-0.0626396007389639,0,0,0,0,0,0,0,0,0,-0.0970534736378228,0,0,-0.082158156583282,0,0
X002142.CH.EQUITY,0.588689651858365,0,0,0,0,0.0501506546402709,0.138981286701649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594828425168936,0,0,0,0,0,0,0,0,0,0,-0.0105664858557596,0,0,-0.0853343384566413,0,0,0,0,0,0
X600000.CH.EQUITY,0.218559827526088,0,0,0.122206076848149,0.000120386916169485,0,0,0.199346194067476,0,0,0,0,0,0,0,0,0.0916799699383697,0,0,0,0,0,0,0,0,0,0,0,0.186979144359436,0,-0.0486863796152319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903637423820032,0,0,-0.193305168709628,0,-0.0276983820957141
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0721254309214795,0,0,0,0,0,0,0.28950700617964,0.0632431117347067,0.298021329099538,0,0,0,0.210864537498932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237166943671545,0,0,0,0,0,0,0,0,-0.123379948833192,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.140925863707905,0.426984002505867,0,0,0.233203109509242,0,0.0512225278516476,0.0385517311359981,0,0,0,0,0.0983248904891978,0,0,0,0,0,0,0,0,0,0,0,0,0.106507261952426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.10426027068724,0,0,-0.00312919285599168,0.35615658754441,0,0,0.0764143773456674,0,0,0,0,0.139467225120123,0,0,0.0508701401047022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124872387633692,0,0,0,0,0,0,-0.10818128110617,0,0,0,0,0,-0.0495872004768289,-0.0815421279849761,0,0
X601166.CH.EQUITY,0.474575139762833,0,0,0,0,0,0,0,0,0,0,0,0.17930999120565,0.0671901111397063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729388370939821,0,0,0,-0.118956462580282,0,0,0.0407835437291085,0,0,0,0.114076096306386,0,0,0.108886047977485,0,0,-0.126634275659434,-0.0179757524775209,0,0.053077736284436,0,0.0386990155508877,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.723032921665287,0.0268576130592593,0,0,0,0,0,0,0,0.150612588282893,0,-0.0127448870662189,0,0,0.0148435565422073,0.0926348574795055,0,0,0,0,0,0,0,-0.0349620820401773,0,0,0,0.0585119185046835,0.0376355548647618,0,0,0,0,-0.184013540336651,0,0,0,0,0,0,0,0,0,-0.0560847177138421,0,0,0,0,-0.0176676210392581
X601229.CH.EQUITY,0,0,0,0.152784735547714,0.141822462041118,0,0,0,0,0,0,0,0.175232476077882,0,0,0,0,0.0483803707739849,0,0,0.10994295015556,0,0,0,0,0,0,0,0,0.039828193670466,0,0,0,0,0,0.0379689338167616,0,0,0,0,0.0450603896676907,0,0.0362091766747878,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0715245421728715,0,0,0.112077945545171,0,0,0,0,0,0,0,0,0.0728283574951843,0.0954726097204485,0.375348448987904,0.0214535957810398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164509452129136,0,0,0,0
X601328.CH.EQUITY,0,0,0.246606329398797,0,0.0438770777095774,0,0,0,0.0989782166170052,0,0,0.0449012938194088,0,0.0289302597159995,0.142792780606676,0,0.0836730770469661,0.013430196006879,0,0,0,0,0,0,0,0,0,0,0.0331275852101059,0,0,0,0,0,0.106441523565086,0.0635913965207616,0,0,0,0,0,0,0,0,0,0,0,0.108136316439626,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.114368237825671,0,0,0,0.266084316308932,0.247987553135531,0.192871098773665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927344644278557,0,0,0,0,0,0,0,0.0131317904597881,0,0,0,0,0,0.09890728536644,0.0201755508203585,0,0,0,0
X601818.CH.EQUITY,0.0158280351641759,0.185201522991935,0.16834611761346,0,0,0.0938071078047358,0.146362956591457,0,0,0,0,0,0,0,0,0.12962379721256,0.159927965331746,0,-0.105761649374303,0,0,0,0,0,0,0,0,0,0,0,0,0.00773375252989455,0,0.141584275713555,0,0.0272692881658966,0,0,0,0,0,0,0,0,0,0,0.0880010018090445,0,0,0.126933748502198,0,0.138610138985172,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.157305207245684,0,0,0,0.655213226455774,0.103448888357006,0,0,0,0,0,0,0.204870457941243,0,0,0,0,0,0.0636651425519665,0,0,0,0,0,0.0418573035642312,0,0,0,0,0,0,0,0,0,-0.0448883611973232,0,0.0334864682188201,0,0,0,0,0,0,0,0.0502443127106666,0
X601988.CH.EQUITY,-0.11846032156882,0,0,0.0736369483656379,0,0,0,0,0,0.462148136507603,0.0916226405891659,0.201143317500216,0,0,0,-3.46944695195361e-18,0.031943039855479,0,0,-0.0248033530459876,0,0,0,0,0.108607411348001,0,0,0.0158687614494333,0,0,0,0,0,0,0,0,0,0,0.152520219560737,0,0,0,0,-0.0126459575994411,0,0,0,0,-0.150866324945134,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.10539044919116,0,0,0,0.275396660087721,0.26738969671737,0.0536772176633614,0.122965477123551,0,0.150089863022706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277181532217989,0,0,0,0,0,0.0208289727402987,0,0,0,0,0,0.0262157742508028,0,0,0,0,0,0,0,-0.0178522671751836,0,0
X601658.CH.Equity,0,0,6.93889390390723e-18,0,0,0,0,0,0.0982081188004282,0.438905414480188,0,0,0,0,0,0.060215472186561,0,0,0.0807765074155054,0,0,0,-0.104731597183963,0,0,-0.0760005965120506,0,0,0,0,-0.158305119615053,0,0,0,0,0.119199970515967,0,0,0.0283596322856963,0,0,0,0,0,0,0,0,0,0,0,0.28447249416484,0,0.33735680810388
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.00705003297863179,0,0,0,0,-0.089352068511869,0,0,0,0,0.0266676102876904,0.647169763549387,0,0,0,0,0,0,-0.028852621069763,0,0,0,0,0,0,0,0.0401707166248151,0,3.46944695195361e-18,0,0.109104892146526,0,0,0,0,0,0,0,0,0.201029835764547,0.113809499864207,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.100986012966564,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.510602932879906,0,0.110764509206481,0,0,0,0,0,0,0,-0.234045775477593,0,0.09956675278857,0,0,0,0,0,0,0,0,0,0,0,0.124335327976391,0,0.0518166482582145,0.106110859963061,0,-0.0186961410939441,0,-0.110452198228722,0.0284090972205285,0,0.0603807159876187,0
