,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0369355084839953,0,0,0,0,0.481969043416929,0,0,0,0,0,0,0,0.000996427182788898,0,0.0538972101506924,0,0,0,0,0,0,0,0,0,0,0.110110953057832,0,0,0,0,0,0,0,0,0,0,0,0.131557146076241,0,0,0,0.0118130850296957,0,0,3.46944695195361e-18,0,0,0,0,0,0
X002142.CH.EQUITY,0.289545115548893,0,0,0,0,0,0,0,0.392093270445187,0,0,0,0,-8.67361737988404e-19,0,0,0.13188923595974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11254131761652,0,0,0,0,0,0,0,-0.0215788504428874,0.00983860890794555,0.08794187819352,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0476408866864469,0,0,0,0.00133676917027662,0,0.0108768532164635,0,0.0367966105123509,0,0,0.303074225868687,0,0.0386923976772066,0.144575423120198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102112810045461,0,0,0.0663601051754045,0.019489922667673,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0852485435902238,0,0,0,0,0.247210847780169,0.230869994430475,0,0,0,0,0,0.13123162013643,0,0,0,0,0,-0.027823919759706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169029805257773,0,0,0,0,3.46944695195361e-18,0.239694041852217,0,0,0,0,0,0,0,0.098145233888576
X600016.CH.EQUITY,0,0,0.0473102820305787,0,0,0,0.333802785321193,0.0776575679353933,0,0.053600400003973,0.173202770073125,0,0,0,0.159172563661845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00686481666724946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660173772987046,0,0,0,0,0,0,0.0273326642697703
X600036.CH.EQUITY,0.183748192211566,0.184713626465587,0,0,0,0,0.358344554499846,0,0.00714581858369982,0,0,0,0,0,0,0,0,0.0278224112485607,0,5.42101086242752e-20,0.0253330599674529,0,0,0,0,0,0,0,0,0,0,0.0765927094951652,0,0.0409786609975377,0.0621358313401961,0,0,0.0619463009100491,0,0,0,0.00858330581618857,0,0,0,0,0,0,0,0.00816466472713452,0,-0.043097205580817,0
X601166.CH.EQUITY,0.0246427870686166,0,0.0326621388372477,0.109304435937436,0,0.435537468699565,0,0,0.00551188247065517,0,0,0,0.232687773887784,0,0,0,0,0,0,0,0.052145179699158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313361561590723,0,0,0,0.0266122110325765,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0468813399090928,0.168368059753172,0,0.445222141105055,0.0917912092177346,0,0,0,0,0,0,0,0,0.0333980573736599,0,0.0417677582938364,0.0881165849932868,0,0,0,0,-0.00978672966753051,0,-0.0566619385374546,0,0.22509429263238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191673664572273,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377426056336459,0,0,0.192041091045247,0,0,0.0326705698006096,0,0,0,0,0.194488488376096,0,0,0,0,0.0483979275862049,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.146441480736758,0,0.0916117565727079,0,0,3.46944695195361e-18,0,0,0,0.37617257081605,0,0,0.214660078374945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842982294855173,0,0,0.0341416093001763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.599302619250902,0,0.0518687991444341,0.127858300413757,0,0,0,-0.0367400427018618,0,0,0,0,0.112864436017216,0,0,-1.73472347597681e-18,0,0,0,0.0903791039213341,0,0.0266785689613492,0,0,0,0,0,0,0,0,0.0361375727790358,0,0.0234981538479489,0,0.0048555115964945,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00768931768828867,0.0695976668535532,0.247689485506147,0,0,0.359201591213597,0.0556848507599961,0.0344319139541444,0,-0.0306124288460336,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702686214271856,0,0,0.00435332752298687,0,0,0.0408145028896493,0,0,0,0,0,0,0,0,0,0,0,0,0.185032010987925,0,0
X601818.CH.EQUITY,0,0.02417142052286,0,0,0,0,0.270502843650484,0,0,0.139645656981902,0.115929774170885,0.237616040111509,0,-1.73472347597681e-18,0.037020797212801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12971443339432,0,0,0,0,-0.0125233525278724,0,0,0,-0.0977583899917743,0,0
X601939.CH.EQUITY,0,0,0.253580833151638,0.0513143791621629,0,0,0,0,0,0.150097257456459,0.0438312293788068,0.342203211296772,0,0,0,0.220038160039541,0,0,0,0,0.0836594875839637,0,0,0,0,0,0,-0.0375737428019578,0,0,0,0,0,0,0,-0.143322636301904,0,0,0,-0.0607869569792824,0,0,0,0,0,0,0,0,0,0,-0.0249782919438829,0,0
